Group 6
14
493.48
14

104,1,51,3,36,53,86,104
19.17157287525381,22.0,32.0,41.236067977499786,60.0,63.16227766016838,74.16227766016839,91.59625879222499

103,11,25,75,20,61,70,104
18.76393202250021,21.0,32.0,42.48528137423857,57.0,62.0,64.0,79.24621125123532

103,28,78,104
34.87689437438234,39.0,52.06225774829855,65.06225774829855

104,30,32,15,34,80,19,84,69,65,82,103
21.76393202250021,24.0,39.0,41.0,46.0,48.0,60.65685424949238,68.89292222699217,82.54977647648455,91.64879599007733,103.64879599007733,109.64879599007733

104,45,33,21,95,71,83,104
7.189750324093346,15.0,30.4339811320566,39.670049109556395,59.670049109556395,65.14218506455597,81.21325287642145,92.62746643879454

104,9,13,59,22,72,35,63,85,104
29.76393202250021,32.0,40.0,45.0,54.0,58.0,61.236067977499786,71.23606797749979,80.30713578936526,88.91268706482926

103,4,54,17,67,46,12,96,62,104
24.76393202250021,27.0,38.8309518948453,40.8309518948453,44.8309518948453,59.8309518948453,66.8309518948453,75.91371442514352,89.99647695544174,106.39960119287458

104,49,43,29,79,93,99,103
43.0,46.0,50.47213595499958,63.47213595499958,65.70820393249937,70.12241749487247,79.7247427619151,86.7247427619151

104,14,48,98,44,27,18,26,64,94,76,68,77,104
8.0,10.0,25.0,32.242640687119284,40.47870866461908,44.71477664211886,60.0,71.12310562561765,78.50827043275217,87.59103296305038,89.59103296305038,94.82710094055017,105.03820349147816,111.03820349147816

104,6,31,56,81,104
17.837722339831622,21.0,36.211102550927976,47.44717052842777,62.34666546503943,74.42942799533765

104,10,60,50,39,16,100,66,89,104
28.76393202250021,31.0,43.12310562561766,48.12310562561766,57.24621125123532,67.48227922873511,75.71834720623491,90.38025099592551,98.98257626296814,110.98257626296814

104,23,73,40,42,8,92,58,90,103
8.05572809000084,17.0,34.0,44.242640687119284,55.84819196258327,59.262405524956364,70.38551115057403,80.5086167761917,82.74468475369147,93.06924007402823

103,24,37,74,47,2,97,52,87,104
11.153305447201571,17.23606797749979,44.0,51.236067977499786,61.851841083363695,64.2660546457368,74.54616453501731,85.9603780973904,101.24048798667093,112.24048798667093

104,41,7,38,91,57,5,55,88,103
11.0,13.0,26.0,34.16227766016838,44.63441361516796,55.46284073991415,64.46284073991416,75.70548142703343,86.70548142703343,101.80450094062621
