Group 6
102
960.37
21

212,81,2,16,116,181,102,93,193,211
46.83772233983162,50.0,58.0,69.12310562561765,89.20615159921223,94.6782875542118,106.1504235092114,116.27352913482906,126.93038338432143,133.93038338432143

211,17,98,198,117,4,36,35,136,90,104,135,190,212
16.585786437626904,18.0,44.0,49.236067977499786,61.31883050779801,75.0,81.82842712474618,87.2135919318807,102.2135919318807,108.62780549425379,115.75091111987145,126.83367365016966,133.99595131033806,134.99595131033806

209,63,59,159,92,74,174,15,192,99,115,199,163,210
20.0,21.0,31.61577310586391,39.01889734329676,47.0,55.0,65.12310562561765,79.32114465280323,89.32114465280323,96.32114465280323,103.48342231297161,122.70296677026451,126.53139389501068,142.58126951613158

211,20,83,120,68,168,183,19,46,119,44,146,144,209
9.0,10.0,31.0,36.0,38.41421356237309,46.89949493661167,57.13556291411146,72.0,79.0,83.23606797749979,93.39834563766817,100.48110816796638,114.08665944343038,122.08665944343038

209,78,28,8,108,91,191,128,22,178,122,210
41.83772233983162,45.0,63.0,67.47213595499957,72.47213595499957,85.57115546859237,98.78225801952034,111.78225801952034,122.94453567968873,139.94453567968873,155.19074693092404,168.24062255204493

210,21,67,167,121,18,79,118,179,209
31.944614861862583,41.0,51.071067811865476,63.14213562373095,69.55634918610404,75.38477631085024,90.19502598675689,96.66716194175648,103.66716194175646,117.05232674889096

211,64,34,134,54,154,5,164,69,105,169,210
5.398529491264556,19.0,30.12310562561766,44.59524158061724,59.0,61.82842712474619,64.06449510224598,69.18760072786364,79.42366870536344,91.65973668286321,107.36794061536258,113.36794061536258

211,51,23,25,151,125,38,84,184,58,138,52,123,152,158,209
24.394448724536012,28.0,40.236067977499786,51.639192214932635,58.639192214932635,60.639192214932635,63.639192214932635,84.0,89.12310562561765,95.95153275036385,104.95153275036385,112.18760072786364,122.84445497735602,136.16901029769278,151.57076454868417,160.95592935581868

212,30,94,14,194,130,114,211
46.31883050779801,48.31883050779801,64.14978240264331,79.0,81.23606797749979,89.31883050779801,97.31883050779801,114.37421564593544

211,100,71,6,200,13,171,40,106,9,140,113,109,209
9.76393202250021,12.0,20.414213562373096,48.0,70.0384048104053,79.0384048104053,92.64395608586929,94.05816964824238,99.05816964824238,108.05816964824238,117.05816964824238,128.15718916183516,141.25620867542796,149.08716057027326

209,1,96,49,101,196,24,48,149,50,124,150,148,212
18.394448724536012,22.0,48.0,55.242640687119284,65.65685424949238,73.81913190966077,74.81913190966077,78.05519988716054,83.15421940075333,88.15421940075333,97.3164970609217,108.3164970609217,120.4155165745145,131.24394369926068

211,32,132,26,47,126,42,57,147,29,157,77,142,177,129,212
13.928932188134524,21.0,26.0,39.0,45.82842712474619,52.82842712474619,55.82842712474619,68.43397840021018,80.03952967567417,86.51166563067375,93.51166563067375,103.51166563067375,107.51166563067375,118.98380158567332,128.98380158567332,137.98380158567332

212,33,97,133,197,210
62.58578643762691,64.0,76.0,89.81024967590665,95.90926918949944,101.0323748151171

211,43,61,143,3,31,131,103,161,210
44.222875849282204,47.82842712474619,60.0,64.82842712474618,74.0,83.47213595499957,103.10228176773423,105.10228176773423,107.33834974523401,112.94390102069801

211,70,87,88,188,170,39,187,62,66,166,139,162,211
19.837722339831622,23.0,36.0,62.0,79.0415945787923,80.0415945787923,85.0,93.12310562561765,103.53731918799076,114.00945514299033,120.3340104633271,127.41677299362532,150.83318085862405,162.24739442099715

209,72,82,37,182,7,107,137,172,210
23.398529491264554,37.0,51.12310562561766,61.75325143835231,67.75325143835231,71.9155290985207,79.32974266089379,91.73286689832663,103.96893487582642,113.44107083082599

212,65,165,53,73,56,173,156,153,209
44.0,45.0,59.0,73.0,77.0,84.0,104.0,111.0,118.605551275464,133.6609364136014

209,27,11,75,175,45,127,111,145,209
8.928932188134524,16.0,30.0,40.0,58.8488578017961,62.2630713641692,65.42534902433758,71.42534902433758,84.58762668450595,90.58762668450595

212,95,80,76,195,55,180,155,89,85,176,185,189,211
13.585786437626904,15.0,49.122417494872465,64.0,71.47213595499957,75.70820393249937,86.12241749487247,90.24552312049013,99.24552312049013,110.4815910979899,124.55265890985538,131.67576453547306,150.89530899276593,160.3674449477655

209,60,86,41,141,10,110,186,160,212
10.876894374382339,15.0,39.0,55.0,66.605551275464,78.43397840021018,88.84819196258327,102.0944032138186,122.27474310131754,130.27474310131754

209,12,112,212
72.0,73.0,86.0,93.82842712474618
