Group 6
1
481.33
13

104,31,81,17,16,44,67,94,66,103
13.83772233983162,17.0,36.180339887498945,41.41640786499874,51.0,56.0,72.94427190999916,79.54982318546314,92.15537446092713,101.98632635577243

103,7,33,14,64,83,57,30,80,104
4.0,8.0,12.242640687119284,27.0,35.40312423743285,43.474192049298324,55.6364697094667,65.6364697094667,68.0506832718398,82.59468701715733

103,28,8,42,78,48,58,92,98,103
7.39444872453601,11.0,23.0,29.23606797749979,32.06449510224598,49.0,59.41421356237309,68.41421356237309,80.12241749487247,86.28469515504085

104,40,46,50,90,20,100,96,70,24,74,104
30.314443338708553,31.72865690108165,44.0,55.60555127546399,63.72865690108165,72.72865690108165,76.72865690108165,85.55708402582783,91.55708402582783,98.55708402582783,112.9973905347384,121.09641004833118

104,10,45,21,71,60,43,37,87,93,95,104
18.0,19.0,28.06225774829855,37.22453540846693,51.22453540846693,52.22453540846693,56.22453540846693,66.88138965795932,86.10093411525219,103.3204785725451,108.73469213491819,117.98090338615351

104,41,19,39,91,5,89,55,69,104
10.34314575050762,16.0,25.280109889280517,33.51617786678031,43.639283492397965,48.639283492397965,64.70154124069651,78.80056075428931,86.12511607462606,97.12511607462606

103,34,12,62,4,9,84,59,54,104
14.474330257625219,15.888543819998315,30.0,39.236067977499786,45.70820393249937,58.41640786499874,67.88854381999832,75.7169709447445,83.3225222202085,94.53362477113647

103,35,85,22,23,72,73,103
1.0,3.0,17.0,27.0,39.0,57.94427190999916,70.18033988749895,84.56550469463345

104,2,25,15,75,65,27,52,77,104
1.7888974490720218,9.0,22.0,29.0,35.47213595499958,41.63441361516796,45.63441361516796,51.04862717754106,56.70548142703343,62.70548142703343

104,29,11,13,79,38,61,88,63,103
32.87689437438234,37.0,53.0,60.16227766016838,61.16227766016838,65.28538328578604,87.88685379452149,93.30106735689458,107.30106735689458,119.24533926689374

104,32,49,1,82,51,99,103
41.39444872453601,45.0,52.0,57.82842712474619,65.82842712474618,77.92744663833898,83.08972429850735,97.47488910564185

104,18,26,47,76,6,68,97,56,103
10.226772762414363,15.226772762414363,36.0,46.0,53.82842712474619,64.06449510224598,74.22677276241436,83.55132808275113,95.55132808275113,106.95445232018398

103,36,3,86,53,104
26.837722339831622,30.0,52.0,69.0,79.23606797749979,89.39834563766817
