Group 6
179
1906.72
39

417,97,75,275,73,273,297,418
68.0,69.0,77.605551275464,101.22605062727729,105.6402641896504,117.6402641896504,130.11240014464997,142.49756495178448

418,5,169,3,369,203,205,413
88.83772233983161,92.0,102.0,112.0,129.2801098892805,136.1110617841258,141.52527534649892,148.93948890887202

412,72,182,85,197,382,397,285,88,272,288,414
40.757359312880716,45.0,49.0,78.0,90.23606797749979,106.31883050779801,116.44193613341567,123.56504175903333,136.6640612726261,140.2696125480901,160.9315163377807,167.1675843152805

418,37,99,196,11,141,211,138,341,338,237,299,396,418
60.83772233983162,64.0,74.94427190999916,78.77269903474534,89.18691259711844,102.79246387258243,107.20667743495554,115.20667743495554,118.62089099732862,128.9454463176654,138.94544631766536,146.94544631766536,155.41758227266496,166.41758227266496

411,200,45,28,245,400,228,415
94.38422689413609,102.0,109.47213595499957,125.7522458442801,138.40135648495362,148.30085142156528,158.30085142156528,163.30085142156528

411,130,30,330,230,416
92.92893218813452,100.0,105.12310562561765,121.82780553633728,131.65875743118258,142.65875743118258

415,120,35,74,185,235,41,320,274,385,241,411
41.31629325330894,43.552361230808735,56.714638890977106,73.0,92.05538513813741,101.05538513813741,105.46959870051052,120.55236123080873,129.55236123080874,132.38078835555493,137.38078835555493,144.98633963101892

411,15,70,43,69,131,270,269,243,156,356,331,215,417
34.1690481051547,40.0,46.41421356237309,52.0,60.0,66.41421356237309,78.65685424949238,85.81913190966077,98.94223753527842,112.0133053471439,122.3984701542784,132.3984701542784,144.3984701542784,152.81268371665152

414,2,168,98,115,117,298,157,50,357,368,315,250,202,317,411
57.0,58.0,62.0,84.0,97.21110255092798,99.62531611330107,104.62531611330107,108.86138409080087,120.86138409080087,128.86138409080087,145.3016905997114,152.1326424945567,157.5468560569298,161.1524073323938,167.1524073323938,175.1524073323938

411,104,191,304,172,164,53,162,391,25,372,362,253,225,364,413
22.837722339831622,26.0,42.211102550927976,47.211102550927976,56.625316113301075,78.55914904572492,81.0,93.3851648071345,100.54744246730289,109.15299374276688,113.15299374276688,122.25201325635965,129.25201325635965,145.32308106822512,148.55914904572492,159.97336260809803

417,135,335,181,57,159,359,381,257,413
24.87689437438234,29.0,36.242640687119284,46.0,87.0,95.06225774829855,100.22453540846693,111.1240303450786,118.95245746982478,133.95245746982476

417,176,376,416
75.58578643762691,77.0,87.41421356237309,95.24264068711928

415,84,140,106,340,284,26,306,27,226,227,412
25.394448724536012,29.0,70.61577310586391,87.0,95.61577310586391,103.61577310586391,117.0879090608635,120.50212262323659,128.3305497479828,152.36621859560097,154.78043215797408,156.78043215797408

418,76,51,251,96,79,124,29,324,229,296,276,52,279,252,417
26.614835192865495,32.0,36.16227766016838,40.16227766016838,50.0,60.0,68.605551275464,81.82509573275688,90.22821997018973,105.37035559392066,115.37035559392066,123.37035559392066,129.53263325408906,145.74373580501702,163.68800771501617,178.51895960986147

417,18,20,48,220,218,248,411
64.18975032409335,72.0,92.0,100.8309518948453,113.01129178234424,122.11031129593704,139.1813791078025,146.46148899708302

417,194,95,113,394,42,295,90,127,313,149,349,290,327,242,411
60.763932022500214,63.0,70.82842712474618,79.91118965504441,91.1472576325442,101.24627714613698,107.24627714613699,111.24627714613699,122.85182842160097,132.85182842160097,145.01410608176934,158.61643134881197,166.61643134881197,169.77870900898034,174.901814634598,188.61001856709737

418,39,239,92,14,214,12,292,212,417
56.58578643762691,58.0,61.236067977499786,76.0,88.0,99.605551275464,116.605551275464,127.01976483783709,132.62531611330107,143.09745206830064

411,152,47,180,380,189,160,389,155,187,387,247,360,355,352,414
23.93774225170145,32.0,47.0,59.0,70.47213595499957,79.07768723046357,89.69346033632748,95.10767389870057,105.95653170049667,106.95653170049667,109.95653170049667,126.50053544581421,138.5005354458142,145.6628131059826,154.90545379310188,164.90545379310188

411,102,32,7,207,302,232,418
59.928932188134524,67.0,78.0,94.0,107.18033988749895,109.59455344987205,121.83719413699133,131.07326211449114

417,110,55,129,329,81,255,310,281,418
27.0,31.0,44.94427190999916,56.54982318546315,77.15129369419859,89.0,97.94427190999916,103.77522380484446,117.77522380484446,125.87424331843724

414,161,108,166,179,54,119,361,254,366,379,308,319,418
59.39444872453601,63.0,65.23606797749979,77.39834563766817,93.01411874353208,105.84254586827826,112.84254586827826,123.07861384577807,125.31468182327785,134.31468182327785,145.59479171255836,153.83085969005816,157.43641096552216,176.0387362325648

413,13,174,188,10,213,388,210,68,374,9,268,6,206,209,418
19.34314575050762,25.0,32.236067977499786,52.0,55.236067977499786,69.0063975917688,78.81664726767545,84.81664726767545,90.89940979797368,97.13547777547346,107.0,121.61577310586391,131.6868409177294,145.73671653885026,152.5676684336956,158.5676684336956

418,112,125,195,114,325,312,395,314,411
22.837722339831622,26.0,34.0,60.0,74.8488578017961,88.8488578017961,108.06840225908898,121.06840225908898,134.068402259089,149.50870876799954

417,56,193,393,256,63,263,411
38.8309518948453,41.99322955501368,62.0,71.16227766016839,80.99322955501368,96.0,111.09901951359278,124.19803902718556

413,143,24,154,91,4,291,86,178,343,354,378,224,286,204,411
65.87689437438235,70.0,77.41421356237309,92.51323307596587,98.51323307596589,105.92744663833898,111.08972429850735,119.36983418778787,134.69438950812463,146.5228166328708,157.5228166328708,163.64592225848847,168.88856294560776,174.88856294560776,188.88856294560776,195.88856294560776

417,83,183,46,198,105,31,398,283,122,305,246,322,383,231,418
16.900980486407214,22.0,32.0,36.0,58.0,63.82842712474619,83.0,86.0,88.0,95.0,101.605551275464,111.26240552495636,123.86795680042036,134.69638392516654,148.69638392516654,153.69638392516654

411,21,137,221,148,132,348,332,337,411
22.76393202250021,25.0,32.41421356237309,37.51323307596588,84.0,96.0,99.23606797749979,105.47213595499957,124.37163089161125,131.37163089161123

414,109,59,309,173,126,326,61,259,261,373,417
21.1690481051547,27.0,35.0,55.42220510185596,77.0,89.0,104.0,116.605551275464,128.605551275464,139.0197648378371,145.0197648378371,149.18204249800547

413,33,134,170,82,370,334,199,49,233,399,282,249,411
16.48191954257545,18.71798752007524,46.48780614433768,56.0,63.65685424949238,70.48780614433768,80.48780614433768,88.31623326908387,104.71798752007525,108.71798752007525,118.13220108244835,131.25530670806603,132.6695202704391,146.07264450787196

416,19,144,64,219,71,271,264,192,344,153,392,353,414
23.34314575050762,29.0,53.0,66.40312423743285,75.2133739133395,81.2133739133395,93.26875905147692,97.7408950064765,105.90317266664488,108.90317266664488,122.37530862164445,135.45807115194268,149.45807115194268,151.69413912944248

411,150,80,23,142,342,350,223,280,415
68.394448724536,72.0,85.65685424949238,97.07106781186548,102.89949493661166,115.73044683145696,117.73044683145697,127.89272449162536,135.89272449162536,140.89272449162536

411,147,87,287,16,151,78,66,266,216,351,278,347,418
44.24835668801902,50.65148092545187,55.06569448782497,65.30833517494426,100.0,107.605551275464,121.70457078905677,131.82767641467444,145.44344952053834,147.44344952053834,160.29230732233444,164.41541294795212,172.6514809254519,180.72254873731737

418,111,77,277,44,101,17,128,244,217,94,301,294,311,328,417
51.0,55.0,56.0,71.07106781186548,76.0,84.0,95.05538513813741,106.05538513813741,113.13814766843564,117.55236123080873,129.78842920830851,143.3939804837725,162.8582296803455,167.46378095580945,184.68332541310238,195.91939339060218

418,158,186,175,358,107,121,386,100,321,307,375,300,415
39.900980486407214,45.0,52.82842712474619,61.82842712474619,67.82842712474618,78.0,86.23606797749979,91.06449510224598,92.06449510224598,101.46761933967883,119.41189124967799,120.82610481205108,132.2112696191856,136.6254831815587

418,118,93,171,318,67,293,177,22,1,60,267,222,201,371,377,260,417
32.34314575050762,38.0,53.0,63.76338130624458,72.04349119552509,80.0,85.0,100.0,110.23606797749979,119.23606797749979,122.23606797749979,126.39834563766817,136.24720343946427,139.48327141696404,149.76338130624458,161.59180843099077,169.674570961289,174.280122236753

418,58,36,34,234,184,384,123,323,258,236,413
53.83772233983162,57.0,67.0,71.41421356237309,82.65028153987288,96.0,108.0,112.41421356237309,123.57649122254148,134.99070478491456,146.99070478491456,153.15298244508293

411,103,133,333,89,165,365,136,303,190,390,289,336,415
33.17157287525381,36.0,50.0,55.47213595499958,58.47213595499958,68.47213595499957,89.9963106512596,98.4105242136327,107.23895133837888,110.23895133837888,128.2943364765163,144.06466609078532,153.06466609078532,165.2269437509537

414,163,146,346,8,139,363,116,145,316,167,367,339,345,208,418
