Group 6
2
471.53
13

104,29,27,3,79,77,25,75,53,103
44.0,45.0,51.242640687119284,60.65685424949238,64.65685424949238,76.98140956982914,81.45354552482871,95.6646480757567,100.90071605325647,112.12026051054936

104,16,49,66,38,99,88,13,15,63,65,104
8.05572809000084,17.0,32.36931687685298,39.36931687685298,44.468336390445764,54.55109892074398,59.55109892074398,65.96531248311707,72.20138046061687,84.48149034989738,93.08704162536138,101.08704162536138

103,8,9,30,59,58,80,103
33.0,34.0,43.0,51.16227766016838,59.57649122254148,69.57649122254148,77.99070478491457,89.46284073991416

103,10,60,23,21,42,92,73,71,103
4.0,8.0,23.40175425099138,50.0,60.16227766016838,63.57649122254148,80.64755903440695,91.85866158533493,101.09472956283471,108.3307975403345

103,34,84,22,24,28,74,72,78,104
7.0,10.0,21.708203932499373,26.87048159266775,41.0,61.0,74.47213595499957,78.88634951737268,91.18197965835968,94.59619322073277

103,36,26,6,76,56,86,104
19.76393202250021,22.0,32.0,39.0,49.0,52.82842712474619,61.06449510224598,66.30056307974577

104,47,32,12,82,97,62,18,68,104
22.0,23.0,46.0,56.41421356237309,65.41421356237309,74.01976483783709,84.01976483783709,92.01976483783707,99.01976483783707,112.08202258613562

103,35,5,33,83,14,64,85,55,103
8.83772233983162,12.0,22.280109889280517,39.0,56.4339811320566,58.4339811320566,60.848194694429694,66.08426267192948,77.08426267192948,88.13964781006689

104,41,50,17,91,2,100,67,52,103
16.780455542707113,26.0,37.236067977499786,44.236067977499786,57.51617786678031,68.51617786678031,83.72728041770829,90.33283169317228,100.98968594266466,109.26979583194519

103,11,39,89,61,103
18.76393202250021,21.0,35.0,49.65685424949238,51.65685424949238,65.65685424949238

103,4,31,40,81,54,90,44,94,103
20.17157287525381,23.0,39.236067977499786,44.0,46.236067977499786,65.67004910955639,73.91268979667568,86.91268979667568,109.56180043734919,125.39275233219449

104,48,43,7,93,57,45,98,95,104
7.493468238128797,11.099019513592786,24.0,28.605551275463988,32.84161925296378,37.84161925296378,54.0,66.09901951359278,80.31856397088566,88.31856397088566

104,1,37,46,51,96,20,87,19,70,69,104
16.080363026950906,19.242640687119284,22.0,30.0,35.242640687119284,44.34166020071207,50.34166020071207,60.34166020071207,68.34166020071207,75.50393786088046,94.4482097708796,103.0537610463436
