it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2477.035118799231,2477.035118799231,178.68031409997275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2463.03511879923,2477.035118799231,177.98349932428138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2413.5171496886082,2463.03511879923,176.59801145855906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2376.8469483497975,2413.5171496886082,175.9093172150892,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2348.8886183964196,2376.8469483497975,175.2233087309723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2347.840367186009,2348.8886183964196,174.5399755323248,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2250.411214977497,2347.840367186009,173.18129329997407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2247.8472651058955,2250.411214977497,172.50592352209668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2234.8501902367902,2247.8472651058955,171.83318754102365,1.2375,1.155,1.155,1.1,1.155,1.254,1.1,1.188,1.21
14,2207.219684324906,2234.8501902367902,169.16837675985732,1.2375,1.155,1.155,1.1,1.155,1.254,1.1,1.188,1.21
15,2131.924986026522,2207.219684324906,168.50865649296748,1.2375,1.155,1.155,1.1,1.155,1.254,1.1,1.188,1.21
16,2089.9979498089237,2131.924986026522,167.8515089931567,1.2375,1.155,1.155,1.1,1.155,1.254,1.1,1.188,1.21
18,2071.7281791174782,2089.9979498089237,166.54489220094783,1.2375,1.155,1.155,1.1,1.155,1.254,1.1,1.188,1.21
20,2039.6277957379489,2071.7281791174782,165.24844658594148,1.390125,1.2534500000000002,1.3084500000000001,1.419,1.2534500000000002,1.43946,1.254,1.3175485714285713,1.4179
32,1999.403310582716,2039.6277957379489,157.6789766303867,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
34,1945.5374871191698,1999.403310582716,156.45154650551382,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
35,1926.5402502602706,1945.5374871191698,155.84141914014657,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
37,1906.3102707225976,1926.5402502602706,154.62829322670316,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
38,1886.51513108485,1906.3102707225976,154.0252761567868,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
39,1840.1765708666803,1886.51513108485,153.42461072368292,1.37622375,1.2959155,1.3084500000000001,1.4048100000000001,1.3234155,1.4250654,1.24146,1.3043730857142857,1.469721
42,1789.9735910814848,1840.1765708666803,151.63663271515398,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
43,1749.007683531661,1789.9735910814848,151.04528247747257,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
44,1724.0883129854926,1749.007683531661,150.4562383784685,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
45,1685.1077370443936,1724.0883129854926,149.86949142469717,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
46,1681.2916420442173,1685.1077370443936,149.2850326577865,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
47,1648.3888065715255,1681.2916420442173,148.7028531543001,1.5274615125000002,1.2829563449999999,1.6253655000000002,1.6107619,1.5301813450000001,1.740814746,1.3115454,1.5113293548571427,1.6435952185714287
50,1632.5962830667977,1648.3888065715255,146.96990151120133,1.6771868973750002,1.2829563449999999,1.807111845,1.814654281,1.8448795315500002,1.97090659854,1.380929946,1.7162160613085713,1.6271592663857144
51,1573.0437846866478,1632.5962830667977,146.39675052100543,1.6771868973750002,1.2829563449999999,1.807111845,1.814654281,1.8448795315500002,1.97090659854,1.380929946,1.7162160613085713,1.6271592663857144
52,1555.4728088247375,1573.0437846866478,145.8258346963379,1.6771868973750002,1.2829563449999999,1.807111845,1.814654281,1.8448795315500002,1.97090659854,1.380929946,1.7162160613085713,1.6271592663857144
53,1555.442491689027,1555.4728088247375,145.2571453205341,1.6771868973750002,1.2829563449999999,1.807111845,1.814654281,1.8448795315500002,1.97090659854,1.380929946,1.7162160613085713,1.6271592663857144
54,1549.9930864986611,1555.442491689027,144.69067371092262,1.6771868973750002,1.2829563449999999,1.807111845,1.814654281,1.8448795315500002,1.97090659854,1.380929946,1.7162160613085713,1.6271592663857144
