it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2697.5112231220683,2697.5112231220683,194.58430321702653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2672.2043042123137,2697.5112231220683,193.81720299994583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2643.904070758183,2672.2043042123137,191.5339993194698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2544.792727384249,2643.904070758183,190.77892416681257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2516.7353024494487,2544.792727384249,187.7882733982937,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2462.7810661539306,2516.7353024494487,187.04796483841787,1.155,0.99,1.1,1.155,1.188,1.045,0.99,1.1785714285714286,0.99
14,2444.369096718932,2462.7810661539306,184.1158005952398,1.155,0.99,1.1,1.155,1.188,1.045,0.99,1.1785714285714286,0.99
15,2415.5875808027463,2444.369096718932,183.38996984594718,1.155,0.99,1.1,1.155,1.188,1.045,0.99,1.1785714285714286,0.99
17,2369.022418956382,2415.5875808027463,181.94688128856214,1.155,0.99,1.1,1.155,1.188,1.045,0.99,1.1785714285714286,0.99
18,2270.4400445020015,2369.022418956382,181.2296009641675,1.155,0.99,1.1,1.155,1.188,1.045,0.99,1.1785714285714286,0.99
20,2214.9144704457776,2270.4400445020015,179.8035122656932,1.4734500000000001,0.9801,1.1,1.2534500000000002,1.50612,1.2985499999999999,0.9801,1.2327857142857144,1.2441
21,2202.482574537108,2214.9144704457776,179.09468164055767,1.4734500000000001,0.9801,1.1,1.2534500000000002,1.50612,1.2985499999999999,0.9801,1.2327857142857144,1.2441
22,2158.871104379806,2202.482574537108,178.3886454038565,1.4734500000000001,0.9801,1.1,1.2534500000000002,1.50612,1.2985499999999999,0.9801,1.2327857142857144,1.2441
23,2096.2503146933036,2158.871104379806,177.6853925394083,1.4734500000000001,0.9801,1.1,1.2534500000000002,1.50612,1.2985499999999999,0.9801,1.2327857142857144,1.2441
24,2041.283483907953,2096.2503146933036,176.98491207446028,1.4734500000000001,0.9801,1.1,1.2534500000000002,1.50612,1.2985499999999999,0.9801,1.2327857142857144,1.2441
