it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2492.419287503493,2492.419287503493,179.79004729486465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2492.419287503493,2492.419287503493,179.0883503838336,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2463.928347058644,2492.419287503493,177.69316176555392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2391.5828018173866,2463.928347058644,176.9996487229897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2286.9796362369393,2391.5828018173866,176.30884237062912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2204.8530133682034,2286.9796362369393,175.62073214461628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2147.253028763634,2204.8530133682034,174.25255802219593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2102.9201518447826,2147.253028763634,173.57247320358024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2102.8824596531877,2102.9201518447826,172.89504266657605,1.188,1.1,1.2375,0.99,1.21,1.21,1.155,1.254,1.155
12,2063.5825895100347,2102.8824596531877,171.5481030405848,1.188,1.1,1.2375,0.99,1.21,1.21,1.155,1.254,1.155
13,2060.6118043448655,2063.5825895100347,170.87857335410894,1.188,1.1,1.2375,0.99,1.21,1.21,1.155,1.254,1.155
17,2019.6619047005224,2060.6118043448655,168.22648368493319,1.188,1.1,1.2375,0.99,1.21,1.21,1.155,1.254,1.155
18,1999.9565442816324,2019.6619047005224,167.56991784198786,1.188,1.1,1.2375,0.99,1.21,1.21,1.155,1.254,1.155
20,2004.2366556901811,1999.9565442816324,166.26446362546218,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
24,1931.227022394683,1999.9565442816324,163.68398640308766,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
25,1896.1487170405644,1931.227022394683,163.04514932966543,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
26,1855.4463101146198,1896.1487170405644,162.40880555332956,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
27,1827.0668014935568,1855.4463101146198,161.77494534306936,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
28,1762.2729595270803,1827.0668014935568,161.1435590058531,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
29,1759.6133505343062,1762.2729595270803,160.51463688647956,1.3961199999999998,1.199,1.555125,1.0901,1.4179,1.3629,1.2754500000000002,1.32396,1.36345
30,1740.9284119787014,1759.6133505343062,159.88816936743058,1.5441587999999997,1.3520100000000002,1.8695737500000003,1.409199,1.733721,1.445271,1.5926955000000003,1.5747204000000001,1.5118155
31,1704.6368891076888,1740.9284119787014,159.2641468687239,1.5441587999999997,1.3520100000000002,1.8695737500000003,1.409199,1.733721,1.445271,1.5926955000000003,1.5747204000000001,1.5118155
32,1705.7471812570038,1704.6368891076888,158.64255984776668,1.5441587999999997,1.3520100000000002,1.8695737500000003,1.409199,1.733721,1.445271,1.5926955000000003,1.5747204000000001,1.5118155
33,1676.3333764388835,1704.6368891076888,158.0233987992095,1.5441587999999997,1.3520100000000002,1.8695737500000003,1.409199,1.733721,1.445271,1.5926955000000003,1.5747204000000001,1.5118155
34,1680.5331732953637,1676.3333764388835,157.40665425480114,1.5441587999999997,1.3520100000000002,1.8695737500000003,1.409199,1.733721,1.445271,1.5926955000000003,1.5747204000000001,1.5118155
