it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1036.241236808399,1036.241236808399,74.74900467540617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1036.241236808399,1036.241236808399,74.48995016545366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,998.6901995136114,1036.241236808399,73.97453141735306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,971.4533985995608,998.6901995136114,73.71816096709081,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,949.2434343705039,971.4533985995608,73.46267900921247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,933.6816551959126,949.2434343705039,73.20808246450702,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,931.3022762063605,933.6816551959126,72.95436826443492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,916.3811746151486,931.3022762063605,72.44957467716839,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,898.2030822402972,916.3811746151486,71.94827391112432,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
12,867.0365184623776,898.2030822402972,71.69892577704665,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
13,863.2416641560591,867.0365184623776,71.45044179840438,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
15,860.5776674403891,863.2416641560591,70.95605433833535,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
16,822.0625403654126,860.5776674403891,70.71014489827522,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
17,799.3502438323385,822.0625403654126,70.46508769631195,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
18,786.83131273196,799.3502438323385,70.2208797788795,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
19,779.6434013196708,786.83131273196,69.97751820264789,1.21,1.155,1.155,0.99,1.2375,1.1,1.188,1.155,1.254
29,735.2158967325074,779.6434013196708,67.58981092190042,1.5279,1.2534500000000002,1.4734500000000001,0.99,1.555125,1.419,1.4118342857142856,1.36345,1.57146
32,728.4918248753031,735.2158967325074,66.88951395736973,1.842621,1.2409155,1.4587155,0.9801,1.5395737500000002,1.4048100000000001,1.5627159428571427,1.3498155,1.6107454
35,717.2902653318124,728.4918248753031,66.19647275863927,1.842621,1.2409155,1.4587155,0.9801,1.5395737500000002,1.4048100000000001,1.5627159428571427,1.3498155,1.6107454
36,716.6751781119415,717.2902653318124,65.96705840207974,1.842621,1.2409155,1.4587155,0.9801,1.5395737500000002,1.4048100000000001,1.5627159428571427,1.3498155,1.6107454
40,699.071284992275,716.6751781119415,65.05732418681964,1.90669479,1.228506345,1.664128345,0.9801,1.5241780125000002,1.5227619,1.6570887834285712,1.336317345,1.7596379460000002
42,689.8829331134707,699.071284992275,64.60717266285344,1.90669479,1.228506345,1.664128345,0.9801,1.5241780125000002,1.5227619,1.6570887834285712,1.336317345,1.7596379460000002
43,688.4687195510976,689.8829331134707,64.38326627739357,1.90669479,1.228506345,1.664128345,0.9801,1.5241780125000002,1.5227619,1.6570887834285712,1.336317345,1.7596379460000002
44,673.5265112850386,688.4687195510976,64.16013587496134,1.90669479,1.228506345,1.664128345,0.9801,1.5241780125000002,1.5227619,1.6570887834285712,1.336317345,1.7596379460000002
50,658.9811198831829,673.5265112850386,62.83749915420025,1.9701278421,1.228506345,1.81248706155,1.1352989999999998,1.8389362323750003,1.672534281,1.6955178955942856,1.4549541715500003,1.8740415665400003
51,655.0226870075971,658.9811198831829,62.61972585245904,1.9701278421,1.228506345,1.81248706155,1.1352989999999998,1.8389362323750003,1.672534281,1.6955178955942856,1.4549541715500003,1.8740415665400003
