it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4855.716813323435,4855.716813323435,350.2659283271441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4855.716813323435,4855.716813323435,348.78256502725924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4623.182816175432,4855.716813323435,347.3054837162905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4555.525284502184,4623.182816175432,345.8346577902463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4558.045848981955,4555.525284502184,344.370060757802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4558.6062346617155,4555.525284502184,342.9116662398227,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4466.979802853404,4555.525284502184,341.4594479688882,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4415.09822839606,4466.979802853404,340.0133797888198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4413.350206409371,4415.09822839606,338.5734356542094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4402.146649661622,4413.350206409371,337.1395896299501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4406.2405852854945,4402.146649661622,335.71181589076923,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
11,4355.87549966341,4402.146649661622,334.29008872076326,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
12,4354.4755685756445,4355.87549966341,332.8743825129345,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
13,4322.384677322163,4354.4755685756445,331.46467176873006,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
14,4323.275327432774,4322.384677322163,330.0609310975824,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
15,4155.018171075656,4322.384677322163,328.6631352164521,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
16,4134.840953943421,4155.018171075656,327.2712589493724,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
17,4139.0404337147875,4134.840953943421,325.88527722699604,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
18,4076.2744001463834,4134.840953943421,324.50516508614334,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
19,3980.234495757762,4076.2744001463834,323.13089766935286,0.99,1.182,1.254,1.155,1.21,1.1925,1.218,1.21,1.23375
20,3883.6537084467777,3980.234495757762,321.76245022443356,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
21,3829.845025967138,3883.6537084467777,320.39979810401906,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
22,3812.7779608200094,3829.845025967138,319.04291676512355,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
24,3783.2729090569746,3812.7779608200094,316.3463687791997,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
25,3738.8295012692183,3783.2729090569746,315.00665356413424,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
26,3707.2903337521357,3738.8295012692183,313.67261199363884,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
27,3554.2068019113,3707.2903337521357,312.3442200400378,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
28,3484.6923117488673,3554.2068019113,311.0214537774117,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
29,3472.446291525671,3484.6923117488673,309.70428938116663,1.3101,1.36518,1.57146,1.155,1.4379,1.450575,1.53582,1.4379,1.5214124999999998
30,3448.8318933230585,3472.446291525671,308.3927031276049,1.626999,1.6815282,1.8197454000000002,1.4734500000000001,1.753521,1.71106925,1.8504618,1.698521,1.836198375
31,3357.000032247853,3448.8318933230585,307.0866713934977,1.626999,1.6815282,1.8197454000000002,1.4734500000000001,1.753521,1.71106925,1.8504618,1.698521,1.836198375
32,3326.058340287421,3357.000032247853,305.7861706556598,1.626999,1.6815282,1.8197454000000002,1.4734500000000001,1.753521,1.71106925,1.8504618,1.698521,1.836198375
33,3327.9762935421586,3326.058340287421,304.4911774905259,1.626999,1.6815282,1.8197454000000002,1.4734500000000001,1.753521,1.71106925,1.8504618,1.698521,1.836198375
