it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4842.408846599444,4842.408846599444,349.30596144729316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4686.500389426262,4842.408846599444,347.8271408672727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4480.6708272526585,4686.500389426262,346.35458101724043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4392.09134719352,4480.6708272526585,344.8882553917903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4205.772914189938,4392.09134719352,343.42813759772946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4176.6626369693595,4205.772914189938,341.9742013536031,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4061.8001874418433,4176.6626369693595,340.52642048922166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,3949.4640171677775,4061.8001874418433,339.0847689451894,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,3924.749880585276,3949.4640171677775,337.64922077243574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,3839.50547096444,3924.749880585276,336.2197501317479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,3734.3316507953446,3839.50547096444,334.7963312933059,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
11,3644.8613279243564,3734.3316507953446,333.3789386362196,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
12,3630.226867557711,3644.8613279243564,331.96754664806707,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
13,3575.52920933246,3630.226867557711,330.56212992443596,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
15,3546.866581777197,3575.52920933246,327.76912119039315,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
16,3494.900492663013,3546.866581777197,326.3814789070973,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
17,3375.4958593938595,3494.900492663013,324.9997113416498,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
18,3367.809451318885,3375.4958593938595,323.6237936228643,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
19,3314.4159147036985,3367.809451318885,322.25370098484905,1.254,0.99,1.155,1.254,1.2375,1.21,1.254,1.272857142857143,1.2375
20,3241.9951025208898,3314.4159147036985,320.889408766561,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
21,3237.656613046951,3241.9951025208898,319.53089241136223,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
22,3135.0892558658097,3237.656613046951,318.1781274665775,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
23,3134.9026556060558,3135.0892558658097,316.83108958305445,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
24,3134.6261623318633,3134.9026556060558,315.4897545147252,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
25,3111.697499005645,3134.6261623318633,314.1540981181699,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
26,3113.5597335745233,3111.697499005645,312.8240963521822,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
27,3105.645036197341,3111.697499005645,311.49972527733667,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
28,3061.7287317887804,3105.645036197341,310.18096105555753,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
29,3060.2454047642777,3061.7287317887804,308.86777994969,1.57146,1.2001,1.4734500000000001,1.57146,1.555125,1.5279,1.48896,1.5901285714285716,1.472625
30,3089.783686942367,3060.2454047642777,307.5601583230727,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
32,3037.382948282785,3060.2454047642777,304.96149946086035,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
33,2999.4532870706967,3037.382948282785,303.67041545059027,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
34,2930.2234542961646,2999.4532870706967,302.38479736937853,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
35,2912.6671132659344,2930.2234542961646,301.10462207668564,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
36,2894.7282717040393,2912.6671132659344,299.8298665299399,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
37,2840.3817629936175,2894.7282717040393,298.5605077841226,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
39,2843.2050086061113,2840.3817629936175,296.0378894004864,1.8857454000000002,1.473099,1.7887155000000001,1.8857454000000002,1.8395737500000002,1.842621,1.48896,1.904227285714286,1.69789875
40,2828.230014798908,2840.3817629936175,294.78458435668654,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
41,2852.0522513843816,2828.230014798908,293.53658530103564,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
42,2851.0527982487383,2828.230014798908,292.2938697701196,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
43,2833.89413999771,2828.230014798908,291.0564153956254,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
44,2819.5698108389333,2828.230014798908,289.8241999039382,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
45,2824.841754571141,2819.5698108389333,288.597201115741,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
46,2824.5095635949033,2819.5698108389333,287.37539694561474,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
47,2796.998093307177,2819.5698108389333,286.15876540164135,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
49,2770.36602699206,2796.998093307177,283.7409326896111,2.1968879460000004,1.6083680099999997,2.100828345,1.8668879460000003,2.0111780125000003,2.06419479,1.8040704,2.095185012857143,1.9509197625
50,2711.9602372770455,2770.36602699206,282.5396880016675,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
51,2685.3641696213112,2711.9602372770455,281.34352889932,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
52,2682.1915583520495,2685.3641696213112,280.15243385225,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
53,2667.736657601625,2682.1915583520495,278.9663814212896,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
54,2649.3373909039815,2667.736657601625,277.78535025803563,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
55,2633.128089424258,2649.3373909039815,276.60931910446556,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
56,2618.7222193792086,2633.128089424258,275.4382667925546,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
57,2611.826601512041,2618.7222193792086,274.272172243895,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
58,2611.490953310958,2611.826601512041,273.1110144693164,2.3399190665400003,1.7422843298999997,2.27982006155,2.1457190665400003,2.1710662323750003,2.3735528421,1.9510296960000002,2.244233162728572,2.188077231541667
61,2583.814840132979,2611.490953310958,269.6569532290026,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
62,2576.2416708311007,2583.814840132979,268.5153344306048,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
63,2580.3918810110995,2576.2416708311007,267.3785487858314,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
65,2556.7812241613337,2576.2416708311007,265.1193951972905,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
67,2556.181741096478,2556.7812241613337,262.87932980770864,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
69,2545.4383386416166,2556.181741096478,260.6581913357364,2.6465198758746005,2.0548614866009998,2.5870218609345,2.3717618758746,2.47935557005125,2.597317313679,2.26151939904,2.551790831101286,2.45494645922625
70,2540.05917848711,2545.4383386416166,259.55466966636357,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
71,2547.7799442411538,2540.05917848711,258.4558198627339,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
72,2505.528720974993,2540.05917848711,257.36162214605184,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
73,2504.9924957641315,2505.528720974993,256.2720568212572,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
75,2493.136824227199,2504.9924957641315,254.10674498364133,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
76,2492.936559459212,2493.136824227199,253.03095949619404,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
77,2492.024393295311,2492.936559459212,251.9597284506805,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
78,2482.048767776481,2492.024393295311,250.8930325654302,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
79,2481.723197722787,2482.048767776481,249.83085264040338,2.840054677115855,2.0843128717349897,2.726151642325155,2.6780442571158543,2.7020620143507377,2.6088441405422103,2.5689042050496,2.7148443513617018,2.5903969946339878
80,2479.7304114006965,2481.723197722787,248.7731695568456,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
81,2479.7856468070813,2479.7304114006965,247.71996427694347,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
83,2471.1112343206682,2479.7304114006965,245.62691137950344,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
84,2468.1924069813895,2471.1112343206682,244.58702608796747,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
85,2467.069301355772,2468.1924069813895,243.55154325141285,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
86,2463.0061490360536,2467.069301355772,242.5204442316205,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
87,2454.952170127226,2463.0061490360536,241.49371046927806,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
88,2441.952717230184,2454.952170127226,240.47132348364582,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
89,2443.53268397314,2441.952717230184,239.45326487222405,2.9766541303446963,2.33346974301764,3.0288901259019037,2.981263814544696,3.0050413942072303,2.9127556991367882,2.800358020141961,2.852695907848085,2.871993024687648
90,2439.808779159623,2441.952717230184,238.43951631042185,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
91,2459.802904597572,2439.808779159623,237.43005955122715,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
92,2445.3778931286747,2439.808779159623,236.42487642487842,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
93,2441.3778931286747,2439.808779159623,235.4239488385376,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
94,2448.0902660685133,2439.808779159623,234.42725877596436,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
95,2454.30493743477,2439.808779159623,233.4347882971919,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
96,2433.644763654916,2439.808779159623,232.44651953820394,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
98,2414.869683521652,2433.644763654916,230.48251610134182,2.9468875890412494,2.6401350455874635,3.2566012246428846,3.281451176399249,3.177490980265158,3.1686281421454203,3.1023544399405414,3.154168948769604,3.074701665869343
102,2415.125830128607,2414.869683521652,226.60415220387276,2.9174187131508367,2.763733695131589,3.4807018790631226,3.2486366646352565,3.3507160704625067,3.1686281421454203,3.171330895541136,3.3906272592819082,3.1439546492106496
103,2412.356650830541,2414.869683521652,225.64480160358895,2.9174187131508367,2.763733695131589,3.4807018790631226,3.2486366646352565,3.3507160704625067,3.1686281421454203,3.171330895541136,3.3906272592819082,3.1439546492106496
105,2397.29446525243,2412.356650830541,223.73826771897777,2.9174187131508367,2.763733695131589,3.4807018790631226,3.2486366646352565,3.3507160704625067,3.1686281421454203,3.171330895541136,3.3906272592819082,3.1439546492106496
106,2399.2385012975756,2397.29446525243,222.7910501179095,2.9174187131508367,2.763733695131589,3.4807018790631226,3.2486366646352565,3.3507160704625067,3.1686281421454203,3.171330895541136,3.3906272592819082,3.1439546492106496
107,2397.0035764043123,2397.29446525243,221.8478426541902,2.9174187131508367,2.763733695131589,3.4807018790631226,3.2486366646352565,3.3507160704625067,3.1686281421454203,3.171330895541136,3.3906272592819082,3.1439546492106496
111,2392.4172118237475,2397.0035764043123,218.1147757030159,3.2182445260193284,2.901096358180273,3.5283948602724915,3.316150297988904,3.4272089097578817,3.256941860723966,3.299617586585725,3.518720986689089,3.2085151027185432
113,2386.365582449229,2392.4172118237475,216.2718650414057,3.2182445260193284,2.901096358180273,3.5283948602724915,3.316150297988904,3.4272089097578817,3.256941860723966,3.299617586585725,3.518720986689089,3.2085151027185432
115,2389.964881014642,2386.365582449229,214.44452562982076,3.2182445260193284,2.901096358180273,3.5283948602724915,3.316150297988904,3.4272089097578817,3.256941860723966,3.299617586585725,3.518720986689089,3.2085151027185432
118,2388.590885280837,2386.365582449229,211.73242511049642,3.2182445260193284,2.901096358180273,3.5283948602724915,3.316150297988904,3.4272089097578817,3.256941860723966,3.299617586585725,3.518720986689089,3.2085151027185432
121,2386.7243006013014,2386.365582449229,209.05462478701676,3.296062080759135,2.90958539459847,3.6697775783364333,3.316150297988904,3.5096034873269697,3.3343724421167265,3.3491214107198677,3.6268671101555316,3.213929951691358
122,2386.0230832935013,2386.365582449229,208.16957180881232,3.296062080759135,2.90958539459847,3.6697775783364333,3.316150297988904,3.5096034873269697,3.3343724421167265,3.3491214107198677,3.6268671101555316,3.213929951691358
124,2393.746105899584,2386.0230832935013,206.41069086150938,3.296062080759135,2.90958539459847,3.6697775783364333,3.316150297988904,3.5096034873269697,3.3343724421167265,3.3491214107198677,3.6268671101555316,3.213929951691358
126,2393.9731209021847,2386.0230832935013,204.66667117447568,3.296062080759135,2.90958539459847,3.6697775783364333,3.316150297988904,3.5096034873269697,3.3343724421167265,3.3491214107198677,3.6268671101555316,3.213929951691358
129,2395.3532389720394,2386.0230832935013,202.0782321198977,3.296062080759135,2.90958539459847,3.6697775783364333,3.316150297988904,3.5096034873269697,3.3343724421167265,3.3491214107198677,3.6268671101555316,3.213929951691358
130,2400.049846711495,2386.0230832935013,201.22271437495323,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
131,2401.8678379566704,2386.0230832935013,200.37081854714566,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
132,2393.446209668002,2386.0230832935013,199.52252930273843,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
133,2396.063975684704,2386.0230832935013,198.6778313729118,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
135,2384.26080730022,2386.0230832935013,196.99914870465796,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
136,2371.6222743697504,2384.26080730022,196.16513375070787,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
137,2374.906968428819,2371.6222743697504,195.33464967974882,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
138,2354.1931832953424,2371.6222743697504,194.5076815434461,3.2631014599515438,3.030489540652485,3.753079802553069,3.3996554616756818,3.5245074524536997,3.466028717695559,3.4281301966126687,3.660598439053976,3.3077906521744445
140,2361.843292390243,2354.1931832953424,192.86423359762892,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
141,2353.025265238205,2354.1931832953424,192.04772420680055,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
142,2361.2607941052565,2353.025265238205,191.23467158746826,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
143,2359.7664791882917,2353.025265238205,190.42506110505548,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
144,2359.248836973691,2353.025265238205,189.6188781869426,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
145,2353.505906217773,2353.025265238205,188.81610832220454,3.2631014599515438,3.1201846452459603,3.890549004527538,3.605658907058925,3.7592623779291627,3.671368430518603,3.493848894646542,3.8639924546634363,3.4130460789860333
