it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4942.202600984684,4942.202600984684,356.504559175457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4942.202600984684,4942.202600984684,354.99164191356647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4799.451266947353,4942.202600984684,353.4851450987149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4713.338973923917,4799.451266947353,351.98504148411143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4585.3544648719535,4713.338973923917,349.00390544613805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4487.337430288247,4585.3544648719535,347.52281910536897,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4328.388039021425,4487.337430288247,346.04801812907453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4299.113148062616,4328.388039021425,344.579475843721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4232.194926224425,4299.113148062616,343.11716568897043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,4232.0933122723145,4232.194926224425,340.21113609302563,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
12,4213.718753674515,4232.0933122723145,338.7673640928218,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
13,4168.403131772799,4213.718753674515,337.3297191042512,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
14,4075.203537006111,4168.403131772799,335.8981751257902,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
16,4004.0373737230907,4075.203537006111,333.0532867443554,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
17,3972.0391678329456,4004.0373737230907,331.6398908881837,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
19,3844.7231411051316,3972.0391678329456,328.83106802972435,1.21,0.99,1.155,1.254,1.188,1.2375,1.21,1.2257142857142858,1.2375
20,3821.5162901143785,3844.7231411051316,327.4355902265268,1.5279,1.0901,1.4734500000000001,1.24146,1.50612,1.3351250000000001,1.3629,1.4114571428571427,1.489125
21,3740.4158548728187,3821.5162901143785,326.04603448632315,1.5279,1.0901,1.4734500000000001,1.24146,1.50612,1.3351250000000001,1.3629,1.4114571428571427,1.489125
22,3615.0229143845227,3740.4158548728187,324.6623756773413,1.5279,1.0901,1.4734500000000001,1.24146,1.50612,1.3351250000000001,1.3629,1.4114571428571427,1.489125
23,3600.8110298117817,3615.0229143845227,323.2845887744622,1.5279,1.0901,1.4734500000000001,1.24146,1.50612,1.3351250000000001,1.3629,1.4114571428571427,1.489125
24,3568.1496720250934,3600.8110298117817,321.91264885876717,1.5279,1.0901,1.4734500000000001,1.24146,1.50612,1.3351250000000001,1.3629,1.4114571428571427,1.489125
