it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2316.222553927539,2316.222553927539,167.0801396073215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2472.6147610751623,2316.222553927539,166.43414884165455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2376.457624118052,2472.6147610751623,165.79065570419345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2614.488846997102,2376.457624118052,164.511123724378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2359.4967459967897,2376.457624118052,163.8750656804644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2604.7063003622106,2359.4967459967897,163.24146686135012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2538.0978726793705,2359.4967459967897,162.61031775880448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2482.727542548649,2359.4967459967897,160.73147421885278,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
12,2453.767582704169,2359.4967459967897,159.49098777193956,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
14,2687.83234522056,2359.4967459967897,158.2600750978823,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
15,2680.0180324683934,2359.4967459967897,157.64818581333137,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
17,2635.878054356868,2359.4967459967897,156.4314954368366,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
18,2626.34168530739,2359.4967459967897,155.82667608637897,1.065,1.0725,1.126,1.155,1.1666666666666667,1.04,1.125,1.126,1.125
20,2621.604451289141,2359.4967459967897,154.62404367917856,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
21,2581.8808070999726,2359.4967459967897,154.0262125748858,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
22,2284.2254476690678,2359.4967459967897,153.43069289655728,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
24,2228.0496560821493,2284.2254476690678,152.24655210519285,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
25,2179.4159228831,2228.0496560821493,151.65791322210515,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
26,2161.566531645148,2179.4159228831,151.0715502246115,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
27,2164.1183611341044,2161.566531645148,150.48745431333532,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
28,2163.105133755658,2161.566531645148,149.9056167229214,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
29,2115.3897808877123,2161.566531645148,149.32602872190458,1.2543499999999999,1.061775,1.1814066666666665,1.28095,1.2550000000000001,1.0962666666666667,1.26375,1.21474,1.25125
30,2098.3702089934604,2115.3897808877123,148.7486816125786,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
31,2092.655261554348,2098.3702089934604,148.17356673086556,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
32,2065.01313635707,2092.655261554348,147.60067544618602,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
35,2059.2829797304885,2065.01313635707,145.8952573683128,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
36,2034.1026929693917,2059.2829797304885,145.3311748314174,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
38,2019.0184257312415,2034.1026929693917,144.20954415162362,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
39,1991.6398160558358,2019.0184257312415,143.65197917674428,1.4943064999999998,1.38115725,1.3520925999999998,1.28095,1.41845,1.4153040000000001,1.5377791666666665,1.5000925999999999,1.4404041666666667
41,1972.253138174563,1991.6398160558358,142.54330812082915,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
42,1961.3473263359283,1972.253138174563,141.99218540229367,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
43,1949.6092047052716,1961.3473263359283,141.44319351862435,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
45,1686.8040410964427,1949.6092047052716,140.3515693335001,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
47,1686.8484818397244,1686.8040410964427,139.2683700384812,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
48,1655.0383491319146,1686.8040410964427,138.72990938597164,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
49,1650.4669850681403,1655.0383491319146,138.19353061231382,1.6679348635714284,1.38115725,1.6685716739999998,1.5981405000000002,1.6517655,1.62115096,1.7424013749999998,1.683091674,1.690000125
50,1641.772894636422,1650.4669850681403,137.65922566822962,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
52,1629.1210343776547,1641.772894636422,136.596805227156,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
53,1382.7431854453966,1629.1210343776547,136.06867378673624,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
54,1629.8286736304794,1382.7431854453966,135.54258428879012,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
55,1624.0242776478665,1382.7431854453966,135.01852883844768,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
57,1364.2179105403177,1382.7431854453966,133.9764886535975,1.726255514935714,1.6973456775,1.8718859572599997,1.7471590950000002,1.770247845,1.9349394504000001,2.0549773612499997,1.8282607572599998,1.93710012375
62,1358.752467178592,1364.2179105403177,131.40643723034205,1.8739929597863567,1.8953722207250001,1.8531670976873997,1.9696875040500001,1.9175453665500002,2.155590055896,2.1669275876374994,1.9999781496873998,2.0502291225125
66,1355.5277340569064,1358.752467178592,129.3859384136713,1.8739929597863567,1.8953722207250001,1.8531670976873997,1.9696875040500001,1.9175453665500002,2.155590055896,2.1669275876374994,1.9999781496873998,2.0502291225125
72,1338.1785493669054,1355.5277340569064,126.41329141524415,2.075253030188493,1.87641849851775,1.8346354267105258,1.9499906290095002,1.9808699128845002,2.13403415533704,2.3102583117611246,2.027121225333383,2.139726831287375
73,1333.5017471919002,1338.1785493669054,125.92453303196928,2.075253030188493,1.87641849851775,1.8346354267105258,1.9499906290095002,1.9808699128845002,2.13403415533704,2.3102583117611246,2.027121225333383,2.139726831287375
75,1323.5454269161733,1333.5017471919002,124.95267809615663,2.075253030188493,1.87641849851775,1.8346354267105258,1.9499906290095002,1.9808699128845002,2.13403415533704,2.3102583117611246,2.027121225333383,2.139726831287375
77,1303.118385660813,1323.5454269161733,123.98832370049706,2.075253030188493,1.87641849851775,1.8346354267105258,1.9499906290095002,1.9808699128845002,2.13403415533704,2.3102583117611246,2.027121225333383,2.139726831287375
79,1303.9639472842316,1303.118385660813,123.03141195764492,2.075253030188493,1.87641849851775,1.8346354267105258,1.9499906290095002,1.9808699128845002,2.13403415533704,2.3102583117611246,2.027121225333383,2.139726831287375
82,1282.357425843671,1303.118385660813,121.60987378741254,2.1295004998866083,1.8576543135325725,1.8346354267105258,2.1944907227194053,2.181061213755655,2.13403415533704,2.3246557286435134,2.072850013080049,2.3463295629745016
84,1270.923833164327,1282.357425843671,120.67131834282857,2.1295004998866083,1.8576543135325725,1.8346354267105258,2.1944907227194053,2.181061213755655,2.13403415533704,2.3246557286435134,2.072850013080049,2.3463295629745016
85,1260.6166973749619,1270.923833164327,120.20476045322222,2.1295004998866083,1.8576543135325725,1.8346354267105258,2.1944907227194053,2.181061213755655,2.13403415533704,2.3246557286435134,2.072850013080049,2.3463295629745016
88,1254.3455153777659,1260.6166973749619,118.81588217808121,2.1295004998866083,1.8576543135325725,1.8346354267105258,2.1944907227194053,2.181061213755655,2.13403415533704,2.3246557286435134,2.072850013080049,2.3463295629745016
90,1248.0341408879626,1254.3455153777659,117.89889008156587,2.2732054948877423,1.8390777703972467,2.0362890724434206,2.502545815492211,2.2692506016180984,2.2446938137836696,2.4664091713570784,2.0521215129492485,2.4878662673447565
96,1247.3654649624227,1248.0341408879626,115.19015846810153,2.2732054948877423,1.8390777703972467,2.0362890724434206,2.502545815492211,2.2692506016180984,2.2446938137836696,2.4664091713570784,2.0521215129492485,2.4878662673447565
100,1215.749264671787,1247.3654649624227,113.41900034386947,2.580473439938865,1.8206869926932743,2.1259261817189863,2.477520357337289,2.3785580956019174,2.222246875645833,2.4417450796435074,2.078743154962613,2.572987604671309
103,1202.8982626776892,1215.749264671787,112.10852657417954,2.580473439938865,1.8206869926932743,2.1259261817189863,2.477520357337289,2.3785580956019174,2.222246875645833,2.4417450796435074,2.078743154962613,2.572987604671309
104,1444.6198041497953,1202.8982626776892,111.6750754585074,2.580473439938865,1.8206869926932743,2.1259261817189863,2.477520357337289,2.3785580956019174,2.222246875645833,2.4417450796435074,2.078743154962613,2.572987604671309
106,1435.7277347759848,1202.8982626776892,110.81319437244416,2.580473439938865,1.8206869926932743,2.1259261817189863,2.477520357337289,2.3785580956019174,2.222246875645833,2.4417450796435074,2.078743154962613,2.572987604671309
109,1434.1487548530763,1202.8982626776892,109.53282878889677,2.580473439938865,1.8206869926932743,2.1259261817189863,2.477520357337289,2.3785580956019174,2.222246875645833,2.4417450796435074,2.078743154962613,2.572987604671309
110,1424.8654522529882,1202.8982626776892,109.10933622956982,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
112,1409.592847356515,1202.8982626776892,108.26725689518763,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
113,1408.4127435600233,1202.8982626776892,107.84865748329607,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
115,1393.839917865346,1202.8982626776892,107.0163077610279,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
117,1380.892636920666,1202.8982626776892,106.19038191158604,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
118,1364.9320215011962,1202.8982626776892,105.77981243110348,2.554668705539476,1.8024801227663416,2.3446669199017967,2.5744118204305826,2.5197725146458985,2.337524406889375,2.4173276288470724,2.167955723412987,2.6729720143388818
120,1363.8935435168758,1202.8982626776892,104.96342955204683,2.6291220184840816,1.8024801227663416,2.454553584036112,2.68200103555961,2.69457478949944,2.4474824961538144,2.473154352558602,2.2796094995121905,2.746242294195493
122,1351.1478017317756,1202.8982626776892,104.15334731760186,2.6291220184840816,1.8024801227663416,2.454553584036112,2.68200103555961,2.69457478949944,2.4474824961538144,2.473154352558602,2.2796094995121905,2.746242294195493
125,1359.4716093560833,1202.8982626776892,102.94993140605877,2.6291220184840816,1.8024801227663416,2.454553584036112,2.68200103555961,2.69457478949944,2.4474824961538144,2.473154352558602,2.2796094995121905,2.746242294195493
