it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2240.9205460315115,2240.9205460315115,161.6482479392925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2175.3617385508933,2240.9205460315115,161.02591978776726,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2118.3528541068413,2175.3617385508933,160.40598753185563,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2091.599422045088,2118.3528541068413,159.78844194762036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2090.048585279011,2091.599422045088,159.1732738466354,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2063.233194589683,2090.048585279011,158.56047407584916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2049.961393529734,2063.233194589683,157.95003351744828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2039.703945298877,2049.961393529734,157.34194308872196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1950.0126766143362,2039.703945298877,156.7361937419269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1899.111222435085,1950.0126766143362,156.1327764641526,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,1877.1782378445532,1899.111222435085,154.3364274355291,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
13,1845.635888267435,1877.1782378445532,153.7422489967066,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
14,1832.3805768385932,1845.635888267435,153.1503580801692,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
15,1831.1975540876683,1832.3805768385932,152.56074587920523,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
18,1848.0762710576669,1831.1975540876683,150.80549401042734,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
19,1787.3029121003217,1831.1975540876683,150.22490928078273,1.21,1.21,1.155,1.254,1.21,1.2375,1.254,1.2375,1.272857142857143
20,1770.4241951303231,1787.3029121003217,149.6465597391232,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
21,1723.9022764617655,1770.4241951303231,149.07043678021844,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
22,1707.438859588922,1723.9022764617655,148.49653183196727,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
23,1683.918898553077,1707.438859588922,147.92483635527023,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
24,1683.2230371405901,1683.918898553077,147.35534184390244,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
25,1670.9954959309252,1683.2230371405901,146.78803982438706,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
27,1669.9876533645677,1670.9954959309252,145.65997952999038,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
28,1654.084421206645,1669.9876533645677,145.09920447076337,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
29,1639.2554810690042,1654.084421206645,144.54058833444753,1.3478999999999999,1.4179,1.36345,1.35146,1.4179,1.387125,1.40646,1.555125,1.4234619047619048
30,1655.8103707922064,1639.2554810690042,143.98412280942478,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
31,1631.6857501977065,1639.2554810690042,143.42979961607583,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
32,1578.3269505247056,1631.6857501977065,142.87761050665702,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
33,1592.9232346599051,1578.3269505247056,142.32754726517766,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
34,1553.562781176031,1578.3269505247056,141.77960170727764,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
35,1534.897551721189,1553.562781176031,141.2337656801058,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
36,1532.6839868944726,1534.897551721189,140.69003106219856,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
37,1510.8091159972569,1532.6839868944726,140.14838976335906,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
38,1492.3772194047156,1510.8091159972569,139.6088337245369,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
39,1490.7728246502843,1492.3772194047156,139.07135491770808,1.5544209999999998,1.733721,1.6798155000000001,1.6679454000000002,1.678721,1.70325375,1.7223954000000001,1.7870737500000002,1.7392272857142859
40,1469.7246246121647,1490.7728246502843,138.53594534575558,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
41,1449.5059839393916,1469.7246246121647,138.00259704235052,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
42,1422.7010178439327,1449.5059839393916,137.4713020718334,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
43,1407.6902817895793,1422.7010178439327,136.94205252909626,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
44,1392.1923152776023,1407.6902817895793,136.41484053946488,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
45,1392.975749606646,1392.1923152776023,135.88965825858165,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
46,1395.8929920579624,1392.1923152776023,135.36649787228896,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
47,1376.5958403749023,1392.1923152776023,134.84535159651278,1.8688767899999998,1.95638379,1.9930173450000002,1.9362659460000002,1.99193379,1.9562212125,1.999171446,2.0092030125000004,2.029335012857143
50,1368.1269443016859,1376.5958403749023,133.29392004036924,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
52,1349.723468444419,1368.1269443016859,132.26956152409016,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
53,1335.5958384705243,1349.723468444419,131.76033811600686,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
54,1327.6470821316975,1335.5958384705243,131.2530751625917,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
55,1325.6056116074922,1327.6470821316975,130.74776511630768,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
57,1317.2246855007957,1325.6056116074922,129.74297370015918,2.0701880221,2.2668199521,2.13058717155,1.9362659460000002,2.3020144521,2.156659000375,2.07917973154,2.1871109823750006,2.2670416627285714
62,1305.9580850835482,1317.2246855007957,127.2646482727953,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
63,1294.177624906129,1305.9580850835482,126.77469323570847,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
64,1281.562699734051,1294.177624906129,126.2866244721597,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
65,1297.7054878458525,1281.562699734051,125.80043472020127,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
66,1278.1304566963784,1281.562699734051,125.31611674584317,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
68,1277.0193259117416,1278.1304566963784,124.35306733311114,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
69,1259.5765958720194,1277.0193259117416,123.8743215655791,2.379486141879,2.244151752579,2.2192812998345,2.2469032865400003,2.388994307579,2.46509241037125,2.2563879342246,2.3302398725512505,2.4918712461012857
72,1259.2888056380737,1259.5765958720194,122.44911462149575,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
73,1249.3694365438676,1259.2888056380737,121.97769886456831,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
74,1254.6318699986548,1249.3694365438676,121.50809800696919,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
75,1236.6318699986548,1249.3694365438676,121.0403050615336,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
76,1218.9172127995062,1236.6318699986548,120.5743130679966,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
78,1230.3003661886162,1218.9172127995062,119.6477042294367,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
79,1234.0079477258776,1218.9172127995062,119.18707359745295,2.68569128046021,2.55171023505321,2.272088486836155,2.2244342536746005,2.58510436450321,2.6054414862675377,2.4738240548823542,2.5269374738257384,2.676952533640273
80,1248.9061615850171,1218.9172127995062,118.72821634324096,2.758834367655608,2.6361931327026777,2.4893676019677935,2.5321899111378543,2.58510436450321,2.769387071404862,2.6065858143335308,2.681668099087481,2.8151830083038702
81,1219.159448150586,1218.9172127995062,118.27112563948941,2.758834367655608,2.6361931327026777,2.4893676019677935,2.5321899111378543,2.58510436450321,2.769387071404862,2.6065858143335308,2.681668099087481,2.8151830083038702
82,1216.8974415579103,1218.9172127995062,117.81579468517141,2.758834367655608,2.6361931327026777,2.4893676019677935,2.5321899111378543,2.58510436450321,2.769387071404862,2.6065858143335308,2.681668099087481,2.8151830083038702
