it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2437.096818241094,2437.096818241094,175.79937469213488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2437.096818241094,2437.096818241094,175.11521818812164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2390.0827685418294,2437.096818241094,174.4337242084934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2287.44767196549,2390.0827685418294,173.75488239153313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2257.155851157621,2287.44767196549,172.4051140002143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2260.038702930797,2257.155851157621,171.73416690341745,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2180.754149029296,2257.155851157621,171.06583092409997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2157.921666727617,2180.754149029296,170.40009590060455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2088.5236075490348,2157.921666727617,169.73695171081982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2074.7576625729284,2088.5236075490348,169.0763882720266,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
11,2039.3103438245776,2074.7576625729284,168.41839554074446,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
12,1992.0314077666692,2039.3103438245776,167.76296351257906,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
13,1950.5773439448947,1992.0314077666692,167.11008222207013,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
14,1929.9092098504873,1950.5773439448947,166.45974174253982,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
15,1869.5149441947608,1929.9092098504873,165.8119321859418,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
16,1822.6773180477742,1869.5149441947608,165.16664370271099,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
17,1760.548749859142,1822.6773180477742,164.52386648161374,1.1,1.15,1.155,1.254,1.2375,1.15,1.188,1.188,1.2349999999999999
20,1742.8381465850953,1760.548749859142,162.61050485062984,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
21,1722.3921168352692,1742.8381465850953,161.97767532715025,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
22,1703.8586231926251,1722.3921168352692,161.3473085794068,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
23,1704.0327991297872,1703.8586231926251,160.7193950230421,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
24,1672.7723327872347,1703.8586231926251,160.09392511099807,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
28,1654.1590978299532,1672.7723327872347,157.61629226223133,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
29,1652.1226988595927,1654.1590978299532,157.00289866126718,1.419,1.4685,1.36345,1.46146,1.489125,1.15,1.4401199999999998,1.4236199999999999,1.5526499999999999
30,1643.8414855280553,1652.1226988595927,156.39189219747206,1.6523100000000002,1.5738149999999997,1.6798155000000001,1.46146,1.63923375,1.3784999999999998,1.6457187999999998,1.7393838,1.6721234999999999
31,1631.1892368656866,1643.8414855280553,155.78326358085036,1.6523100000000002,1.5738149999999997,1.6798155000000001,1.46146,1.63923375,1.3784999999999998,1.6457187999999998,1.7393838,1.6721234999999999
32,1600.1822062074266,1631.1892368656866,155.17700355756023,1.6523100000000002,1.5738149999999997,1.6798155000000001,1.46146,1.63923375,1.3784999999999998,1.6457187999999998,1.7393838,1.6721234999999999
33,1587.8309454473101,1600.1822062074266,154.5731029097729,1.6523100000000002,1.5738149999999997,1.6798155000000001,1.46146,1.63923375,1.3784999999999998,1.6457187999999998,1.7393838,1.6721234999999999
36,1584.4254179671202,1587.8309454473101,152.77546557839682,1.6523100000000002,1.5738149999999997,1.6798155000000001,1.46146,1.63923375,1.3784999999999998,1.6457187999999998,1.7393838,1.6721234999999999
40,1580.258638753318,1584.4254179671202,150.41109408997073,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
44,1573.4499279190911,1580.258638753318,148.0833138991991,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
45,1555.5037401090426,1573.4499279190911,147.5070196858813,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
46,1574.0574078167854,1555.5037401090426,146.9329682304513,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
47,1558.2890207452056,1555.5037401090426,146.3611508047928,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
48,1523.2426352268626,1555.5037401090426,145.79155871475655,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
49,1490.184438448785,1523.2426352268626,145.22418330002824,1.8997869,1.6405768499999998,1.663017345,1.46146,1.7878414125000002,1.474715,1.8492616119999998,1.969489962,1.7654022649999999
50,1445.1939060451625,1490.184438448785,144.65901593399684,2.120789031,1.8441710814999996,1.84638717155,1.6118454,2.099962998375,1.56996785,2.0007689958799997,2.1731283957133334,1.91274824235
52,1426.5893970644227,1445.1939060451625,143.53527100931026,2.120789031,1.8441710814999996,1.84638717155,1.6118454,2.099962998375,1.56996785,2.0007689958799997,2.1731283957133334,1.91274824235
54,1443.4422861799874,1426.5893970644227,142.42025559690197,2.120789031,1.8441710814999996,1.84638717155,1.6118454,2.099962998375,1.56996785,2.0007689958799997,2.1731283957133334,1.91274824235
56,1435.2013483252576,1426.5893970644227,141.31390188388758,2.120789031,1.8441710814999996,1.84638717155,1.6118454,2.099962998375,1.56996785,2.0007689958799997,2.1731283957133334,1.91274824235
57,1435.5172761113,1426.5893970644227,140.763952117282,2.120789031,1.8441710814999996,1.84638717155,1.6118454,2.099962998375,1.56996785,2.0007689958799997,2.1731283957133334,1.91274824235
60,1418.619941564679,1426.5893970644227,139.1269109343424,2.3645811406900004,1.8257293706849995,2.0679232998345,1.633226946,2.2509633683912504,1.6142681715,2.0007689958799997,2.2113971117562,2.0656207599265
67,1368.1321126948462,1418.619941564679,135.38080362666568,2.3645811406900004,1.8257293706849995,2.0679232998345,1.633226946,2.2509633683912504,1.6142681715,2.0007689958799997,2.2113971117562,2.0656207599265
69,1363.1464460995528,1368.1321126948462,134.3291340159387,2.3645811406900004,1.8257293706849995,2.0679232998345,1.633226946,2.2509633683912504,1.6142681715,2.0007689958799997,2.2113971117562,2.0656207599265
70,1348.8633476222908,1363.1464460995528,133.806366794062,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
71,1344.3242506327026,1348.8633476222908,133.28563401966588,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
74,1337.2242412369114,1344.3242506327026,131.73556336093208,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
75,1345.6900675388645,1337.2242412369114,131.22288950961115,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
76,1326.2053262512693,1337.2242412369114,130.712210825511,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
77,1311.1082041371253,1326.2053262512693,130.20351954406115,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
78,1328.55347920057,1311.1082041371253,129.69680793090848,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
79,1320.2576205162272,1311.1082041371253,129.1920682817995,2.3409353292831003,1.9174720769781497,2.212244066836155,1.7818946765399999,2.338453734707338,1.708125489785,1.9807613059211997,2.2442831406386383,2.209964552327235
80,1307.7372745189032,1311.1082041371253,128.68929292246332,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
85,1301.0362850997988,1307.7372745189032,126.20461395700785,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
86,1276.7774310317936,1301.0362850997988,125.71346484099779,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
87,1285.702734361873,1276.7774310317936,125.22422712463147,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
88,1282.3934055364064,1276.7774310317936,124.73689336933582,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
89,1262.9295475848844,1276.7774310317936,124.25145616548635,2.5375259759902695,2.063297356208368,2.430121626167793,1.9907423964412665,2.5350691973602646,1.97604423488715,2.0776203595286544,2.4898403092322523,2.3498649068039623
90,1276.616180041424,1262.9295475848844,123.76790813229454,2.6888173828970334,2.3726643826462843,2.5658204099061153,2.080834972476854,2.6157185053866616,2.1762837925382787,2.2968441559333677,2.562084763282787,2.6563662577359226
91,1257.0798695889102,1262.9295475848844,123.2862419176956,2.6888173828970334,2.3726643826462843,2.5658204099061153,2.080834972476854,2.6157185053866616,2.1762837925382787,2.2968441559333677,2.562084763282787,2.6563662577359226
92,1242.3230400524333,1257.0798695889102,122.8064501982367,2.6888173828970334,2.3726643826462843,2.5658204099061153,2.080834972476854,2.6157185053866616,2.1762837925382787,2.2968441559333677,2.562084763282787,2.6563662577359226
94,1209.6794344500724,1242.3230400524333,121.85246109331973,2.6888173828970334,2.3726643826462843,2.5658204099061153,2.080834972476854,2.6157185053866616,2.1762837925382787,2.2968441559333677,2.562084763282787,2.6563662577359226
100,1191.8282202862506,1209.6794344500724,119.03472880742035,2.699429209068063,2.5469377388198216,2.540162205807054,2.080834972476854,2.8095613203327954,2.154520954612896,2.369875714374034,2.5664639156499587,2.8278025951585635
101,1171.8811945207656,1191.8282202862506,118.57148265503974,2.699429209068063,2.5469377388198216,2.540162205807054,2.080834972476854,2.8095613203327954,2.154520954612896,2.369875714374034,2.5664639156499587,2.8278025951585635
109,1152.6838020571845,1171.8811945207656,114.92982868044058,2.699429209068063,2.5469377388198216,2.540162205807054,2.080834972476854,2.8095613203327954,2.154520954612896,2.369875714374034,2.5664639156499587,2.8278025951585635
112,1152.6402463300944,1152.6838020571845,113.59323035488835,2.8374349169773825,2.5214683614316233,2.5147605837489837,2.2250266227520856,2.7814657071294673,2.297975745066767,2.511176957230294,2.540799276493459,2.9409531406355494
115,1182.936190818502,1152.6402463300944,112.27217625405463,2.8374349169773825,2.5214683614316233,2.5147605837489837,2.2250266227520856,2.7814657071294673,2.297975745066767,2.511176957230294,2.540799276493459,2.9409531406355494
117,1172.595253548518,1152.6402463300944,111.40001984241019,2.8374349169773825,2.5214683614316233,2.5147605837489837,2.2250266227520856,2.7814657071294673,2.297975745066767,2.511176957230294,2.540799276493459,2.9409531406355494
118,1154.0817656821757,1152.6402463300944,110.9664856034184,2.8374349169773825,2.5214683614316233,2.5147605837489837,2.2250266227520856,2.7814657071294673,2.297975745066767,2.511176957230294,2.540799276493459,2.9409531406355494
119,1153.7312955942346,1152.6402463300944,110.53463854488353,2.8374349169773825,2.5214683614316233,2.5147605837489837,2.2250266227520856,2.7814657071294673,2.297975745066767,2.511176957230294,2.540799276493459,2.9409531406355494
120,1165.5747372022774,1152.6402463300944,110.10447210082384,2.9840605678076084,2.562920344483974,2.6662796445781605,2.2027763565245646,2.8203177167248397,2.362495987616099,2.6627318543246576,2.5820579503951913,3.0372578949434796
123,1152.866329819308,1152.6402463300944,108.82399117837363,2.9840605678076084,2.562920344483974,2.6662796445781605,2.2027763565245646,2.8203177167248397,2.362495987616099,2.6627318543246576,2.5820579503951913,3.0372578949434796
125,1141.9109645930405,1152.6402463300944,107.97862107142757,2.9840605678076084,2.562920344483974,2.6662796445781605,2.2027763565245646,2.8203177167248397,2.362495987616099,2.6627318543246576,2.5820579503951913,3.0372578949434796
126,1135.877523777121,1141.9109645930405,107.55840185261768,2.9840605678076084,2.562920344483974,2.6662796445781605,2.2027763565245646,2.8203177167248397,2.362495987616099,2.6627318543246576,2.5820579503951913,3.0372578949434796
127,1124.1736098726367,1135.877523777121,107.13981799634627,2.9840605678076084,2.562920344483974,2.6662796445781605,2.2027763565245646,2.8203177167248397,2.362495987616099,2.6627318543246576,2.5820579503951913,3.0372578949434796
131,1124.1237327520212,1124.1736098726367,105.48170928113682,3.1192199621295322,2.587291141039134,2.8046168481323788,2.4207485929593187,2.968781206224258,2.500871027739938,2.6361045357814112,2.8412373708912395,3.040218649327378
134,1107.3301950834277,1124.1237327520212,104.25498965908321,3.1192199621295322,2.587291141039134,2.8046168481323788,2.4207485929593187,2.968781206224258,2.500871027739938,2.6361045357814112,2.8412373708912395,3.040218649327378
135,1128.4704116319385,1107.3301950834277,103.8492616559205,3.1192199621295322,2.587291141039134,2.8046168481323788,2.4207485929593187,2.968781206224258,2.500871027739938,2.6361045357814112,2.8412373708912395,3.040218649327378
136,1125.4836037601558,1107.3301950834277,103.44511261999081,3.1192199621295322,2.587291141039134,2.8046168481323788,2.4207485929593187,2.968781206224258,2.500871027739938,2.6361045357814112,2.8412373708912395,3.040218649327378
