it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,5931.651913419115,5931.651913419115,427.87823998846443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5824.018759346396,5931.651913419115,426.0235558182652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5656.180437816297,5824.018759346396,424.1769109757291,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,5611.435076192402,5656.180437816297,422.3382706135272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,5536.045385677488,5611.435076192402,420.5076000353801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5492.662813155796,5536.045385677488,418.6848646954032,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,5285.422348681518,5492.662813155796,415.0630622944864,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,5183.566561374446,5285.422348681518,413.26392688789787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,5134.50180662661,5183.566561374446,409.68901790783764,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
11,4955.960683452852,5134.50180662661,407.9131768736251,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
13,4850.640172326785,4955.960683452852,404.38455416011647,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
14,4816.8761670155245,4850.640172326785,402.63170589353,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
15,4749.1249625263035,4816.8761670155245,400.88645553594887,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
17,4654.020560766776,4749.1249625263035,397.4186169547491,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
18,4624.0392603556575,4654.020560766776,395.69596329087426,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
19,4561.884521629669,4624.0392603556575,393.98077665425745,0.99,1.155,1.2375,1.21,1.1,1.2650000000000001,1.1,1.155,1.2257142857142858
20,4453.606190054823,4561.884521629669,392.2730246782674,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
21,4418.688704542394,4453.606190054823,390.57267513656933,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
22,4413.92336311232,4418.688704542394,388.87969594251706,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
23,4295.596928988775,4413.92336311232,387.1940551485474,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
24,4240.563879849334,4295.596928988775,385.51572094557736,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
25,4138.849871400627,4240.563879849334,383.8446616624037,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
26,4080.80210211997,4138.849871400627,382.18084576510563,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
27,4074.098438200754,4080.80210211997,380.52424185644924,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
28,4076.617289455878,4074.098438200754,378.8748186752955,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
29,4048.509281462171,4074.098438200754,377.23254509601014,1.3101,1.4734500000000001,1.445125,1.4454,1.3247142857142857,1.5823500000000001,1.419,1.40745,1.4774571428571428
30,4015.777754984577,4048.509281462171,375.5973901278762,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
31,3955.1157391754737,4015.777754984577,373.9693229145094,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
32,3932.3166729215004,3955.1157391754737,372.3483127332757,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
33,3930.257908816378,3932.3166729215004,370.7343289947116,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
34,3918.7879677359483,3930.257908816378,369.12734124194697,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
36,3911.242044195463,3918.7879677359483,365.9342325258564,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
37,3824.5687696906184,3911.242044195463,364.3480513065964,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
38,3848.5587037977566,3824.5687696906184,362.768745560131,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
39,3812.1886382166895,3824.5687696906184,361.19628548398515,1.626999,1.7437155,1.76067375,1.7609460000000001,1.641467142857143,1.8965265000000002,1.68981,1.7233755000000002,1.7669682857142857
40,3812.8079495814536,3812.1886382166895,359.63064140486586,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
41,3814.5179980580297,3812.1886382166895,358.07178377810226,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
42,3816.4973284529856,3812.1886382166895,356.51968318708794,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
43,3780.024378676929,3812.1886382166895,354.974310342726,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
44,3779.9765397013643,3780.024378676929,353.43563608287633,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
46,3782.8530653300927,3779.9765397013643,350.37826729963695,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
47,3668.000199564628,3779.9765397013643,348.8595150818098,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
48,3616.803113728044,3668.000199564628,347.34734605853095,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
49,3520.6650253489856,3616.803113728044,345.8417316942369,1.85072901,1.7437155,1.9905670125000001,2.07333654,1.8725524714285717,2.207561235,1.9429119000000001,2.036141745,1.994298602857143
50,3525.4085834022867,3520.6650253489856,344.34264357705456,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
52,3485.735890269429,3520.6650253489856,341.3639330517703,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
55,3419.0356535230485,3485.735890269429,336.944110873232,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
56,3418.574274194539,3419.0356535230485,335.48359044878765,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
57,3392.7135107364397,3418.574274194539,334.0294008069312,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
58,3370.823156780346,3392.7135107364397,332.5815145062059,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
59,3319.789858881392,3370.823156780346,331.1399042241028,1.85072901,1.911278345,2.300661342375,2.3226031746,2.183826946714286,2.37048562265,2.163482781,2.20778032755,2.2323556168285714
60,3318.6006458714787,3319.789858881392,329.7045427565453,2.1622217199,1.98816556155,2.60765472895125,2.629377142854,2.491988677247143,2.5492807664235,2.30684795319,2.3882025242745,2.430032060660286
61,3263.5640392195355,3318.6006458714787,328.275403017376,2.1622217199,1.98816556155,2.60765472895125,2.629377142854,2.491988677247143,2.5492807664235,2.30684795319,2.3882025242745,2.430032060660286
