it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1071.8718136070781,1071.8718136070781,77.31920749797956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1044.0919826927768,1071.8718136070781,77.0499431374703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1027.5621687894961,1044.0919826927768,75.71762190199128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,985.8060978878319,1027.5621687894961,75.19116652393082,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,965.8831777889667,985.8060978878319,74.92931307217964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,951.3377863871109,965.8831777889667,74.14921145748582,1.21,1.056,0.99,1.1,0.99,1.155,1.1219999999999999,1.188,1.045
13,943.5343246667882,951.3377863871109,73.89098661722362,1.21,1.056,0.99,1.1,0.99,1.155,1.1219999999999999,1.188,1.045
18,903.085147391945,943.5343246667882,72.6132889762925,1.21,1.056,0.99,1.1,0.99,1.155,1.1219999999999999,1.188,1.045
19,885.8921366618866,903.085147391945,72.36041299044918,1.21,1.056,0.99,1.1,0.99,1.155,1.1219999999999999,1.188,1.045
20,858.3602828591527,885.8921366618866,72.10841764594737,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
21,847.226206057142,858.3602828591527,71.8572998759511,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
23,825.0186792416334,847.226206057142,71.3576848454954,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
24,808.6732714903694,825.0186792416334,71.10918150461667,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
26,783.969966662411,808.6732714903694,70.6147680498328,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
28,748.9260666922111,783.969966662411,70.12379219141974,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
29,741.4762627928151,748.9260666922111,69.87958588522602,1.5279,1.0454400000000001,0.9801,1.309,1.2001,1.2754500000000002,1.1107799999999999,1.28612,1.1759785714285713
33,734.2809609065027,741.4762627928151,68.91123558664385,1.842621,1.0349856000000002,1.3002989999999999,1.62591,1.518099,1.4826955000000002,1.3196721999999999,1.4932588,1.3999330714285714
38,736.3079022508472,734.2809609065027,67.71964609550855,1.842621,1.0349856000000002,1.3002989999999999,1.62591,1.518099,1.4826955000000002,1.3196721999999999,1.4932588,1.3999330714285714
39,713.990226132567,734.2809609065027,67.48381223494684,1.842621,1.0349856000000002,1.3002989999999999,1.62591,1.518099,1.4826955000000002,1.3196721999999999,1.4932588,1.3999330714285714
43,710.6918573554469,713.990226132567,66.5486611618637,1.82419479,1.0349856000000002,1.61729601,1.7056509,1.5029180100000001,1.5638685450000003,1.471475478,1.5883262120000001,1.454505169285714
45,712.1793823929321,710.6918573554469,66.08595644806887,1.82419479,1.0349856000000002,1.61729601,1.7056509,1.5029180100000001,1.5638685450000003,1.471475478,1.5883262120000001,1.454505169285714
46,650.0201269259351,710.6918573554469,65.85581191636118,1.82419479,1.0349856000000002,1.61729601,1.7056509,1.5029180100000001,1.5638685450000003,1.471475478,1.5883262120000001,1.454505169285714
47,647.4615027530939,650.0201269259351,65.62646886364118,1.82419479,1.0349856000000002,1.61729601,1.7056509,1.5029180100000001,1.5638685450000003,1.471475478,1.5883262120000001,1.454505169285714
49,630.1923835364671,647.4615027530939,65.17017604027305,1.82419479,1.0349856000000002,1.61729601,1.7056509,1.5029180100000001,1.5638685450000003,1.471475478,1.5883262120000001,1.454505169285714
51,629.3583227796576,630.1923835364671,64.71705576518096,1.8059528421,1.1896357440000003,1.7611230499,1.853594391,1.6478888299,1.7132298595500004,1.56676072322,1.7374429498800001,1.574960117592857
52,621.7094759086735,629.3583227796576,64.49167843400346,1.8059528421,1.1896357440000003,1.7611230499,1.853594391,1.6478888299,1.7132298595500004,1.56676072322,1.7374429498800001,1.574960117592857
56,618.8998922660171,621.7094759086735,63.5979905954664,1.8059528421,1.1896357440000003,1.7611230499,1.853594391,1.6478888299,1.7132298595500004,1.56676072322,1.7374429498800001,1.574960117592857
64,642.065053464225,618.8998922660171,61.84759591044773,2.1178933136789997,1.1777393865600003,1.853511819401,1.94505844709,1.6974099416010002,1.8060975609545005,1.7160931159878001,1.8300685203812002,1.6534962307026426
66,637.8047556626648,618.8998922660171,61.41757712922781,2.1178933136789997,1.1777393865600003,1.853511819401,1.94505844709,1.6974099416010002,1.8060975609545005,1.7160931159878001,1.8300685203812002,1.6534962307026426
68,624.7336878507992,618.8998922660171,60.990548216077606,2.1178933136789997,1.1777393865600003,1.853511819401,1.94505844709,1.6974099416010002,1.8060975609545005,1.7160931159878001,1.8300685203812002,1.6534962307026426
72,624.5979189350791,618.8998922660171,60.14537698577391,2.0967143805422097,1.1659619926944003,1.9016433678736566,2.0756078626191,1.7804358421849904,1.7880365853449554,1.7289321848279222,1.8784345018440547,1.6869612683956163
77,595.9622345125775,618.8998922660171,59.10536372020838,2.0967143805422097,1.1659619926944003,1.9016433678736566,2.0756078626191,1.7804358421849904,1.7880365853449554,1.7289321848279222,1.8784345018440547,1.6869612683956163
87,592.3464614067136,595.9622345125775,57.0789768835202,2.1582472367367878,1.1543023727674562,1.88262693419492,2.154851783992909,1.7804358421849904,1.8034895528248391,1.794142862979643,1.9067930139684712,1.7367583223783267
96,587.7392120552671,592.3464614067136,55.314696918702246,2.13666476436942,1.1427593490397816,1.8638006648529708,2.29830326615298,1.7626314837631405,1.7854546572965908,1.8862014343498466,1.8877250838287865,1.8018907391545436
105,584.9727573607712,587.7392120552671,53.60494988289265,2.1152981167257257,1.1313317555493838,1.8451626582044411,2.35782023349145,1.745005168925509,1.7676001107236248,1.9144822771492052,1.8688478329904985,1.849871831762998
118,583.2235223637766,584.9727573607712,51.22818459458817,2.2591451355584686,1.12001843799389,1.8267110316223967,2.3342420311565353,1.837555117236254,1.7499241096163884,1.895337454377713,1.9161593546605935,1.8313731134453681
129,583.0165031415154,583.2235223637766,49.29957554037396,2.236553684202884,1.108818253613951,1.9734439213061727,2.3108996108449698,1.9291795660638917,1.7324248685202246,1.876384079833936,1.8969977611139877,1.8790593823109145
133,580.460188720677,583.0165031415154,48.61641094960341,2.280188147360855,1.0977300710778115,1.953709482093111,2.28779061473652,1.9098877704032529,1.8251006198350224,1.8576202390355965,1.8780277835028478,1.9152687884878052
134,577.7985716863637,580.460188720677,48.44710415989088,2.280188147360855,1.0977300710778115,1.953709482093111,2.28779061473652,1.9098877704032529,1.8251006198350224,1.8576202390355965,1.8780277835028478,1.9152687884878052
137,577.2418453016594,577.7985716863637,47.94271325287743,2.280188147360855,1.0977300710778115,1.953709482093111,2.28779061473652,1.9098877704032529,1.8251006198350224,1.8576202390355965,1.8780277835028478,1.9152687884878052
