it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,972.5076768428396,972.5076768428396,70.15160013038057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,915.0887110088504,972.5076768428396,69.91069748900088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,866.0103638099754,915.0887110088504,69.67062211431954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,850.0089804690847,866.0103638099754,69.43137116547858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,830.0757835116739,850.0089804690847,68.24738405986858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,833.5087800443362,830.0757835116739,67.77946185530786,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
14,834.0381028261886,830.0757835116739,66.85322004693134,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
15,787.4050022721975,830.0757835116739,66.62364413898183,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
17,783.4050022721975,787.4050022721975,66.16685472689193,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
18,766.8434052458467,783.4050022721975,65.93963581747477,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
19,761.7354055371783,766.8434052458467,65.71319718442119,1.1219999999999999,1.1,1.0725,0.99,1.1219999999999999,0.99,1.155,1.155,1.1
26,741.1217832446506,761.7354055371783,64.14975056932681,1.44078,1.309,1.171775,1.0801,1.3387799999999999,0.99,1.2394500000000002,1.3277357142857145,1.199
30,734.002149899174,741.1217832446506,63.27311066473331,1.4263721999999999,1.29591,1.16005725,1.151799,1.3253921999999998,1.0626,1.2270555,1.3616012142857146,1.1870100000000001
32,730.0468956966532,734.002149899174,62.839293400679864,1.4263721999999999,1.29591,1.16005725,1.151799,1.3253921999999998,1.0626,1.2270555,1.3616012142857146,1.1870100000000001
33,722.548743684166,730.0468956966532,62.62350143393183,1.4263721999999999,1.29591,1.16005725,1.151799,1.3253921999999998,1.0626,1.2270555,1.3616012142857146,1.1870100000000001
35,705.3127143560298,722.548743684166,62.194138063424155,1.4263721999999999,1.29591,1.16005725,1.151799,1.3253921999999998,1.0626,1.2270555,1.3616012142857146,1.1870100000000001
36,707.6129861578204,705.3127143560298,61.98056157892536,1.4263721999999999,1.29591,1.16005725,1.151799,1.3253921999999998,1.0626,1.2270555,1.3616012142857146,1.1870100000000001
