it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4758.816645869787,4758.816645869787,343.27605877480966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4568.543110029293,4758.816645869787,341.82574250822483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4537.436553709215,4568.543110029293,340.3815537218978,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4506.536484524246,4537.436553709215,338.9434665276722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4426.710591124454,4506.536484524246,336.08549390931546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4359.1408288355005,4426.710591124454,334.665557253903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4340.789217824201,4359.1408288355005,333.25161972711084,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4294.880021147337,4340.789217824201,331.8436559830589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4107.54377897783,4294.880021147337,330.4416407829516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4023.761365800351,4107.54377897783,329.0455489946254,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
11,3967.0526940702875,4023.761365800351,327.6553555920983,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
12,3860.630566280928,3967.0526940702875,326.2710356551213,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
13,3801.3789056965365,3860.630566280928,324.8925643687316,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
16,3781.518156458518,3801.3789056965365,320.7919958334234,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
17,3768.206572866312,3781.518156458518,319.43667308995,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
18,3643.67779971295,3768.206572866312,318.08707648603996,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
19,3506.1461317640524,3643.67779971295,316.7431818291721,1.155,0.99,1.21,1.2650000000000001,1.21,1.254,1.155,1.2375,1.2257142857142858
21,3479.6464045613693,3506.1461317640524,314.07240209710415,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
22,3458.106969028003,3479.6464045613693,312.7454691461942,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
24,3457.772502554668,3458.106969028003,310.10839814290347,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
25,3441.8213630845617,3457.772502554668,308.79821281906686,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
26,3400.848333391064,3441.8213630845617,307.4935629324938,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
27,3397.7953920356927,3400.848333391064,306.19442509636616,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
28,3388.0792917431886,3397.7953920356927,304.90077602267365,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
29,3341.3564467923516,3388.0792917431886,303.612592521796,1.3084500000000001,1.3101,1.5279,1.5823500000000001,1.5279,1.57146,1.2534500000000002,1.555125,1.3234571428571429
30,3316.6532384829256,3341.3564467923516,302.32985150208737,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
31,3232.739677590163,3316.6532384829256,301.0525299694625,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
32,3225.5507740552603,3232.739677590163,299.78060502698446,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
33,3219.9214312795366,3225.5507740552603,298.5140538744542,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
36,3191.7460711999393,3219.9214312795366,294.74641659705674,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
37,3189.8847297900375,3191.7460711999393,293.5011345228159,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
38,3173.5841667102914,3189.8847297900375,292.26111367435124,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
39,3130.121274379822,3173.5841667102914,291.0263318233682,1.6253655000000002,1.626999,1.842621,1.7645265,1.760121,1.7757454000000001,1.5709155000000001,1.775288035714286,1.6402225714285714
41,3094.191914158226,3130.121274379822,288.57239666983696,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
42,3054.05558445803,3094.191914158226,287.353199378679,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
43,3054.060644290883,3054.05558445803,286.1391531069945,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
46,3033.1313102557765,3054.05558445803,282.5277032413133,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
48,2997.9537781630115,3033.1313102557765,280.1454285567976,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
49,2994.356081075253,2997.9537781630115,278.96183459019403,1.7191118450000002,1.94072901,2.15419479,2.076881235,1.96251979,2.087987946,1.8852063450000003,1.9932494410714288,1.9538203457142858
50,2960.0512670865032,2994.356081075253,277.78324122161916,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
53,2924.732149557229,2960.0512670865032,274.27725387838,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
54,2870.3869262371613,2924.732149557229,273.11845252102995,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
55,2843.069272982556,2870.3869262371613,271.9645470147459,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
56,2832.2270202488053,2843.069272982556,270.81551667491493,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
57,2825.03099921807,2832.2270202488053,269.6713409043149,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
59,2821.607492940131,2825.03099921807,267.39747111666065,1.8669207265500003,2.1613217199,2.3306528421,2.05611242265,2.1078945921,2.2871080665400005,2.0283542815500004,2.1713169466607147,2.096282142257143
60,2828.795601731339,2821.607492940131,266.267736338802,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
61,2793.669796007244,2821.607492940131,265.1427746078349,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
62,2793.0045560099143,2793.669796007244,264.02256575798486,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
63,2796.03565252528,2793.0045560099143,262.9070897086765,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
64,2778.279778762195,2793.0045560099143,261.7963264641733,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
65,2738.1638806739825,2778.279778762195,260.69025611321933,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
66,2735.671921340318,2738.1638806739825,259.58885882868225,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
67,2738.9617340473096,2735.671921340318,258.49211486719787,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
68,2737.501472346985,2735.671921340318,257.40000456881626,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
69,2732.1924939717587,2735.671921340318,256.3125083566494,1.8669207265500003,2.3597085027010003,2.505346313679,2.3655512984235,2.4168156461790002,2.452808414446029,2.3380707387345003,2.4796037771941077,2.2073193208345714
70,2692.8409457942225,2732.1924939717587,255.2296067365202,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
71,2691.291450697422,2692.8409457942225,254.15128029661295,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
73,2658.490834551368,2691.291450697422,252.00827571992284,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
74,2644.0925680071,2658.490834551368,250.9435591681916,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
75,2645.389305883858,2644.0925680071,249.88334096609708,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
76,2623.916164214813,2644.0925680071,248.82760210844071,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
78,2634.199092860181,2623.916164214813,246.72948680678695,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
79,2641.4877161997947,2623.916164214813,245.6870727525148,2.1782515192845002,2.502778084340657,2.77429285054221,2.3655512984235,2.58764748971721,2.758280330301569,2.618690031347155,2.7523077394221667,2.4252461276262256
80,2634.3646105741773,2623.916164214813,244.64906282145714,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
81,2625.80894440287,2623.916164214813,243.61543840651518,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
82,2625.5161243433486,2623.916164214813,242.58618097920376,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
83,2617.5301668179864,2623.916164214813,241.5612720893192,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
84,2610.539450735388,2617.5301668179864,240.54069336460864,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
85,2617.9966015474447,2610.539450735388,239.52442651044058,2.441469004091655,2.6877503034972503,2.7465499220367877,2.6718957854392653,2.721771014820038,2.890697526998553,2.877503131033684,3.054784662027945,2.5595650949213917
