it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1128.41103475276,1128.41103475276,81.39765019610954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1101.4582141224676,1128.41103475276,81.11209787732436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1052.5386718506686,1101.4582141224676,80.82754730891608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,994.5354395587293,1052.5386718506686,80.54399497662918,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,968.3729774825907,994.5354395587293,80.26143737853653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,930.7886878304611,968.3729774825907,79.97987102499616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,914.7213649311765,930.7886878304611,79.69929243860818,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,910.645054074129,914.7213649311765,79.1410847186426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,870.3559925121531,910.645054074129,78.58678664265372,1.2375,0.99,1.1,1.2375,1.254,1.155,0.99,1.2650000000000001,1.1219999999999999
13,809.4301071745042,870.3559925121531,77.76261026362974,1.2375,0.99,1.1,1.2375,1.254,1.155,0.99,1.2650000000000001,1.1219999999999999
14,793.9758328652365,809.4301071745042,77.48981008300942,1.2375,0.99,1.1,1.2375,1.254,1.155,0.99,1.2650000000000001,1.1219999999999999
15,769.9281551094796,793.9758328652365,77.21796691679864,1.2375,0.99,1.1,1.2375,1.254,1.155,0.99,1.2650000000000001,1.1219999999999999
17,752.797831694819,769.9281551094796,76.67713821011714,1.2375,0.99,1.1,1.2375,1.254,1.155,0.99,1.2650000000000001,1.1219999999999999
20,719.3644911291474,752.797831694819,75.87298920716458,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
21,687.5876857391676,719.3644911291474,75.60681803454386,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
23,670.1525418040491,687.5876857391676,75.07727369082933,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
25,682.8497828758151,670.1525418040491,74.55143823500678,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
27,676.1226264190667,670.1525418040491,74.02928569031043,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
29,655.0174864700481,670.1525418040491,73.51079026191374,1.555125,0.99,1.287,1.307625,1.40646,1.34145,0.9801,1.47235,1.19328
31,651.9615728847766,655.0174864700481,72.99592633565517,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
33,639.5269266785297,651.9615728847766,72.48466847677281,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
34,621.8273466542342,639.5269266785297,72.2303839229798,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
36,607.2809141471014,621.8273466542342,71.7244878643298,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
37,600.7767154171107,607.2809141471014,71.47287011155692,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
39,602.62064275436,600.7767154171107,70.97227962143305,1.6562404166666669,1.1451,1.27413,1.54204875,1.6303954,1.4030354999999999,1.080299,1.5926265,1.3963472
43,593.3220197924117,600.7767154171107,69.98159237672802,1.8421780125000002,1.243649,1.2613887,1.8566282625000001,1.899091446,1.4550051449999999,1.39949601,1.741700235,1.5848837279999999
45,600.3973816571357,593.3220197924117,69.49144668126571,1.8421780125000002,1.243649,1.2613887,1.8566282625000001,1.899091446,1.4550051449999999,1.39949601,1.741700235,1.5848837279999999
50,583.6155102706954,593.3220197924117,68.28104901698592,1.8421780125000002,1.23121251,1.358774813,1.8880619798750002,1.88010053154,1.4954550935499997,1.5355010499,1.79028323265,1.5990348907199998
52,570.2568856498218,583.6155102706954,67.80281379654166,1.8421780125000002,1.23121251,1.358774813,1.8880619798750002,1.88010053154,1.4954550935499997,1.5355010499,1.79028323265,1.5990348907199998
54,565.3510208557472,570.2568856498218,67.3279280988327,1.8421780125000002,1.23121251,1.358774813,1.8880619798750002,1.88010053154,1.4954550935499997,1.5355010499,1.79028323265,1.5990348907199998
