it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2586.5690675705423,2586.5690675705423,186.58151833504058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2586.5690675705423,2586.5690675705423,185.84986965903448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2546.247401829342,2586.5690675705423,184.3951681756834,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2531.868787344159,2546.247401829342,183.67209291152247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2446.564286950696,2531.868787344159,182.2344375260289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2360.550344004285,2446.564286950696,180.80803509124047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2341.4122012995404,2360.550344004285,180.09902617832003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,2319.1394081834796,2341.4122012995404,177.98863744261484,1.1,1.188,0.99,1.21,1.21,1.188,1.0725,1.21,1.1219999999999999
13,2300.799183551576,2319.1394081834796,177.29068433294418,1.1,1.188,0.99,1.21,1.21,1.188,1.0725,1.21,1.1219999999999999
14,2223.063552431685,2300.799183551576,176.59546813137223,1.1,1.188,0.99,1.21,1.21,1.188,1.0725,1.21,1.1219999999999999
17,2199.8726595391563,2223.063552431685,174.52613386216842,1.1,1.188,0.99,1.21,1.21,1.188,1.0725,1.21,1.1219999999999999
18,2194.924641066577,2199.8726595391563,173.84175838967695,1.1,1.188,0.99,1.21,1.21,1.188,1.0725,1.21,1.1219999999999999
21,2169.8330247356894,2194.924641066577,171.80469191305144,1.254,1.3411199999999999,1.1781,1.1979,1.2639,1.3961199999999998,1.391775,1.2921857142857143,1.44078
24,2146.0199692529723,2169.8330247356894,169.79149564959351,1.254,1.3411199999999999,1.1781,1.1979,1.2639,1.3961199999999998,1.391775,1.2921857142857143,1.44078
25,2129.9248237903325,2146.0199692529723,169.1256862805967,1.254,1.3411199999999999,1.1781,1.1979,1.2639,1.3961199999999998,1.391775,1.2921857142857143,1.44078
28,2149.837881744463,2129.9248237903325,167.14388243179863,1.254,1.3411199999999999,1.1781,1.1979,1.2639,1.3961199999999998,1.391775,1.2921857142857143,1.44078
29,2133.5496960623423,2129.9248237903325,166.48845524171568,1.254,1.3411199999999999,1.1781,1.1979,1.2639,1.3961199999999998,1.391775,1.2921857142857143,1.44078
30,2078.6204706031644,2129.9248237903325,165.835598201346,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
32,2073.0321106089636,2078.6204706031644,164.53755429559294,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
33,2052.354096429548,2073.0321106089636,163.8923473917801,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
34,2046.2624552962698,2052.354096429548,163.24967056051216,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
35,2023.680593043492,2046.2624552962698,162.60951388052658,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
37,2005.8997854009708,2023.680593043492,161.33672148372278,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
39,1974.3550606000927,2005.8997854009708,160.07389160661847,1.46146,1.4102088,1.266319,1.335921,1.416261,1.4921588,1.51385725,1.3914860793650794,1.7563722
40,1929.5524623689678,1974.3550606000927,159.44618822044055,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
41,1891.8313023877297,1929.5524623689678,158.82094626964764,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
42,1826.5655621047777,1891.8313023877297,158.19815610212652,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
43,1814.1828995676433,1826.5655621047777,157.57780810361317,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
45,1774.9198787111764,1814.1828995676433,156.34440034490942,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
46,1770.5113541076375,1774.9198787111764,155.7313215441039,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
47,1769.868886185577,1770.5113541076375,155.12064683078196,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
48,1759.1136944181178,1769.868886185577,154.51236677771072,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
49,1736.1902118931082,1759.1136944181178,153.90647199462464,1.5568454,1.726106712,1.58365581,1.48756179,1.73209839,1.6972372119999999,1.4987186775,1.7075712185714287,1.9273799065714285
50,1757.331023118826,1736.1902118931082,153.30295312808056,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
52,1740.2930205128762,1736.1902118931082,152.10300591409185,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
53,1718.8773501311807,1736.1902118931082,151.5065590425761,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
54,1709.8920738593245,1718.8773501311807,150.91245103917413,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
55,1689.017970698974,1709.8920738593245,150.32067273240006,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
57,1689.435751897779,1689.017970698974,149.14406870247345,1.871276946,2.03884564488,1.8978192519000001,1.6926861721,1.9622774061000001,2.01026483988,1.8137314907250002,2.020495506385714,2.1556061075057142
