it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1086.9456710942723,1086.9456710942723,78.40655647017165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1086.9456710942723,1086.9456710942723,78.13295984270201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1053.0417310408002,1086.9456710942723,77.8603179200164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1043.181659799017,1053.0417310408002,77.58862737070966,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1003.4618290683954,1043.181659799017,76.77923082313957,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,988.9854870497627,1003.4618290683954,76.24432943714613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,927.3565904546689,988.9854870497627,75.97827781676125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,908.8664083246374,927.3565904546689,75.18568026942502,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
13,904.5441377569747,908.8664083246374,74.92332276411165,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
15,827.6359413648067,904.5441377569747,74.4013510178451,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
16,811.8591061301399,827.6359413648067,74.14173039893153,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
17,791.437793047986,811.8591061301399,73.88301571606405,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
18,791.2320161695355,791.437793047986,73.62520380801409,1.1,1.0725,1.155,1.2375,1.0725,1.188,1.21,1.2375,1.1314285714285715
21,760.1239504043958,791.2320161695355,72.85715328571747,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
23,739.8520998800518,760.1239504043958,72.34957601704392,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
24,730.6163915665634,739.8520998800518,72.09711498714711,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
25,714.0797605093179,730.6163915665634,71.84553491018914,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
27,703.4550593126127,714.0797605093179,71.34500532961255,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
29,690.765538940739,703.4550593126127,70.84796281140308,1.3365,1.0725,1.3084500000000001,1.390125,1.193775,1.4401199999999998,1.21,1.357125,1.3841142857142856
31,669.1074567911032,690.765538940739,70.35438306208357,1.653135,1.061775,1.6253655000000002,1.50822375,1.5118372500000001,1.6457187999999998,1.3629,1.59105375,1.535273142857143
33,659.980800595793,669.1074567911032,69.86424195742327,1.653135,1.061775,1.6253655000000002,1.50822375,1.5118372500000001,1.6457187999999998,1.3629,1.59105375,1.535273142857143
35,664.1420750738839,659.980800595793,69.37751554125887,1.653135,1.061775,1.6253655000000002,1.50822375,1.5118372500000001,1.6457187999999998,1.3629,1.59105375,1.535273142857143
39,664.2362329467928,659.980800595793,68.41421178308418,1.653135,1.061775,1.6253655000000002,1.50822375,1.5118372500000001,1.6457187999999998,1.3629,1.59105375,1.535273142857143
42,659.5635107725955,659.980800595793,67.70052179141331,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
43,653.7430350484263,659.5635107725955,67.46428345531048,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
44,649.6692447310951,653.7430350484263,67.22886946368783,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
45,645.2073420320144,649.6692447310951,66.99427694002739,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
46,643.410628626715,645.2073420320144,66.76050301784868,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
48,638.5981709399728,643.410628626715,66.29539956199193,1.63660365,1.05115725,1.8291118450000001,1.6431415125,1.7367188775000002,1.7492616119999997,1.3492709999999999,1.7351432125,1.5199204114285714
54,635.8852876349633,638.5981709399728,64.91944060084928,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
55,633.4869094620519,635.8852876349633,64.69290673933011,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
56,632.7472926822612,633.4869094620519,64.46716335890474,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
57,625.7213014782442,632.7472926822612,64.24220770122015,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
58,625.7019731411376,625.7213014782442,64.0180370175485,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
59,632.2820507344711,625.7019731411376,63.7946485687535,1.7027376135,1.3706456775,2.03082072655,1.956710097375,1.7193516887250002,2.0617689958799996,1.50077829,1.9377917803749998,1.6932926358857143
60,631.7790891914717,625.7019731411376,63.57203962525701,1.8507102373650002,1.5169392207249999,2.3405125192845,1.93714299640125,1.9496581718377501,2.2031513059211996,1.4857705071,2.14641386257125,1.808359709526857
61,617.0629140077139,625.7019731411376,63.350207467005625,1.8507102373650002,1.5169392207249999,2.3405125192845,1.93714299640125,1.9496581718377501,2.2031513059211996,1.4857705071,2.14641386257125,1.808359709526857
67,621.9791293651649,617.0629140077139,62.03537587642197,1.8507102373650002,1.5169392207249999,2.3405125192845,1.93714299640125,1.9496581718377501,2.2031513059211996,1.4857705071,2.14641386257125,1.808359709526857
70,609.2028585231677,617.0629140077139,61.38822924213901,1.9972031349913502,1.6517698285177498,2.367107394091655,1.9177715664372377,1.9968282567860394,2.1811197928619874,1.590912802029,2.2220925810883942,1.7902761124315885
73,599.0373334625712,609.2028585231677,60.74783357470919,1.9972031349913502,1.6517698285177498,2.367107394091655,1.9177715664372377,1.9968282567860394,2.1811197928619874,1.590912802029,2.2220925810883942,1.7902761124315885
74,593.7767434044769,599.0373334625712,60.535856373562105,1.9972031349913502,1.6517698285177498,2.367107394091655,1.9177715664372377,1.9968282567860394,2.1811197928619874,1.590912802029,2.2220925810883942,1.7902761124315885
77,586.5262708591883,593.7767434044769,59.904352571866326,1.9972031349913502,1.6517698285177498,2.367107394091655,1.9177715664372377,1.9968282567860394,2.1811197928619874,1.590912802029,2.2220925810883942,1.7902761124315885
79,585.9798541914789,586.5262708591883,59.487014173523406,1.9972031349913502,1.6517698285177498,2.367107394091655,1.9177715664372377,1.9968282567860394,2.1811197928619874,1.590912802029,2.2220925810883942,1.7902761124315885
81,585.375764891248,585.9798541914789,59.07258326572589,1.9772311036414367,1.6352521302325722,2.3434363201507384,2.1735938507728654,2.196859974218179,2.2418085949333677,1.7950036740087099,2.3648716552775104,1.9373733513072726
82,572.8366090639033,585.375764891248,58.8664517853366,1.9772311036414367,1.6352521302325722,2.3434363201507384,2.1735938507728654,2.196859974218179,2.2418085949333677,1.7950036740087099,2.3648716552775104,1.9373733513072726
84,566.7484218434721,572.8366090639033,58.456344177967836,1.9772311036414367,1.6352521302325722,2.3434363201507384,2.1735938507728654,2.196859974218179,2.2418085949333677,1.7950036740087099,2.3648716552775104,1.9373733513072726
