it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4978.928023608486,4978.928023608486,359.15373843015254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4991.717461845182,4978.928023608486,357.6282548516121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4968.956822022522,4991.717461845182,353.09057053972504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,5050.795510859533,4968.956822022522,350.09747926794233,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4960.888376051191,4968.956822022522,348.6104615973313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4710.427383411578,4960.888376051191,347.1297599434975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4798.502890115894,4710.427383411578,345.6553474795452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4702.863256649155,4710.427383411578,344.18719749252426,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
11,4671.730005150263,4702.863256649155,342.7252833829463,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
12,4607.562236870333,4671.730005150263,341.26957866430257,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
13,4411.475162078262,4607.562236870333,339.82005696258415,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
14,4335.103703486771,4411.475162078262,338.37669201580405,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
15,4257.42379848679,4335.103703486771,336.9394576735216,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
16,4004.546628818607,4257.42379848679,335.50832789636837,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
17,4124.412527386039,4004.546628818607,334.0832767555767,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
18,4270.254927825202,4004.546628818607,332.6642784325098,0.99,1.0725,0.99,1.1742857142857144,1.155,1.08,1.21,1.125,1.152
21,4236.919895410749,4004.546628818607,328.44334382544196,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
22,4212.117567236484,4004.546628818607,327.0483007731919,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
23,4189.811381040037,4004.546628818607,325.6591830811424,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
24,4074.230602133917,4004.546628818607,324.2759655816876,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
25,3973.182936094973,4004.546628818607,322.8986232141198,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
26,4200.086615744834,3973.182936094973,321.52713102417493,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
28,4198.7582916896445,3973.182936094973,318.8015978896062,1.3101,1.391775,1.2651,1.3225428571428572,1.4734500000000001,1.2292,1.4679,1.38875,1.38048
30,3946.678631490843,3973.182936094973,316.0991686556134,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
31,3862.499670533206,3946.678631490843,314.756556733816,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
32,3622.3623077587827,3862.499670533206,313.41964747419337,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
33,3562.4504178125876,3622.3623077587827,312.088416655036,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
34,3529.4472115990284,3562.4504178125876,310.76284015751463,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
35,3500.5451656610994,3529.4472115990284,309.44289396524334,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
36,3500.892423587421,3500.5451656610994,308.1285541638443,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
37,3474.1787929793645,3500.5451656610994,306.8197969405145,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
38,3459.6524718388487,3474.1787929793645,305.51659858359443,1.5403323333333334,1.37785725,1.3857823333333332,1.4259840952380953,1.5920488333333334,1.366908,1.608221,1.5391482142857142,1.4766752
41,3189.1219771624756,3459.6524718388487,301.64012110283966,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
43,2973.933277402081,3189.1219771624756,299.0831669131191,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
45,2945.799934018335,2973.933277402081,296.5478876077091,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
46,2945.4829049285404,2945.799934018335,295.2883185586056,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
47,2891.6862497482684,2945.4829049285404,294.0340994521447,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
48,3088.8881780980178,2891.6862497482684,292.7852075647715,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
49,2847.194361395372,2891.6862497482684,291.5416202694482,1.7449290100000001,1.6490786775,1.3857823333333332,1.7417242542857145,1.840128345,1.68323892,1.86213879,1.7808995892857142,1.791908448
51,2833.2928724837193,2847.194361395372,289.0702694269263,1.8024797199,1.880087890725,1.70192451,1.9443070117428574,2.1045842044071428,1.7414065308,1.8435174020999998,1.925090593392857,2.03798936352
57,2796.849441674709,2833.2928724837193,281.7812035036175,1.8024797199,1.880087890725,1.70192451,1.9443070117428574,2.1045842044071428,1.7414065308,1.8435174020999998,1.925090593392857,2.03798936352
61,2742.549631881388,2796.849441674709,277.02422463246086,1.949454922701,1.86128701181775,1.6849052649,2.0898639416254285,2.1935383623630713,1.888992465492,1.8250822280789998,1.9718396874589286,2.0836094698847996
62,2708.021035417047,2742.549631881388,275.84758114997373,1.949454922701,1.86128701181775,1.6849052649,2.0898639416254285,2.1935383623630713,1.888992465492,1.8250822280789998,1.9718396874589286,2.0836094698847996
65,2699.762866380029,2708.021035417047,272.3475522107737,1.949454922701,1.86128701181775,1.6849052649,2.0898639416254285,2.1935383623630713,1.888992465492,1.8250822280789998,1.9718396874589286,2.0836094698847996
71,2924.371538298947,2699.762866380029,265.48015880483246,2.09496037347399,1.8426741416995724,1.8330562122510001,2.068965302209174,2.5016029787394407,1.87010254083708,1.8068314057982098,2.0841212905843394,2.1287733751859514
75,2929.7130495314746,2699.762866380029,260.9983711964205,2.09496037347399,1.8426741416995724,1.8330562122510001,2.068965302209174,2.5016029787394407,1.87010254083708,1.8068314057982098,2.0841212905843394,2.1287733751859514
76,2896.1720397929485,2699.762866380029,259.88979654806457,2.09496037347399,1.8426741416995724,1.8330562122510001,2.068965302209174,2.5016029787394407,1.87010254083708,1.8068314057982098,2.0841212905843394,2.1287733751859514
79,2633.4275257252457,2699.762866380029,256.59224430878464,2.09496037347399,1.8426741416995724,1.8330562122510001,2.068965302209174,2.5016029787394407,1.87010254083708,1.8068314057982098,2.0841212905843394,2.1287733751859514
80,2623.2498431650642,2633.4275257252457,255.50238441540083,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
81,2596.2702786740206,2623.2498431650642,254.4171536353809,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
83,2587.972112409748,2596.2702786740206,252.2605008514398,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
84,2591.577750353504,2587.972112409748,251.18903977394888,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
86,2590.5505692624065,2587.972112409748,249.0597511855687,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
87,2804.8472739289277,2587.972112409748,248.0018850968858,2.14401076973925,1.9892474002825766,1.81472565012849,2.1232756491870823,2.6090869489520463,1.8889015154287092,1.8637630917402277,2.160422934821353,2.157485641434092
