it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2510.703147323702,2510.703147323702,181.1089489894109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2510.703147323702,2510.703147323702,180.40144529913192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2438.4220493073335,2510.703147323702,177.5989614713732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2358.709135311762,2438.4220493073335,175.52570611561694,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2249.4133922985125,2358.709135311762,174.84001341236524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2212.5590077247116,2249.4133922985125,174.1569993736448,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
11,2168.370699144382,2212.5590077247116,173.4766535352292,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
12,2154.8650445278013,2168.370699144382,172.79896547377066,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
13,2115.202238936941,2154.8650445278013,172.12392480664036,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
14,2069.180429034027,2115.202238936941,171.4515211917692,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
15,1955.7889384018558,2069.180429034027,170.7817443274895,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
16,1958.5192458111328,1955.7889384018558,170.11458395237713,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
17,1941.4655026965654,1955.7889384018558,169.45002984509435,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
18,1926.1008572118762,1941.4655026965654,168.78807182423313,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
19,1904.3221238812987,1926.1008572118762,168.1286997481592,1.21,1.0725,1.155,0.99,1.1219999999999999,1.1,1.0725,1.056,1.155
20,1794.2133762872559,1904.3221238812987,167.47190351485665,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
21,1795.9866185036446,1794.2133762872559,166.8176730617732,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
22,1758.8596732243204,1794.2133762872559,166.16599836566607,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
23,1755.6246223048297,1758.8596732243204,165.5168694424483,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
24,1752.2840710511325,1755.6246223048297,164.87027634703585,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
25,1730.4378623735097,1752.2840710511325,164.22620917319531,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
26,1688.6821420915437,1730.4378623735097,163.58465805339196,1.5279,1.2117749999999998,1.4734500000000001,1.3101,1.41078,1.419,1.391775,1.3754400000000002,1.4434500000000001
30,1686.5452217983898,1688.6821420915437,161.04341810986543,1.732621,1.3196572499999997,1.7887155000000001,1.3101,1.5166722,1.7348100000000002,1.37785725,1.5596856000000001,1.6570155000000002
