it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1072.929689936713,1072.929689936713,77.39551714471146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1035.9396542726568,1072.929689936713,77.12594899494366,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,976.6105589003686,1035.9396542726568,76.05703279425275,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,908.2735040214783,976.6105589003686,75.79212657792964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,888.3294024021214,908.2735040214783,75.52814302846413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,872.3753448816585,888.3294024021214,75.26507893221276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,845.7898722024601,872.3753448816585,74.22195319742025,1.188,1.0725,0.99,1.155,0.99,1.1,1.1785714285714286,1.1,1.188
13,843.506388573892,845.7898722024601,73.96343855298456,1.188,1.0725,0.99,1.155,0.99,1.1,1.1785714285714286,1.1,1.188
14,823.6757043068743,843.506388573892,73.70582431359763,1.188,1.0725,0.99,1.155,0.99,1.1,1.1785714285714286,1.1,1.188
15,782.8822103592541,823.6757043068743,73.44910734315376,1.188,1.0725,0.99,1.155,0.99,1.1,1.1785714285714286,1.1,1.188
18,763.684108648626,782.8822103592541,72.68430884804081,1.188,1.0725,0.99,1.155,0.99,1.1,1.1785714285714286,1.1,1.188
22,762.8281366498397,763.684108648626,71.67695093185124,1.1761199999999998,1.391775,1.1451,1.36345,1.1451,1.199,1.4967857142857144,1.254,1.3411199999999999
24,757.8680494734061,762.8281366498397,71.17851963104911,1.1761199999999998,1.391775,1.1451,1.36345,1.1451,1.199,1.4967857142857144,1.254,1.3411199999999999
25,744.6027127887128,757.8680494734061,70.93060524856263,1.1761199999999998,1.391775,1.1451,1.36345,1.1451,1.199,1.4967857142857144,1.254,1.3411199999999999
31,742.6095853988738,744.6027127887128,69.46114722893313,1.1643587999999998,1.4328572499999999,1.298649,1.6798155000000001,1.2656489999999998,1.1870100000000001,1.5918178571428574,1.35146,1.4219945142857142
35,701.4199093761127,742.6095853988738,68.4984602661257,1.1643587999999998,1.4328572499999999,1.298649,1.6798155000000001,1.2656489999999998,1.1870100000000001,1.5918178571428574,1.35146,1.4219945142857142
43,688.5044206010091,701.4199093761127,66.61292809795866,1.3177152119999997,1.4185286775,1.45066251,1.663017345,1.41799251,1.1751399,1.5918178571428574,1.3379454000000002,1.5397745691428573
