it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2407.0680780627426,2407.0680780627426,173.63325896516236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2407.0680780627426,2407.0680780627426,172.9586044823374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2315.40674257434,2407.0680780627426,170.28609869001315,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2232.9307297669247,2315.40674257434,168.96537144823378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2147.340066436742,2232.9307297669247,168.30885410835822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2129.918568330929,2147.340066436742,167.65488767588965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2106.5128931314443,2129.918568330929,167.00346223924132,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
11,2057.693606554307,2106.5128931314443,166.35456792533802,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
12,2036.7174614573184,2057.693606554307,165.70819489946655,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
14,1970.7952587779926,2036.7174614573184,164.4229735638823,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
15,1970.9046452898651,1970.7952587779926,163.78410577521433,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
16,1970.378239272058,1970.7952587779926,163.1477203163726,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
17,1954.056042760366,1970.378239272058,162.5138075422295,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
18,1926.0938418514716,1954.056042760366,161.88235784513364,1.155,1.1,0.99,1.155,1.155,1.1219999999999999,1.1,1.21,1.056
