it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4806.597681437535,4806.597681437535,346.72273192791613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4573.885981689126,4806.597681437535,345.2561290814319,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4536.027786414469,4573.885981689126,343.7957298198622,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4509.084740676934,4536.027786414469,342.34150790265664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4302.861731225067,4509.084740676934,340.89343720025994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4153.507597007459,4302.861731225067,339.45149169364214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4066.4340495681913,4153.507597007459,338.01564547383117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,3929.064470441964,4066.4340495681913,336.5858727414474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,3863.8090705442823,3929.064470441964,335.16214780624006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,3744.295222028195,3863.8090705442823,333.74444508662543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,3693.055759657712,3744.295222028195,332.3327391092276,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
11,3689.3101562990296,3693.055759657712,330.9270045084203,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
12,3534.879944010709,3689.3101562990296,329.52721602587144,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
13,3540.1841277438702,3534.879944010709,328.13334851008926,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
14,3501.5405088652833,3534.879944010709,326.7453769159702,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
15,3315.3042579649095,3501.5405088652833,325.36327630434903,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
16,3253.1327551123836,3315.3042579649095,323.98702184155076,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
17,3205.6039157131045,3253.1327551123836,322.61658879894435,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
18,3206.8383652464545,3205.6039157131045,321.25195255249844,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
19,3204.792688171787,3205.6039157131045,319.8930885823389,1.254,0.99,1.21,1.2375,1.2375,1.2650000000000001,1.155,1.272857142857143,1.2375
20,3147.7169887694367,3204.792688171787,318.53997247230825,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
23,3087.815580527086,3147.7169887694367,314.51486868796417,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
24,3068.837994124152,3087.815580527086,313.18450191589085,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
25,3052.452500045707,3068.837994124152,311.8597624636184,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
26,2997.181241914299,3052.452500045707,310.5406265281409,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
27,2978.2921153757907,2997.181241914299,309.22707040713675,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
29,2964.7002737134876,2978.2921153757907,306.61660330013086,1.57146,1.1901,1.5279,1.555125,1.555125,1.49235,1.4734500000000001,1.5901285714285716,1.515125
31,2944.3635691148947,2964.7002737134876,304.02817352157683,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
32,2904.7305660881475,2944.3635691148947,302.7421644323578,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
33,2879.647590197217,2904.7305660881475,301.4615950343305,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
34,2832.936320233396,2879.647590197217,300.18644231813954,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
35,2832.1609704023754,2832.936320233396,298.91668337175673,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
36,2767.4524032906056,2832.1609704023754,297.65229538006946,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
37,2765.2813987037175,2767.4524032906056,296.3932556244709,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
38,2754.996253808453,2765.2813987037175,295.1395414824516,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
39,2752.2866627700987,2754.996253808453,293.89113042719316,1.7757454000000001,1.508199,1.842621,1.6495737500000003,1.7045737500000002,1.8074265,1.7062155,1.7942272857142858,1.8299737500000002
41,2739.71176054156,2752.2866627700987,291.41012794571293,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
43,2736.5693752189677,2739.71176054156,288.95006986396385,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
44,2706.757866946592,2736.5693752189677,287.7278396611792,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
45,2705.56267629321,2706.757866946592,286.51077937120783,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
46,2664.7214896106316,2705.56267629321,285.29886712583016,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
47,2649.6390374794723,2664.7214896106316,284.092081149327,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
49,2632.4365860991356,2649.6390374794723,281.69380136022335,2.087987946,1.82311701,2.07169479,1.9630780125000002,1.9515280125000003,2.119352235,2.019153345,2.051285012857143,2.1416740125000002
50,2571.5281337336955,2632.4365860991356,280.5022644551733,2.2321080665400004,2.0248858399,2.2709778421,2.273447232375,2.262012732375,2.119352235,2.20521181155,2.305772162728571,2.2852572723750004
