it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1047.185603356561,1047.185603356561,75.53847384264138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1047.185603356561,1047.185603356561,75.27628786675581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,999.109829186546,1047.185603356561,75.01501191039345,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,978.3614470263852,999.109829186546,74.75464281497374,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,959.0509824679424,978.3614470263852,74.49517743287917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,934.442660251324,959.0509824679424,74.23661262741732,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,888.7543211848665,934.442660251324,73.97894527278284,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,871.7603143720571,888.7543211848665,73.4662904669838,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,839.3708421425291,871.7603143720571,73.2112968183048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,824.1877113210074,839.3708421425291,72.70396161618356,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
12,814.1612386209218,824.1877113210074,72.4516139295359,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
15,811.6288948088086,814.1612386209218,71.69981395114516,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
17,796.2146652987199,811.6288948088086,71.20295293127774,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
18,775.6245163115925,796.2146652987199,70.95581508548129,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
19,773.6111801270276,775.6245163115925,70.70953502875552,1.2257142857142858,0.99,1.21,1.155,1.155,1.21,1.254,1.254,1.21
20,742.1042894122586,773.6111801270276,70.4641097838062,1.3784571428571428,1.1451,1.3629,1.4734500000000001,1.36345,1.3629,1.254,1.46146,1.3864714285714286
21,740.2409918731485,742.1042894122586,70.21953638367289,1.3784571428571428,1.1451,1.3629,1.4734500000000001,1.36345,1.3629,1.254,1.46146,1.3864714285714286
26,706.2865827148687,740.2409918731485,69.00934393049528,1.3784571428571428,1.1451,1.3629,1.4734500000000001,1.36345,1.3629,1.254,1.46146,1.3864714285714286
28,670.5632819459572,706.2865827148687,68.53112716651523,1.3784571428571428,1.1451,1.3629,1.4734500000000001,1.36345,1.3629,1.254,1.46146,1.3864714285714286
30,656.2899216467307,670.5632819459572,68.05622432004732,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
31,630.7267440330595,656.2899216467307,67.82000843321845,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
32,628.9339496708553,630.7267440330595,67.58461242650705,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
33,633.1747654956448,628.9339496708553,67.35003345419679,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
35,622.225789250509,628.9339496708553,66.88331527926599,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
36,626.7196897894137,622.225789250509,66.65117043446165,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
37,599.5894512045519,622.225789250509,66.41983133962266,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
38,594.3747192713993,599.5894512045519,66.18929519807695,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
39,594.3294774069974,594.3747192713993,65.95955922285938,1.5296725714285715,1.133649,1.459271,1.6787155,1.6798155000000001,1.431771,1.3734600000000001,1.6668454,1.4668924285714287
41,588.8120706372762,594.3294774069974,65.50247667188086,1.8443758457142858,1.19731251,1.77467829,1.931928345,1.9570173450000001,1.6574532899999999,1.5797254,1.944176946,1.6802235042857143
44,588.762062603644,588.8120706372762,64.82278497316516,1.8443758457142858,1.19731251,1.77467829,1.931928345,1.9570173450000001,1.6574532899999999,1.5797254,1.944176946,1.6802235042857143
45,588.6603739281014,588.762062603644,64.59779200900739,1.8443758457142858,1.19731251,1.77467829,1.931928345,1.9570173450000001,1.6574532899999999,1.5797254,1.944176946,1.6802235042857143
48,587.0922495250343,588.6603739281014,63.927487843199664,1.8443758457142858,1.19731251,1.77467829,1.931928345,1.9570173450000001,1.6574532899999999,1.5797254,1.944176946,1.6802235042857143
