it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2622.2660012205833,2622.2660012205833,189.15650779263342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2611.495671606314,2622.2660012205833,188.4134704692036,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2511.782991703036,2611.495671606314,187.67335191642803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2490.2328241683285,2511.782991703036,186.2018253062669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2432.197942881432,2490.2328241683285,184.74183677832306,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2377.37986815908,2432.197942881432,184.01614099588792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2374.7818301022903,2377.37986815908,183.29329586373225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2353.071047949019,2374.7818301022903,181.85611280298676,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
11,2304.8928191379678,2353.071047949019,181.1417526105549,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
12,2303.75566146934,2304.8928191379678,180.43019854037357,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
14,2284.8983607072055,2303.75566146934,179.01546471845595,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
15,2259.13035428685,2284.8983607072055,178.31226305064567,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
16,2224.3995886887055,2259.13035428685,177.61182367259838,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
17,2188.955072385721,2224.3995886887055,176.9141357335936,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
18,2149.5372712365665,2188.955072385721,176.2191884255343,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
19,2066.9449104911528,2149.5372712365665,175.5269709827793,1.1219999999999999,1.1,1.2375,0.99,1.155,1.155,1.155,1.1,1.19625
23,2065.045917377047,2066.9449104911528,172.7851860286167,1.44078,1.254,1.555125,1.3101,1.4734500000000001,1.3909500000000001,1.4734500000000001,1.419,1.4317875
24,2067.179432518063,2065.045917377047,172.10645790208682,1.44078,1.254,1.555125,1.3101,1.4734500000000001,1.3909500000000001,1.4734500000000001,1.419,1.4317875
26,2012.7093277767112,2065.045917377047,170.75698963716087,1.44078,1.254,1.555125,1.3101,1.4734500000000001,1.3909500000000001,1.4734500000000001,1.419,1.4317875
28,2008.7998771489065,2012.7093277767112,169.41810240806728,1.44078,1.254,1.555125,1.3101,1.4734500000000001,1.3909500000000001,1.4734500000000001,1.419,1.4317875
29,2008.6598386489727,2008.7998771489065,168.7526007299973,1.44078,1.254,1.555125,1.3101,1.4734500000000001,1.3909500000000001,1.4734500000000001,1.419,1.4317875
30,1994.6282109030817,2008.6598386489727,168.0897132500397,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
31,1950.5960544075301,1994.6282109030817,167.4294296992019,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
34,1949.3677902421175,1950.5960544075301,165.46410053560575,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
35,1928.3340828095072,1949.3677902421175,164.8141308157139,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
37,1914.110192232271,1928.3340828095072,163.5218409048165,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
38,1872.0000428324936,1914.110192232271,162.87950069455297,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
39,1838.0395478212067,1872.0000428324936,162.23968370041422,1.44078,1.4439600000000001,1.6495737500000003,1.406999,1.4587155,1.5795405000000002,1.5907155,1.52481,1.582469625
40,1808.1298834682586,1838.0395478212067,161.6023800107996,1.6463721999999998,1.4439600000000001,1.9630780125000002,1.59092901,1.609128345,1.7287450950000003,1.904808345,1.7075619,1.8306449287500002
41,1763.6279342506405,1808.1298834682586,160.96757975304294,1.6463721999999998,1.4439600000000001,1.9630780125000002,1.59092901,1.609128345,1.7287450950000003,1.904808345,1.7075619,1.8306449287500002
