it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,5011.06214633697,5011.06214633697,361.47172540533757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4962.026952194946,5011.06214633697,359.9352385335419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4883.161744798259,4962.026952194946,356.8818301953294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4790.9618936087245,4883.161744798259,355.36485332455857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4793.152467193508,4790.9618936087245,353.8543245792784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4840.689605302915,4790.9618936087245,350.85250194700444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4808.544991714792,4790.9618936087245,349.3611535916836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4761.007853605384,4790.9618936087245,347.87614442421113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4680.33095843439,4761.007853605384,346.3974474989694,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
11,4660.4765931300835,4680.33095843439,344.92503598487696,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
12,4609.600579092792,4660.4765931300835,343.4588831649016,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
13,4564.2915550282505,4609.600579092792,341.9989624355756,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
14,4472.482363055494,4564.2915550282505,340.5452473065133,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
15,4434.363762077602,4472.482363055494,339.09771139992995,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
16,4336.326663663661,4434.363762077602,337.6563284501634,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
18,4309.9105446005315,4336.326663663661,334.79191691618723,1.21,1.1099999999999999,1.1066666666666667,1.1,1.1666666666666667,1.155,1.116,1.1575,1.15
21,4209.481949210479,4309.9105446005315,330.54079654410305,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
22,4210.921303982894,4209.481949210479,329.135785975397,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
24,4073.527770238883,4209.481949210479,326.34365604281265,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
25,4035.18159485271,4073.527770238883,324.95648601549914,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
26,3971.818499432638,4035.18159485271,323.575212351265,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
27,3955.4465185466765,3971.818499432638,322.1998099867821,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
28,3940.118419834646,3955.4465185466765,320.83025396525755,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
29,3866.653934486732,3940.118419834646,319.46651943598084,1.4454,1.3628999999999998,1.1066666666666667,1.419,1.485,1.3909500000000001,1.32484,1.420925,1.386
30,3806.4678287067777,3866.653934486732,318.10858165387293,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
31,3795.13837228646,3806.4678287067777,316.7564159790373,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
32,3755.500616963348,3795.13837228646,315.40999787631273,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
33,3733.49472835234,3755.500616963348,314.0693029148282,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
34,3683.1487871607806,3733.49472835234,312.73430676755964,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
35,3615.412214766385,3683.1487871607806,311.40498521088836,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
36,3587.8611318564917,3615.412214766385,310.0813141241617,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
37,3554.2179665069148,3587.8611318564917,308.76326948925515,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
38,3511.1112328605145,3554.2179665069148,307.45082739013674,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
39,3457.1387854580285,3511.1112328605145,306.1439640124329,1.7609460000000001,1.4692709999999995,1.4256,1.7348100000000002,1.8001500000000001,1.7070405000000002,1.5015916,1.61671575,1.70214
40,3471.218756246107,3457.1387854580285,304.8426556429965,2.07333654,1.7845782899999996,1.741344,2.0474619,2.1121485,2.019970095,1.816575684,1.9305485925,2.0151186
41,3415.1491381187693,3457.1387854580285,303.5468786694764,2.07333654,1.7845782899999996,1.741344,2.0474619,2.1121485,2.019970095,1.816575684,1.9305485925,2.0151186
42,3322.434589398425,3415.1491381187693,302.2566095798894,2.07333654,1.7845782899999996,1.741344,2.0474619,2.1121485,2.019970095,1.816575684,1.9305485925,2.0151186
