it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4973.875891938244,4973.875891938244,358.78930416482376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4964.54326841885,4973.875891938244,357.26554984971347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4804.901594635627,4964.54326841885,355.748266817849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4760.396770565882,4804.901594635627,354.23742758612076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4697.357083425563,4760.396770565882,352.73300478813803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4611.593164794693,4697.357083425563,351.2349711737334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4614.856264200949,4611.593164794693,349.74329960846916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4633.890553518716,4611.593164794693,348.2579630731456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4588.750482332286,4611.593164794693,346.778934663312,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4581.552819498413,4588.750482332286,345.3061875887787,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4513.336776806079,4581.552819498413,343.8396951731325,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
12,4485.296779828125,4513.336776806079,340.9253681788318,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
14,4476.22481871679,4485.296779828125,338.035742526316,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
15,4433.733098456797,4476.22481871679,336.6001272073617,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
16,4397.586244962229,4433.733098456797,335.1706088511978,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
17,4313.695293993935,4397.586244962229,333.74716156442884,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
18,4303.594166491961,4313.695293993935,332.32975956362674,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
19,4250.702967818086,4303.594166491961,330.9183771748641,1.15,1.21,1.2349999999999999,0.99,1.2375,1.15,1.218,1.065,1.2633333333333332
20,4244.967623627831,4250.702967818086,329.5129888332488,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
21,4176.062014349132,4244.967623627831,328.1135690824613,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
22,4132.843606882297,4176.062014349132,326.7200925742933,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
23,4050.705500476768,4132.843606882297,325.3325340681885,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
24,4005.831949569318,4050.705500476768,323.9508684307858,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
25,3895.892725895046,4005.831949569318,322.57507063546365,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
26,3757.6875758734814,3895.892725895046,321.20511576188693,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
27,3695.4035810621385,3757.6875758734814,319.8409789955556,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
28,3644.7925659715966,3695.4035810621385,318.482635627355,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
29,3597.7637714294856,3644.7925659715966,317.1300610531087,1.4685,1.5279,1.4426499999999998,1.2001,1.390125,1.4685,1.46982,1.3293499999999998,1.4982
30,3549.606374426672,3597.7637714294856,315.7832307731323,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
31,3508.4094341358323,3549.606374426672,314.44212039178996,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
34,3457.043852037839,3508.4094341358323,310.45286623467166,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
35,3405.67291912938,3457.043852037839,309.13439355705214,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
36,3354.9699077219084,3405.67291912938,307.82152034521533,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
38,3333.2112396386256,3354.9699077219084,305.2124772976491,1.783815,1.842621,1.4426499999999998,1.518099,1.7062237500000001,1.783815,1.7851218,1.6460564999999998,1.813218
41,3252.2426160174773,3333.2112396386256,301.3403174790251,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
42,3182.465387679283,3252.2426160174773,300.0605451899815,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
43,3202.2870895786386,3182.465387679283,298.786208008744,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
44,3159.4165277494053,3182.465387679283,297.5172828527711,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
45,3136.1341483348874,3159.4165277494053,296.2537467375514,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
46,3122.2666318618562,3136.1341483348874,294.99557677618725,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
47,3118.6583269218163,3122.2666318618562,293.74275017898003,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
48,3055.6421094549396,3118.6583269218163,292.4952442530175,2.09597685,1.98919479,1.4282234999999996,1.8329180100000002,1.8541615125000002,2.09597685,1.877270582,1.9045959349999997,1.87758582
51,2985.6474683120646,3055.6421094549396,288.78442501665114,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
53,2961.371062787105,2985.6474683120646,286.33673716334533,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
54,2946.6089369832553,2961.371062787105,285.12068408215646,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
55,2886.8091884527016,2946.6089369832553,283.90979549753524,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
56,2905.516274621627,2886.8091884527016,282.7040494762082,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
57,2866.298610655054,2886.8091884527016,281.5034241780509,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
58,2874.2777974727687,2866.298610655054,280.3078978556927,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
59,2872.651280321214,2866.298610655054,279.1174488541225,2.2950170815,2.1343028421,1.7439412649999997,2.0995888299,2.165619897375,2.2730170815,2.00849787618,2.1742999756499994,1.9338099618
60,2851.7662405229953,2866.298610655054,277.9320556102964,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
62,2850.6600178209,2851.7662405229953,275.57635060119696,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
65,2847.6659814040986,2850.6600178209,272.08017743944134,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
66,2841.0955091746296,2847.6659814040986,270.92467101933113,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
67,2832.750991303237,2841.0955091746296,269.7740719581454,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
69,2766.264028949979,2832.750991303237,267.48751263615037,2.482066910685,2.2896264803456665,1.9465018523499997,2.408592941601,2.36396369840125,2.452286910685,2.2284128974182,2.3368426901792136,2.201138528848667
71,2761.070298222481,2766.264028949979,265.2203338035221,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
72,2754.384931148826,2761.070298222481,264.09396068315044,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
73,2739.821334392937,2754.384931148826,262.9723711945166,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
74,2702.4578498573474,2739.821334392937,261.8555450218547,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
75,2694.50769933163,2702.4578498573474,260.74346193567857,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
76,2676.4020932708722,2694.50769933163,259.63610179241533,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
77,2662.4970065448974,2676.4020932708722,258.5334445340405,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
78,2653.7191323179386,2662.4970065448974,257.43547018771466,2.78724624157815,2.43173021554221,2.2570368338264997,2.46700701218499,2.670324061417238,2.5377640415781495,2.371128768444018,2.549188548991707,2.28912714356018
80,2649.6975181124094,2653.7191323179386,255.25349076360897,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
81,2647.407218112299,2649.6975181124094,254.1694461628275,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
83,2646.071258916775,2647.407218112299,252.01514900494465,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
84,2659.295779553355,2646.071258916775,250.9448574262608,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
85,2606.5610120320744,2646.071258916775,249.87911130473668,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
87,2604.670371537969,2606.5610120320744,247.76117829813433,3.0893737791623685,2.737412913386788,2.4544664654882347,2.68983694206314,2.9736208208030654,2.842386401162368,2.3474174807595776,2.759410949216076,2.596235872124578
91,2588.191251029167,2604.670371537969,243.57901385712134,3.3224800413707447,2.87503878425292,2.5049218008333525,2.6629385726425086,3.273884612595035,2.9459625371507445,2.483943305951982,2.9598168397239153,2.702273513403332
