it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2347.2725608580845,2347.2725608580845,169.3199241582348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2276.3221985521,2347.2725608580845,168.66415059254075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2265.588606750464,2276.3221985521,167.36021302854536,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2166.034556469946,2265.588606750464,166.71202939511494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2080.594117203151,2166.034556469946,166.06635616732422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2065.713712984795,2080.594117203151,164.7825020752621,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2051.7957273080783,2065.713712984795,164.1443018782853,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,1998.8152479855137,2051.7957273080783,163.50857342124624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1931.4037863119227,1998.8152479855137,162.87530713113264,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
11,1894.358134424536,1931.4037863119227,162.24449347200837,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
12,1863.3246151725696,1894.358134424536,161.61612294486986,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
13,1839.809095480482,1863.3246151725696,160.99018608750296,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
15,1815.2765869471273,1839.809095480482,159.74557571632081,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
16,1778.263834989893,1815.2765869471273,159.12688346074526,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
17,1757.5841989724804,1778.263834989893,158.5105873911385,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
18,1754.1569094118975,1757.5841989724804,157.89667822710766,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
19,1720.903094028554,1754.1569094118975,157.2851467242027,1.21,0.99,1.21,1.155,1.155,1.21,1.155,1.1785714285714286,1.2375
20,1724.1582071059822,1720.903094028554,156.67598367377718,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
21,1665.6871384558508,1720.903094028554,156.06917990284967,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
22,1661.1567387177463,1665.6871384558508,155.46472627396548,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
23,1629.5606808199525,1661.1567387177463,154.86261368505922,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
24,1611.598316042468,1629.5606808199525,154.2628330693176,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
25,1574.196518408055,1611.598316042468,153.665375395043,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
27,1561.1468902005654,1574.196518408055,152.47739291886697,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
28,1539.4835509738618,1561.1468902005654,151.88685022792708,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
29,1514.1917820899512,1539.4835509738618,151.29859470010788,1.5279,1.3101,1.5279,1.40745,1.4734500000000001,1.4619,1.4734500000000001,1.4967857142857144,1.472625
30,1515.1586057787054,1514.1917820899512,150.71261747726038,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
31,1501.6460621978913,1514.1917820899512,150.1289097355431,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
32,1480.6936922744417,1501.6460621978913,149.54746268528908,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
34,1469.440533771658,1480.6936922744417,148.3913156705827,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
35,1455.1384376668188,1469.440533771658,147.81659829648095,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
36,1448.7507196609658,1455.1384376668188,147.24410679428146,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
37,1453.654267974182,1448.7507196609658,146.67383254321527,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
38,1436.7607530134446,1448.7507196609658,146.10576695590146,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
39,1431.983704576567,1436.7607530134446,145.53990147821793,1.842621,1.566999,1.842621,1.3933755,1.6987155,1.730138142857143,1.7887155000000001,1.8118178571428574,1.68589875
40,1400.6472061370528,1431.983704576567,144.9762275891726,2.15419479,1.76132901,2.08819479,1.3933755,2.011728345,2.0068367614285716,1.973328345,2.082449678571429,1.8190397624999999
41,1400.543857044362,1400.6472061370528,144.41473680077502,2.15419479,1.76132901,2.08819479,1.3933755,2.011728345,2.0068367614285716,1.973328345,2.082449678571429,1.8190397624999999
42,1397.5064726153673,1400.543857044362,143.85542065790864,2.15419479,1.76132901,2.08819479,1.3933755,2.011728345,2.0068367614285716,1.973328345,2.082449678571429,1.8190397624999999
44,1410.8706651188345,1397.5064726153673,142.74327865190904,2.15419479,1.76132901,2.08819479,1.3933755,2.011728345,2.0068367614285716,1.973328345,2.082449678571429,1.8190397624999999
