it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,5267.378764053272,5267.378764053272,379.9610610691747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5137.584182732015,5267.378764053272,378.3365458839486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4974.92184069913,5137.584182732015,376.7189762777763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4776.846792363331,4974.92184069913,375.10832255498684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4769.046972379797,4776.846792363331,373.5045551468725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4691.535036281698,4769.046972379797,371.90764461114594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4643.855036908774,4691.535036281698,370.31756163139954,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4629.927384596752,4643.855036908774,368.73427701656743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4636.888011218595,4629.927384596752,365.5879867408777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4589.948364289518,4629.927384596752,364.024923319785,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
11,4532.0014809660925,4589.948364289518,362.468542742076,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
12,4440.079870052561,4532.0014809660925,360.9188164354004,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
14,4381.017206611728,4440.079870052561,357.83921295602784,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
15,4320.564715106485,4381.017206611728,356.3092792473455,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
16,4307.144524767482,4320.564715106485,354.7858867366879,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
19,4265.40096013068,4307.144524767482,350.25467732272125,1.065,1.155,1.188,1.2375,0.99,1.1925,1.2257142857142858,1.2349999999999999,1.188
20,4238.032019935768,4265.40096013068,348.75717112983364,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
21,4119.259502462779,4238.032019935768,347.26606749183804,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
22,4037.6240301171792,4119.259502462779,345.7813390347514,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
24,4016.132752950252,4037.6240301171792,342.8308987520566,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
25,3920.1853022837354,4016.132752950252,341.3651327616673,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
26,3886.759440579967,3920.1853022837354,339.9056336216302,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
28,3740.007324338783,3886.759440579967,337.00532883204363,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
29,3726.2247087346464,3740.007324338783,335.56446993811056,1.2743499999999999,1.4734500000000001,1.50612,1.3351250000000001,1.1451,1.510575,1.3784571428571428,1.3876499999999998,1.45112
30,3679.8245227690827,3726.2247087346464,334.1297714047849,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
31,3665.6013856742316,3679.8245227690827,332.7012068935799,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
32,3661.004121860452,3665.6013856742316,331.2787501786186,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
33,3662.9140565604866,3661.004121860452,329.86237514615203,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
34,3657.0113316487023,3661.004121860452,328.45205579408,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
35,3636.115750617216,3657.0113316487023,327.0477662314738,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
36,3629.856656487028,3636.115750617216,325.6494806781008,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
38,3617.8478222053886,3629.856656487028,322.8708190287666,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
39,3535.9011387727746,3617.8478222053886,321.4903919215712,1.4266064999999999,1.4734500000000001,1.8210587999999999,1.6517737500000003,1.463649,1.66046925,1.6946725714285715,1.7037734999999998,1.6566087999999999
40,3529.068637780091,3535.9011387727746,320.11586680020406,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
41,3531.1918146517232,3529.068637780091,318.7472184308542,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
42,3499.511550728579,3529.068637780091,317.3844216875973,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
43,3438.1999014485177,3499.511550728579,316.02745155193423,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
44,3310.8571239996313,3438.1999014485177,314.67628311233204,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
45,3316.0628706336415,3310.8571239996313,313.33089156376644,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
47,3311.1416630717918,3310.8571239996313,310.65734044946095,1.742340435,1.7062155,1.8210587999999999,1.9202560125000003,1.77901251,1.9378645575,1.925225845714286,1.931735765,1.970042712
50,3253.6372896967932,3310.8571239996313,306.6897264090322,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
51,3240.6074599975836,3253.6372896967932,305.37848120853096,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
52,3198.415141642878,3240.6074599975836,304.0728422081329,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
53,2984.867113105332,3198.415141642878,302.77278543865236,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
54,3036.676814018272,2984.867113105332,301.47828703338354,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
55,2982.784390419318,2984.867113105332,300.1893232276621,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
56,2957.542675538042,2982.784390419318,298.905870358429,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
58,2962.303374716731,2957.542675538042,296.35540328261374,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
59,2970.652869774625,2957.542675538042,295.0883422540396,1.8849170306499998,2.019153345,1.9678482119999998,2.071053452375,1.8487223848999998,2.158485911925,2.153473587257143,2.049561264492857,2.2370089515466667
60,2949.5380201694647,2957.542675538042,293.82669851711046,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
62,2923.0785300985613,2949.5380201694647,291.31957037116683,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
63,2870.629231689795,2923.0785300985613,290.0740399357853,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
64,2873.9507426183386,2870.629231689795,288.83383473846965,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
65,2867.8373741985038,2870.629231689795,287.5989320112812,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
66,2857.119406036038,2867.8373741985038,286.36930908362524,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
67,2859.1290997900064,2857.119406036038,285.14494338183465,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
68,2853.7527283430204,2857.119406036038,283.9258124287555,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
69,2826.5209799353474,2853.7527283430204,282.71189384333445,2.0760678603435,2.2839618115499998,1.9481697298799998,2.3803429178512503,2.1602351610509998,2.3683296242343213,2.2819388513845715,2.314065651847929,2.4296388620312
70,2834.9594902046806,2826.5209799353474,281.5031653402079,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
71,2833.811497709156,2826.5209799353474,280.29960472929275,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
72,2884.323621987751,2826.5209799353474,279.10118991537917,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
73,2839.1763780287397,2826.5209799353474,277.907898897725,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
74,2799.7909662921134,2826.5209799353474,276.71970976965156,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
75,2731.6040848345597,2799.7909662921134,275.53660071814187,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
76,2730.9648808341108,2731.6040848345597,274.35855002344,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
77,2730.9648414402945,2730.9648808341108,273.1855360586523,2.3853071817400653,2.5911221934345,2.0786880325811996,2.559039488672738,2.36663280944049,2.674646327991978,2.529119462870726,2.5059249953294493,2.735342473410888
