it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,6118.759614617912,6118.759614617912,441.37520762004635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5862.954037441569,6118.759614617912,439.45519533725474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,5821.821099398599,5862.954037441569,431.8583055148811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,5686.900659119304,5821.821099398599,429.9796924059003,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,5639.518554435138,5686.900659119304,428.1092513921836,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,5501.986920161577,5639.518554435138,426.2469469245586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,5294.637677839965,5501.986920161577,424.39274360849447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,5242.248769523101,5294.637677839965,422.54660620342895,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
11,5231.087415747285,5242.248769523101,420.70849962209854,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
12,4976.418822576516,5231.087415747285,418.8783889298718,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
14,4934.123638008707,4976.418822576516,415.2420162333825,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
15,4864.470619284727,4934.123638008707,413.4356851170558,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
16,4782.164918990914,4864.470619284727,411.6372116643909,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
17,4718.922692870869,4782.164918990914,409.8465616940145,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
18,4625.328719648927,4718.922692870869,408.06370117324457,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
19,4625.162636006378,4625.328719648927,406.28859621744357,1.21,1.056,1.155,1.21,1.1219999999999999,1.2375,1.1,1.1785714285714286,1.155
21,4560.578581191038,4625.162636006378,402.7615181985596,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
22,4462.197038214665,4560.578581191038,401.009478100642,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
23,4423.693889157548,4462.197038214665,399.26505949675004,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
24,4402.960773570585,4423.693889157548,397.5282292328645,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
25,4401.629227001338,4402.960773570585,395.7989542991882,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
27,4400.159140279935,4401.629227001338,392.3629391006253,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
28,4388.190997024025,4400.159140279935,390.656133531623,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
29,4125.3331814347575,4388.190997024025,388.9567526833578,1.5279,1.3754400000000002,1.4734500000000001,1.4619,1.44078,1.555125,1.254,1.4967857142857144,1.4322000000000001
30,4052.873815019275,4125.3331814347575,387.2647642577876,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
31,4016.343667559842,4052.873815019275,385.58013609736895,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
32,3989.3108901769738,4016.343667559842,383.9028361844461,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
33,3947.3644345145503,3989.3108901769738,382.23283264064213,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
34,3932.422622727622,3947.3644345145503,380.5700937262534,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
35,3930.4968135769077,3932.422622727622,378.91458783964595,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
36,3877.6663479892936,3930.4968135769077,377.2662835166552,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
37,3825.688012197667,3877.6663479892936,375.6251494299879,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
38,3821.0459229071125,3825.688012197667,373.9911543886265,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
39,3774.6933963103925,3821.0459229071125,372.36426733723664,1.842621,1.6916856000000002,1.7062155,1.667281,1.6738722,1.8695737500000003,1.46146,1.8118178571428574,1.6378780000000002
40,3771.4691797859286,3774.6933963103925,370.7444573555767,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
41,3660.17103314445,3771.4691797859286,369.1316936579102,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
42,3601.308079594493,3660.17103314445,367.52594559242084,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
43,3601.0984149369365,3601.308079594493,365.9271826406297,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
44,3574.4405127468817,3601.0984149369365,364.3353744168154,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
45,3517.269883597752,3574.4405127468817,362.75049066743645,2.15419479,2.004768744,1.7062155,1.98060819,1.987133478,2.1808780125,1.7768454,2.1236996785714286,1.9514992200000003
