it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2207.4461379136987,2207.4461379136987,159.23357980987942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2207.4461379136987,2207.4461379136987,158.62174153035147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2179.867849064027,2207.4461379136987,158.01225417504907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2125.6720365986475,2179.867849064027,156.1978074961167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2062.886443158579,2125.6720365986475,155.5976338523503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2005.0240142730083,2062.886443158579,154.99976631267361,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,1913.6612656278016,2005.0240142730083,154.40419601612427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1873.5708738941453,1913.6612656278016,153.21991187866394,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
12,1855.128542150575,1873.5708738941453,152.04471123086535,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
13,1852.5724111659583,1855.128542150575,151.460495422605,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
15,1817.9196591715818,1852.5724111659583,150.29878954407988,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
16,1771.817027751133,1817.9196591715818,149.72128225623533,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
17,1691.6697935423913,1771.817027751133,149.14599397939227,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
18,1666.6782829743252,1691.6697935423913,148.5729161872344,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
19,1665.9978600268237,1666.6782829743252,148.00204038620686,1.21,1.0725,1.155,1.155,1.155,1.1219999999999999,1.21,1.21,1.1219999999999999
20,1666.8889584255728,1665.9978600268237,147.43335811539035,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
21,1666.515373354969,1665.9978600268237,146.8668609463758,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
22,1665.8681539645472,1665.9978600268237,146.30254048313938,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
25,1594.5896976119627,1665.8681539645472,144.62255585103028,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
26,1600.0347870771684,1594.5896976119627,144.06685889402863,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
27,1594.9373281584953,1594.5896976119627,143.5132971441266,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
28,1586.1911818324036,1594.5896976119627,142.96186239701555,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
29,1588.0971649122623,1586.1911818324036,142.41254647991101,1.4179,1.391775,1.4734500000000001,1.36345,1.2534500000000002,1.44078,1.5279,1.4454,1.44078
30,1589.2161770271578,1586.1911818324036,141.86534125143157,1.5803876666666667,1.5878572499999999,1.4734500000000001,1.5198155,1.4409155,1.6183721999999998,1.682621,1.643803142857143,1.5430388666666666
31,1589.9080723716424,1586.1911818324036,141.32023860147822,1.5803876666666667,1.5878572499999999,1.4734500000000001,1.5198155,1.4409155,1.6183721999999998,1.682621,1.643803142857143,1.5430388666666666
32,1551.3593241525432,1586.1911818324036,140.77723045111418,1.5803876666666667,1.5878572499999999,1.4734500000000001,1.5198155,1.4409155,1.6183721999999998,1.682621,1.643803142857143,1.5430388666666666
