it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4857.641118333095,4857.641118333095,350.4047375918737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4857.641118333095,4857.641118333095,348.92071731547577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4740.524144469884,4857.641118333095,347.44298210301815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4672.541087671165,4740.524144469884,345.9715053362468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4619.152297460088,4672.541087671165,344.5062605096403,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4580.1382206820335,4619.152297460088,343.04722122993223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4474.249641486455,4580.1382206820335,341.594361215636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4450.485893317551,4474.249641486455,340.1476542965713,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4401.225310510001,4450.485893317551,338.7070744133928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4397.532001433716,4401.225310510001,337.2725956171205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4349.401919625266,4397.532001433716,335.84419206867267,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
11,4201.833569489929,4349.401919625266,334.42183803840015,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
12,4080.0328647184792,4201.833569489929,333.00550790562295,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
14,4029.894946950512,4080.0328647184792,330.19081739191375,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
15,3960.448676162108,4029.894946950512,328.79240631032405,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
16,3903.9595766073617,3960.448676162108,327.39991772400106,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
17,3899.9736481121377,3903.9595766073617,326.0133265502272,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
18,3886.688153625227,3899.9736481121377,324.63260781251427,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
19,3895.468759571885,3886.688153625227,323.2577366401535,1.21,1.155,1.155,1.2650000000000001,1.2375,1.254,1.21,1.254,1.2650000000000001
20,3811.5408648915063,3886.688153625227,321.8886882677675,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
21,3768.7095484494457,3811.5408648915063,320.52543803486435,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
22,3754.4641079548283,3768.7095484494457,319.1679613853931,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
24,3669.7792821166877,3754.4641079548283,316.47023113209656,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
25,3658.846172179002,3669.7792821166877,315.1299289344037,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
26,3538.338835705139,3658.846172179002,313.7953031315323,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
27,3501.47839797671,3538.338835705139,312.46632968303965,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
28,3443.4470398249728,3501.47839797671,311.1429846502982,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
29,3417.034670898489,3443.4470398249728,309.8252441960644,1.5279,1.41345,1.4734500000000001,1.47235,1.510125,1.50546,1.5279,1.46946,1.5823500000000001
30,3297.5893389988337,3417.034670898489,308.513084584049,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
31,3295.4404419447114,3297.5893389988337,307.20648217849003,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
32,3295.300211447608,3295.4404419447114,305.9054134437266,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
33,3262.5051588415668,3295.300211447608,304.60985494377525,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
34,3221.7614186551796,3262.5051588415668,303.3197833419075,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
36,3164.5131072564045,3221.7614186551796,300.75600797926467,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
37,3124.728788930764,3164.5131072564045,299.4822580375342,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
39,3084.7074241671135,3124.728788930764,296.95091891337364,1.842621,1.41345,1.7062155,1.7876265,1.510125,1.7791554,1.842621,1.7297653999999998,1.8965265000000002
40,3084.5292785822403,3084.7074241671135,295.69328413425796,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
41,3081.234945642924,3084.5292785822403,294.4409756401844,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
42,3058.5796163103823,3081.234945642924,293.19397087348125,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
43,3035.9496155405636,3058.5796163103823,291.9522473720123,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
44,3013.0885737816775,3035.9496155405636,290.71578276877216,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
45,2964.0981730887042,3013.0885737816775,289.48455479148305,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
46,2958.3001173694506,2964.0981730887042,288.25854126219406,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
47,2952.167570410729,2958.3001173694506,287.0377200968814,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
49,2957.1644709780307,2952.167570410729,284.6115669893407,2.15419479,1.7293155000000002,1.953153345,1.769750235,1.74252375,2.091363846,2.08819479,1.9599677459999998,2.1525612350000003
50,2954.7011907689603,2952.167570410729,283.4061913451292,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
51,2912.3430883056008,2952.167570410729,282.2059206601399,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
52,2899.2513175679583,2912.3430883056008,281.0107333140516,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
53,2833.2883533256395,2899.2513175679583,279.8206077781086,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
54,2823.5866727288394,2833.2883533256395,278.6355226147328,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
56,2791.3934338347976,2823.5866727288394,276.28038810894446,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
57,2788.555845225126,2791.3934338347976,275.1102963437974,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
58,2788.052294449629,2788.555845225126,273.94516010498444,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
59,2781.4323614601317,2788.052294449629,272.78495840505656,2.4026528421,2.0420223450000003,2.18112181155,2.08205273265,2.0000985125,2.40045020754,2.3373128421000002,2.27036806854,2.39728562265
61,2749.602344232464,2781.4323614601317,270.4792751161097,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
63,2749.0777792243443,2749.602344232464,268.1930803483042,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
65,2745.6231076380714,2749.0777792243443,265.9262093771707,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
66,2754.5570045520503,2745.6231076380714,264.79996921999276,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
67,2748.2213113235675,2745.6231076380714,263.6784988705544,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
68,2726.6969982875344,2745.6231076380714,262.56177812795465,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
69,2725.471634743365,2726.6969982875344,261.4497868768466,2.5436263136790003,2.2866021215500005,2.4893105934345003,2.3912322053235,2.277597527375,2.6404457054646002,2.6439397136790004,2.5516643878545997,2.6373127664235003
70,2725.404906934724,2725.471634743365,260.34250508707504,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
71,2719.4443234162454,2725.404906934724,259.23991281331575,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
72,2697.1805646267608,2719.4443234162454,258.14199019471613,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
73,2700.6108166575054,2697.1805646267608,257.0487174545374,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
74,2691.6464848999244,2697.1805646267608,255.9600748997985,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
75,2710.046343821612,2691.6464848999244,254.8760429209214,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
76,2713.2454988773065,2691.6464848999244,253.79660199137763,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
77,2706.0216699865628,2691.6464848999244,252.72173266733674,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
79,2664.0008322983344,2691.6464848999244,250.58563147183187,2.7381900505422103,2.4137361003345004,2.6294174875001555,2.582319883270265,2.3548215521012503,2.8780412484099545,2.7775003165422105,2.694481077309387,2.858439638759265
80,2657.9580513482474,2664.0008322983344,249.5243611230522,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
81,2661.747065181148,2657.9580513482474,248.4675854244509,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
82,2641.1898628916456,2657.9580513482474,247.41528534046347,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
84,2643.6904858142575,2641.1898628916456,245.32403627682388,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
85,2660.0004567995084,2641.1898628916456,244.28504962777168,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
87,2663.942701776197,2641.1898628916456,242.22025851920196,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
88,2664.0246140536506,2641.1898628916456,241.19441686686815,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
89,2610.571256876543,2641.1898628916456,240.17291981849974,2.9374748167034546,2.5470987393311555,2.933123312625154,2.8864966844375624,2.616273336580238,3.0259275025925216,2.9597253133767882,2.899536266536293,3.057855242371673
92,2602.702177089517,2610.571256876543,237.134312685546,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
93,2601.1027271355015,2602.702177089517,236.1300108297163,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
94,2600.4040760382622,2601.1027271355015,235.12996235335834,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
95,2597.2640442075403,2600.4040760382622,234.13414924272772,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
96,2595.8179231257905,2597.2640442075403,233.14255356037114,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
97,2589.4795822307447,2595.8179231257905,232.1551574448033,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
98,2588.0661854349146,2589.4795822307447,231.17194311018514,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
99,2591.672154635904,2588.0661854349146,230.1928928460035,2.9374748167034546,2.731627751937844,3.1137920794989022,2.977631717593187,2.7201106032144353,3.3256682275665965,3.14012806024302,3.0555409038709302,3.1847766899479564
100,2552.181182058859,2588.0661854349146,229.21798901675206,3.11060006853642,3.0343114744184656,3.2476541587039134,3.277855400417255,3.022909497182291,3.4824115452909306,3.43872677964059,3.184985494832221,3.43578606590562
101,2551.911905538893,2552.181182058859,228.2472140616137,3.11060006853642,3.0343114744184656,3.2476541587039134,3.277855400417255,3.022909497182291,3.4824115452909306,3.43872677964059,3.184985494832221,3.43578606590562
102,2551.260580705217,2551.911905538893,227.2805504941442,3.11060006853642,3.0343114744184656,3.2476541587039134,3.277855400417255,3.022909497182291,3.4824115452909306,3.43872677964059,3.184985494832221,3.43578606590562
