it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2418.544907102436,2418.544907102436,174.46113718219715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2418.544907102436,2418.544907102436,173.78285265517144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2404.9238326093255,2418.544907102436,173.10720521917375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2401.3672391580285,2404.9238326093255,172.43418462150214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2291.2168653753492,2401.3672391580285,171.76378064931598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2234.264420636437,2291.2168653753492,171.09598312948094,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2140.548489683738,2234.264420636437,170.43078192841472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2083.4657819449394,2140.548489683738,169.7681669519331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2080.738917192677,2083.4657819449394,169.10812814509697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2010.7081811486028,2080.738917192677,168.45065549205958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2010.2445686946992,2010.7081811486028,167.79573901591465,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
11,2005.5062806237013,2010.2445686946992,167.14336877854495,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
13,1908.4779017794135,2005.5062806237013,165.84622746070326,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
14,1871.0064926471932,1908.4779017794135,165.20143669658768,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
15,1826.4373668609933,1871.0064926471932,164.55915280366148,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
16,1828.1272531759405,1826.4373668609933,163.91936603550224,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
17,1806.3787888467145,1826.4373668609933,163.2820666835805,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
18,1817.3550091833229,1806.3787888467145,162.64724507711242,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
19,1789.3395793191817,1806.3787888467145,162.014891582913,1.155,1.2375,1.254,1.155,1.21,1.21,1.2650000000000001,1.21,1.27875
20,1783.3347419771947,1789.3395793191817,161.38499660525002,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
21,1748.2949782231562,1783.3347419771947,160.75755058569828,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
22,1744.6926670388407,1748.2949782231562,160.13254400299468,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
23,1703.1998575966884,1744.6926670388407,159.50996737289358,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
25,1643.02702946097,1703.1998575966884,158.27206621774155,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
26,1626.4335271981645,1643.02702946097,157.65672290799475,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
27,1598.0904128209984,1626.4335271981645,157.04377198117376,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
28,1597.3565957227318,1598.0904128209984,156.43320413597314,1.155,1.465125,1.48896,1.4284500000000002,1.3554,1.5279,1.5823500000000001,1.4979,1.4684625000000002
30,1546.8025815696922,1597.3565957227318,155.21918066588267,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
31,1520.4761540507025,1546.8025815696922,154.61570661863212,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
32,1477.1540457347523,1520.4761540507025,154.01457880800092,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
33,1428.9788819585006,1477.1540457347523,153.4157881120951,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
34,1425.5399026763384,1428.9788819585006,152.81932544448554,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
35,1421.29770742696,1425.5399026763384,152.22518175407012,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
37,1417.0269486375425,1421.29770742696,151.04381527622448,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
38,1420.122986102327,1417.0269486375425,150.45657456199137,1.36345,1.78047375,1.8040704,1.6341655000000002,1.5398459999999998,1.842621,1.8965265000000002,1.730421,1.728777875
40,1419.1349422713547,1417.0269486375425,149.28893362695752,1.3498155,1.9226690124999999,2.116029696,1.9478238450000003,1.6894475399999997,2.15419479,2.080061235,2.04311679,1.92149009625
45,1374.6574078299816,1417.0269486375425,146.40932233853758,1.3498155,1.9226690124999999,2.116029696,1.9478238450000003,1.6894475399999997,2.15419479,2.080061235,2.04311679,1.92149009625
47,1364.6858443467816,1374.6574078299816,145.27309071469048,1.3498155,1.9226690124999999,2.116029696,1.9478238450000003,1.6894475399999997,2.15419479,2.080061235,2.04311679,1.92149009625
49,1350.2720206207919,1364.6858443467816,144.14567698769864,1.3498155,1.9226690124999999,2.116029696,1.9478238450000003,1.6894475399999997,2.15419479,2.080061235,2.04311679,1.92149009625
52,1347.23886978833,1350.2720206207919,142.47094040279262,1.336317345,1.9034423223749999,2.31486939904,2.06084560655,1.8375530645999998,2.2151528421,2.19176062265,2.145542764957143,2.0122751952874998
55,1316.9211786680885,1347.23886978833,140.815661512959,1.336317345,1.9034423223749999,2.31486939904,2.06084560655,1.8375530645999998,2.2151528421,2.19176062265,2.145542764957143,2.0122751952874998
56,1316.7206304820759,1316.9211786680885,140.26818666606871,1.336317345,1.9034423223749999,2.31486939904,2.06084560655,1.8375530645999998,2.2151528421,2.19176062265,2.145542764957143,2.0122751952874998
57,1313.459615264336,1316.7206304820759,139.7228403374466,1.336317345,1.9034423223749999,2.31486939904,2.06084560655,1.8375530645999998,2.2151528421,2.19176062265,2.145542764957143,2.0122751952874998
58,1311.318552578572,1313.459615264336,139.17961425166223,1.336317345,1.9034423223749999,2.31486939904,2.06084560655,1.8375530645999998,2.2151528421,2.19176062265,2.145542764957143,2.0122751952874998
65,1310.9903069598386,1311.318552578572,135.43571003957086,1.3229541715500002,2.04940789915125,2.6217207050496,2.1502371504844997,1.9291775339539998,2.3580013136790003,2.4998430164235,2.2065873373075715,2.2121524433346247
68,1309.222293170396,1310.9903069598386,133.86216899938174,1.3229541715500002,2.04940789915125,2.6217207050496,2.1502371504844997,1.9291775339539998,2.3580013136790003,2.4998430164235,2.2065873373075715,2.2121524433346247
69,1298.8951761936235,1309.222293170396,133.34172851932482,1.3229541715500002,2.04940789915125,2.6217207050496,2.1502371504844997,1.9291775339539998,2.3580013136790003,2.4998430164235,2.2065873373075715,2.2121524433346247
70,1299.9104350761265,1298.8951761936235,132.82331145107503,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
71,1294.1890016360435,1298.8951761936235,132.30690992784355,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
73,1295.6660603969906,1294.1890016360435,131.28012220208726,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
74,1277.4264074100997,1294.1890016360435,130.7697204184354,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
75,1276.723747643875,1277.4264074100997,130.26130301731146,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
77,1278.5542601494997,1276.723747643875,129.2503905324523,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
78,1277.249307342928,1276.723747643875,128.74788010849102,1.6397246298345003,2.028913820159737,2.5955034979991036,2.2937347789796547,2.07488575861446,2.4169213005422105,2.557344586259265,2.27880717822021,2.300030918901278
81,1270.2376904523662,1276.723747643875,127.25204069413813,1.7733273835361552,2.1836246819581397,2.6795484630191124,2.473297431189858,2.2541369010283154,2.554752087536788,2.6892711403966727,2.392019106438008,2.4690306097122656
90,1269.065801253034,1270.2376904523662,122.86799234401188,1.8655941097007938,2.161788435138558,2.6527529783889214,2.4485644568779596,2.5615955320180324,2.5292045666614205,2.662378428992706,2.368098915373628,2.499340303615143
91,1260.99919372641,1269.065801253034,122.39029593884274,1.8655941097007938,2.161788435138558,2.6527529783889214,2.4485644568779596,2.5615955320180324,2.5292045666614205,2.662378428992706,2.368098915373628,2.499340303615143
95,1260.1614713865783,1260.99919372641,120.49801052993173,1.8655941097007938,2.161788435138558,2.6527529783889214,2.4485644568779596,2.5615955320180324,2.5292045666614205,2.662378428992706,2.368098915373628,2.499340303615143
97,1250.041817833365,1260.1614713865783,119.56286754867956,1.8655941097007938,2.161788435138558,2.6527529783889214,2.4485644568779596,2.5615955320180324,2.5292045666614205,2.662378428992706,2.368098915373628,2.499340303615143
101,1248.7681541001828,1250.041817833365,117.71429721902713,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
103,1234.3344373161608,1248.7681541001828,116.80075766469514,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
104,1234.6390045731243,1234.3344373161608,116.34664995940084,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
105,1237.5537696288752,1234.3344373161608,115.89430777183202,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
106,1234.639004573124,1234.3344373161608,115.44372423786196,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
107,1232.970103987513,1234.3344373161608,114.99489252005085,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
109,1232.6610421931798,1232.970103987513,114.10245731595874,2.066938168603786,2.1401705507871727,2.8462254486050322,2.42407881230918,2.5615955320180324,2.668912520994806,2.635754644702779,2.5424179262198914,2.5403469005789914
112,1208.333642995593,1232.6610421931798,112.77677371803149,2.3162687869177483,2.2354355119459677,2.982763194118982,2.564838024186088,2.6459795766978518,2.868890062451525,2.811897098255751,2.7569937469576926,2.658276764906535
113,1220.0387032150788,1208.333642995593,112.33831079238328,2.3162687869177483,2.2354355119459677,2.982763194118982,2.564838024186088,2.6459795766978518,2.868890062451525,2.811897098255751,2.7569937469576926,2.658276764906535
117,1217.8344845664822,1208.333642995593,110.60143986856133,2.3162687869177483,2.2354355119459677,2.982763194118982,2.564838024186088,2.6459795766978518,2.868890062451525,2.811897098255751,2.7569937469576926,2.658276764906535
120,1207.2100144817296,1208.333642995593,109.31643235698006,2.393106099048571,2.213081156826508,3.0029355621777922,2.7041896439442272,2.7155197809308733,2.8402011618270095,2.8337781272731934,2.787757142821449,2.7141939972574693
122,1205.9051686582118,1207.2100144817296,108.4680656992686,2.393106099048571,2.213081156826508,3.0029355621777922,2.7041896439442272,2.7155197809308733,2.8402011618270095,2.8337781272731934,2.787757142821449,2.7141939972574693
123,1212.3159386666523,1205.9051686582118,108.04635452720748,2.393106099048571,2.213081156826508,3.0029355621777922,2.7041896439442272,2.7155197809308733,2.8402011618270095,2.8337781272731934,2.787757142821449,2.7141939972574693
127,1211.3107933099404,1205.9051686582118,106.37584185633342,2.393106099048571,2.213081156826508,3.0029355621777922,2.7041896439442272,2.7155197809308733,2.8402011618270095,2.8337781272731934,2.787757142821449,2.7141939972574693
130,1205.0625108673012,1205.9051686582118,105.13992887004125,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
131,1206.2092208313456,1205.0625108673012,104.7311571052977,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
132,1202.4247042466823,1205.0625108673012,104.32397459743731,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
133,1195.1328430216915,1202.4247042466823,103.91837516761493,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
134,1191.0751234265933,1195.1328430216915,103.514352661008,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
139,1188.042726221803,1191.0751234265933,101.5176802272631,2.501675038058085,2.190950345258243,3.1329062065560143,2.7041896439442272,2.7708645831215644,2.9717991502087395,2.8721070126671284,2.789879571393234,2.8590520572848948
141,1186.819850372521,1188.042726221803,100.72983696146956,2.6966582876775047,2.3290408418056607,3.101577144490454,3.007147747504785,2.9081559372903487,3.2120811587066522,2.8433859425404573,2.9899807756793018,2.9624615367120457
144,1190.0689043858179,1186.819850372521,99.55952130111586,2.6966582876775047,2.3290408418056607,3.101577144490454,3.007147747504785,2.9081559372903487,3.2120811587066522,2.8433859425404573,2.9899807756793018,2.9624615367120457
146,1175.8908005016708,1186.819850372521,98.78687462294985,2.6966582876775047,2.3290408418056607,3.101577144490454,3.007147747504785,2.9081559372903487,3.2120811587066522,2.8433859425404573,2.9899807756793018,2.9624615367120457
147,1170.2075619957432,1175.8908005016708,98.40280279118139,2.6966582876775047,2.3290408418056607,3.101577144490454,3.007147747504785,2.9081559372903487,3.2120811587066522,2.8433859425404573,2.9899807756793018,2.9624615367120457
148,1163.4259990490111,1170.2075619957432,98.02022418584124,2.6966582876775047,2.3290408418056607,3.101577144490454,3.007147747504785,2.9081559372903487,3.2120811587066522,2.8433859425404573,2.9899807756793018,2.9624615367120457
150,1159.3338757924091,1163.4259990490111,97.2595234550571,2.7521917048007296,2.3290408418056607,3.2355613730455497,3.217076270029737,3.044074377917445,3.311960347119586,2.9749520831150527,3.125080967922509,3.0528369213449253
152,1158.367333929211,1159.3338757924091,96.50472625700432,2.7521917048007296,2.3290408418056607,3.2355613730455497,3.217076270029737,3.044074377917445,3.311960347119586,2.9749520831150527,3.125080967922509,3.0528369213449253
153,1158.227704540929,1158.367333929211,96.12952715156334,2.7521917048007296,2.3290408418056607,3.2355613730455497,3.217076270029737,3.044074377917445,3.311960347119586,2.9749520831150527,3.125080967922509,3.0528369213449253
155,1158.0991719190176,1158.227704540929,95.38349946022196,2.7521917048007296,2.3290408418056607,3.2355613730455497,3.217076270029737,3.044074377917445,3.311960347119586,2.9749520831150527,3.125080967922509,3.0528369213449253
158,1156.9275990437638,1158.0991719190176,94.27529948169587,2.7521917048007296,2.3290408418056607,3.2355613730455497,3.217076270029737,3.044074377917445,3.311960347119586,2.9749520831150527,3.125080967922509,3.0528369213449253
174,1161.9857273818634,1156.9275990437638,88.57873778334893,2.860773089875195,2.446042929053728,3.1711737017219432,3.349076452256145,3.146847297796888,3.3549523362119062,3.133550536661063,3.280691856660851,3.132099752324447
177,1155.8166792767088,1156.9275990437638,87.54959798595334,2.860773089875195,2.446042929053728,3.1711737017219432,3.349076452256145,3.146847297796888,3.3549523362119062,3.133550536661063,3.280691856660851,3.132099752324447
179,1141.049262776604,1155.8166792767088,86.87015612871474,2.860773089875195,2.446042929053728,3.1711737017219432,3.349076452256145,3.146847297796888,3.3549523362119062,3.133550536661063,3.280691856660851,3.132099752324447
180,1167.309785398605,1141.049262776604,86.53241510676509,2.832165358976443,2.5040824997631908,3.139461964704724,3.435585687733584,3.115378824818919,3.486402812849787,3.1397150312944526,3.4098849380942426,3.1007787548012025
182,1164.3782441117671,1141.049262776604,85.86086725064683,2.832165358976443,2.5040824997631908,3.139461964704724,3.435585687733584,3.115378824818919,3.486402812849787,3.1397150312944526,3.4098849380942426,3.1007787548012025
187,1162.3656544597038,1141.049262776604,84.20471018286106,2.832165358976443,2.5040824997631908,3.139461964704724,3.435585687733584,3.115378824818919,3.486402812849787,3.1397150312944526,3.4098849380942426,3.1007787548012025
205,1162.3652359190123,1141.049262776604,78.50266457598556,2.8253052683328117,2.4542512580179032,3.108067345057677,3.4827175325476856,3.1400077862050226,3.417023396874076,3.1432347021716933,3.410090727826167,3.0390732575806587
206,1173.1969685933466,1141.049262776604,78.19745538400046,2.8253052683328117,2.4542512580179032,3.108067345057677,3.4827175325476856,3.1400077862050226,3.417023396874076,3.1432347021716933,3.410090727826167,3.0390732575806587
208,1165.639040474041,1141.049262776604,77.59059223968355,2.8253052683328117,2.4542512580179032,3.108067345057677,3.4827175325476856,3.1400077862050226,3.417023396874076,3.1432347021716933,3.410090727826167,3.0390732575806587
210,1167.1815162133712,1141.049262776604,76.9884387483102,2.8970522156494836,2.429708745437724,3.0769866716071,3.485390357222209,3.1086077083429724,3.4578531629053355,3.1918023551499766,3.4343231538812384,3.0586825250048517
211,1166.9773919653005,1141.049262776604,76.68911668950516,2.8970522156494836,2.429708745437724,3.0769866716071,3.485390357222209,3.1086077083429724,3.4578531629053355,3.1918023551499766,3.4343231538812384,3.0586825250048517
230,1177.9513030626292,1141.049262776604,71.21803243242542,2.839400876558059,2.3813575414035135,3.0962168048910286,3.4902810891134872,3.046746414946947,3.389041884963519,3.1975854882824915,3.3871944088332873,3.063814742757255
231,1177.8880449160536,1141.049262776604,70.9411450394831,2.839400876558059,2.3813575414035135,3.0962168048910286,3.4902810891134872,3.046746414946947,3.389041884963519,3.1975854882824915,3.3871944088332873,3.063814742757255
232,1158.7273811495113,1141.049262776604,70.66533415238843,2.839400876558059,2.3813575414035135,3.0962168048910286,3.4902810891134872,3.046746414946947,3.389041884963519,3.1975854882824915,3.3871944088332873,3.063814742757255
233,1156.479725495587,1141.049262776604,70.39059558581236,2.839400876558059,2.3813575414035135,3.0962168048910286,3.4902810891134872,3.046746414946947,3.389041884963519,3.1975854882824915,3.3871944088332873,3.063814742757255
242,1156.3287707668908,1141.049262776604,67.96552033547415,2.839400876558059,2.3575439659894784,3.165254636842118,3.565378278222352,3.0662789507974777,3.455151466113884,3.2406096333996666,3.444989131411621,3.0831765953296824
247,1154.9781444537064,1141.049262776604,66.65454386302902,2.839400876558059,2.3575439659894784,3.165254636842118,3.565378278222352,3.0662789507974777,3.455151466113884,3.2406096333996666,3.444989131411621,3.0831765953296824
248,1153.5861078942803,1141.049262776604,66.39539878070026,2.839400876558059,2.3575439659894784,3.165254636842118,3.565378278222352,3.0662789507974777,3.455151466113884,3.2406096333996666,3.444989131411621,3.0831765953296824
253,1154.0705723888532,1141.049262776604,65.11470814152804,2.811006867792478,2.3575439659894784,3.2002687571403636,3.629724495440129,3.0356161612895027,3.520599951452745,3.2406096333996666,3.477205906764172,3.1023448293763853
259,1151.5692240815506,1141.049262776604,63.6104452994107,2.811006867792478,2.3575439659894784,3.2002687571403636,3.629724495440129,3.0356161612895027,3.520599951452745,3.2406096333996666,3.477205906764172,3.1023448293763853
262,1176.1958092012417,1141.049262776604,62.87139615030458,2.7828967991145532,2.4339685263295836,3.1982660695689598,3.5934272504857274,3.105259999676608,3.5603939519382175,3.20820353706567,3.44243384769653,3.1879880477492883
264,1175.6709396947763,1141.049262776604,62.38347319976858,2.7828967991145532,2.4339685263295836,3.1982660695689598,3.5934272504857274,3.105259999676608,3.5603939519382175,3.20820353706567,3.44243384769653,3.1879880477492883
269,1170.603900506288,1141.049262776604,61.180167976316596,2.7828967991145532,2.4339685263295836,3.1982660695689598,3.5934272504857274,3.105259999676608,3.5603939519382175,3.20820353706567,3.44243384769653,3.1879880477492883
270,1164.477477354586,1141.049262776604,60.94230662811369,2.9300678311234076,2.409628841066288,3.21628340887327,3.55749297798087,3.2075407330131753,3.524790012418835,3.226121501695013,3.488009509219565,3.186108167271795
272,1155.9380447913354,1141.049262776604,60.4693546677123,2.9300678311234076,2.409628841066288,3.21628340887327,3.55749297798087,3.2075407330131753,3.524790012418835,3.226121501695013,3.488009509219565,3.186108167271795
276,1155.887392001169,1141.049262776604,59.534433507123275,2.9300678311234076,2.409628841066288,3.21628340887327,3.55749297798087,3.2075407330131753,3.524790012418835,3.226121501695013,3.488009509219565,3.186108167271795
279,1154.0364515100375,1141.049262776604,58.84274093652651,2.9300678311234076,2.409628841066288,3.21628340887327,3.55749297798087,3.2075407330131753,3.524790012418835,3.226121501695013,3.488009509219565,3.186108167271795
283,1154.8288560929211,1141.049262776604,57.93296897102559,3.034100486145507,2.385532552655625,3.1841205747845374,3.7219180482010614,3.2554653256830437,3.5895421122946467,3.26052695334473,3.5331294141273695,3.234247085599077
285,1154.5862040859697,1141.049262776604,57.48337142930603,3.034100486145507,2.385532552655625,3.1841205747845374,3.7219180482010614,3.2554653256830437,3.5895421122946467,3.26052695334473,3.5331294141273695,3.234247085599077
287,1151.0180348925328,1141.049262776604,57.037263057106195,3.034100486145507,2.385532552655625,3.1841205747845374,3.7219180482010614,3.2554653256830437,3.5895421122946467,3.26052695334473,3.5331294141273695,3.234247085599077
