it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,5232.709350021995,5232.709350021995,377.46019148450216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5031.455282193079,5232.709350021995,375.84760969643327,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4816.792029019092,5031.455282193079,374.2419171647201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4798.198732667007,4816.792029019092,371.0510822672428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4664.137009942111,4798.198732667007,369.4658814137325,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4587.564575086916,4664.137009942111,367.8874528400135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4587.586629577397,4587.564575086916,366.31576761361737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4390.203408587453,4587.564575086916,363.1925120904172,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4373.872163645695,4390.203408587453,361.64088454459153,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
12,4343.2343425416075,4373.872163645695,358.55748767792915,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
13,4219.303302243702,4343.2343425416075,357.0256618386766,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
14,4069.072145479834,4219.303302243702,355.5003802509945,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
15,4029.237050626331,4069.072145479834,353.98161495659434,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
16,3962.4195394280096,4029.237050626331,352.4693381166308,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
17,3961.032241429115,3962.4195394280096,350.9635220111915,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
18,3860.5191942453,3961.032241429115,349.46413903878874,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
19,3822.702150129658,3860.5191942453,347.9711617158536,1.2375,1.0275,0.99,1.2375,1.215,1.155,0.99,1.2375,1.1528571428571428
20,3822.5093159208304,3822.702150129658,346.48456267623226,1.555125,1.3472250000000001,1.1451,1.555125,1.53285,1.41845,1.3101,1.489125,1.4713285714285715
22,3824.4863254988973,3822.5093159208304,343.5303905663831,1.555125,1.3472250000000001,1.1451,1.555125,1.53285,1.41845,1.3101,1.489125,1.4713285714285715
23,3793.453541826865,3822.5093159208304,342.062763346419,1.555125,1.3472250000000001,1.1451,1.555125,1.53285,1.41845,1.3101,1.489125,1.4713285714285715
24,3722.1739168990302,3793.453541826865,340.6014061093033,1.555125,1.3472250000000001,1.1451,1.555125,1.53285,1.41845,1.3101,1.489125,1.4713285714285715
25,3641.209408156929,3722.1739168990302,339.1462920684759,1.555125,1.3472250000000001,1.1451,1.555125,1.53285,1.41845,1.3101,1.489125,1.4713285714285715
32,3612.8083276144434,3641.209408156929,329.1330771167604,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
33,3599.5722501179675,3612.8083276144434,327.7269579604007,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
34,3588.26012809816,3599.5722501179675,326.3268460127336,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
35,3564.4221599057755,3588.26012809816,324.9327156098201,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
36,3502.8974577994554,3564.4221599057755,323.54454119736243,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
37,3502.9752362663444,3502.8974577994554,322.1622973302356,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
38,3500.936088765346,3502.8974577994554,320.78595867202114,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
39,3447.6409818183165,3500.936088765346,319.4154999945424,1.7595737500000002,1.4297527500000002,1.463649,1.5395737500000002,1.7200215,1.5362654999999998,1.296999,1.60923375,1.6216152857142858
41,3402.7580131238415,3447.6409818183165,316.6921222075236,2.0719780125000002,1.5354552225000004,1.77901251,1.8541780125000002,2.0328212850000003,1.6829028449999996,1.61402901,1.8381414125000002,1.852899132857143
42,3381.1375739943646,3402.7580131238415,315.3391531786884,2.0719780125000002,1.5354552225000004,1.77901251,1.8541780125000002,2.0328212850000003,1.6829028449999996,1.61402901,1.8381414125000002,1.852899132857143
43,3260.6970424091814,3381.1375739943646,313.99196429108383,2.0719780125000002,1.5354552225000004,1.77901251,1.8541780125000002,2.0328212850000003,1.6829028449999996,1.61402901,1.8381414125000002,1.852899132857143
44,3258.286120304317,3260.6970424091814,312.6505308508463,2.0719780125000002,1.5354552225000004,1.77901251,1.8541780125000002,2.0328212850000003,1.6829028449999996,1.61402901,1.8381414125000002,1.852899132857143
