it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1122.8115242048398,1122.8115242048398,80.99373089116503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1122.8115242048398,1122.8115242048398,80.70979631900056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1091.790881604974,1122.8115242048398,80.42685711821092,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,1064.2753767085765,1091.790881604974,80.14490979938599,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1051.084308403063,1064.2753767085765,79.86395088534822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,1018.9615962745879,1051.084308403063,79.30498442382992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,971.9283522093381,1018.9615962745879,78.74993015926205,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,953.1787635236482,971.9283522093381,78.47386153664485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,934.750039351304,953.1787635236482,78.19876071024333,0.99,1.1219999999999999,1.2375,1.21,1.188,1.155,1.21,1.2466666666666666,0.99
11,907.6572135808105,934.750039351304,77.92462428731585,0.99,1.1219999999999999,1.2375,1.21,1.188,1.155,1.21,1.2466666666666666,0.99
14,898.0248396634837,907.6572135808105,77.10796769011684,0.99,1.1219999999999999,1.2375,1.21,1.188,1.155,1.21,1.2466666666666666,0.99
17,880.4555776437231,898.0248396634837,76.29986972254034,0.99,1.1219999999999999,1.2375,1.21,1.188,1.155,1.21,1.2466666666666666,0.99
19,873.5670416658296,880.4555776437231,75.76584820569425,0.99,1.1219999999999999,1.2375,1.21,1.188,1.155,1.21,1.2466666666666666,0.99
26,863.7102563179753,873.5670416658296,73.9260353361967,0.9801,1.27578,1.390125,1.4179,1.3411199999999999,1.3320214285714287,1.1979,1.4982,1.0461
27,838.6334461031649,863.7102563179753,73.66687753491942,0.9801,1.27578,1.390125,1.4179,1.3411199999999999,1.3320214285714287,1.1979,1.4982,1.0461
28,834.8428158580027,838.6334461031649,73.40862824666678,0.9801,1.27578,1.390125,1.4179,1.3411199999999999,1.3320214285714287,1.1979,1.4982,1.0461
34,835.7653896350927,834.8428158580027,71.87803371472633,0.9702989999999999,1.2630222,1.59622375,1.568721,1.4102088,1.6487012142857145,1.251921,1.549218,1.1676389999999999
35,811.165945587352,834.8428158580027,71.62605546250532,0.9702989999999999,1.2630222,1.59622375,1.568721,1.4102088,1.6487012142857145,1.251921,1.549218,1.1676389999999999
36,796.6532717423513,811.165945587352,71.37496055442035,0.9702989999999999,1.2630222,1.59622375,1.568721,1.4102088,1.6487012142857145,1.251921,1.549218,1.1676389999999999
39,782.8948923607985,796.6532717423513,70.62694498238925,0.9702989999999999,1.2630222,1.59622375,1.568721,1.4102088,1.6487012142857145,1.251921,1.549218,1.1676389999999999
42,765.1511656377193,782.8948923607985,69.88676867628072,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
43,764.2072830729431,765.1511656377193,69.64177107528465,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
44,761.2953704472209,764.2072830729431,69.39763234679951,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
45,759.8516661729429,761.2953704472209,69.15434947993054,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
46,718.882545143835,759.8516661729429,68.91191947433812,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
48,712.5433460505913,718.882545143835,68.42960609817793,0.96059601,1.250391978,1.6552615125,1.80053379,1.4711067119999999,1.7422142021428575,1.40440179,1.66572582,1.2519626099999999
51,712.5692181968155,712.5433460505913,67.71245808784221,1.0609900499,1.5678880582199999,1.8037088973750002,2.1125284521,1.67639564488,1.9447920601214288,1.3903577721,1.8690685618,1.4280144124714285
60,704.1835789493613,712.5433460505913,65.6057944463801,1.050380149401,1.5522091776378,1.7856718084012502,2.1289031675789998,1.6971316884312,1.9253441395202144,1.376454194379,1.850377876182,1.4637342683467143
61,695.8981956635752,704.1835789493613,65.37580438452366,1.050380149401,1.5522091776378,1.7856718084012502,2.1289031675789998,1.6971316884312,1.9253441395202144,1.376454194379,1.850377876182,1.4637342683467143
62,689.1232053483567,695.8981956635752,65.14662058420248,1.050380149401,1.5522091776378,1.7856718084012502,2.1289031675789998,1.6971316884312,1.9253441395202144,1.376454194379,1.850377876182,1.4637342683467143
65,686.887220638172,689.1232053483567,64.46387853736056,1.050380149401,1.5522091776378,1.7856718084012502,2.1289031675789998,1.6971316884312,1.9253441395202144,1.376454194379,1.850377876182,1.4637342683467143
66,675.7716786554294,686.887220638172,64.23789161749434,1.050380149401,1.5522091776378,1.7856718084012502,2.1289031675789998,1.6971316884312,1.9253441395202144,1.376454194379,1.850377876182,1.4637342683467143
75,675.0982465477384,675.7716786554294,62.23932836198232,1.2048763479069902,1.701687085861422,1.9328150903172376,2.27261413590321,1.7901603715468881,2.0710906981250123,1.6926896524352102,1.94187409742018,1.6965969256632472
78,671.3125727654199,675.0982465477384,61.58705498143139,1.2048763479069902,1.701687085861422,1.9328150903172376,2.27261413590321,1.7901603715468881,2.0710906981250123,1.6926896524352102,1.94187409742018,1.6965969256632472
81,661.1657789585705,671.3125727654199,60.94161748060752,1.1928275844279204,1.6846702150028077,2.133486939414065,2.249887994544178,1.8822587678314193,2.105379791143762,1.675762755910858,1.9224553564459783,1.8116309564066149
82,643.5524844694902,661.1657789585705,60.7279783273548,1.1928275844279204,1.6846702150028077,2.133486939414065,2.249887994544178,1.8822587678314193,2.105379791143762,1.675762755910858,1.9224553564459783,1.8116309564066149
83,643.1863939680624,643.5524844694902,60.51508811529677,1.1928275844279204,1.6846702150028077,2.133486939414065,2.249887994544178,1.8822587678314193,2.105379791143762,1.675762755910858,1.9224553564459783,1.8116309564066149
84,640.7981165427701,643.1863939680624,60.302944218917915,1.1928275844279204,1.6846702150028077,2.133486939414065,2.249887994544178,1.8822587678314193,2.105379791143762,1.675762755910858,1.9224553564459783,1.8116309564066149
87,639.2933811359401,640.7981165427701,59.67096430656922,1.1928275844279204,1.6846702150028077,2.133486939414065,2.249887994544178,1.8822587678314193,2.105379791143762,1.675762755910858,1.9224553564459783,1.8116309564066149
91,634.4540714071109,639.2933811359401,58.83861516473305,1.1808993085836412,1.8328235128527797,2.3101520700199245,2.392389114598736,2.083436180153105,2.2163259932323247,1.8240051283517495,2.1232308028815186,1.9349432182711201
94,620.695626686392,634.4540714071109,58.22198154366913,1.1808993085836412,1.8328235128527797,2.3101520700199245,2.392389114598736,2.083436180153105,2.2163259932323247,1.8240051283517495,2.1232308028815186,1.9349432182711201
96,638.5544979885481,620.695626686392,57.81448686496525,1.1808993085836412,1.8328235128527797,2.3101520700199245,2.392389114598736,2.083436180153105,2.2163259932323247,1.8240051283517495,2.1232308028815186,1.9349432182711201
97,616.4772348443855,620.695626686392,57.61181029466414,1.1808993085836412,1.8328235128527797,2.3101520700199245,2.392389114598736,2.083436180153105,2.2163259932323247,1.8240051283517495,2.1232308028815186,1.9349432182711201
100,598.6183635422294,616.4772348443855,57.008033691516964,1.1808993085836412,1.8144952777242518,2.419050549319725,2.4884652234527485,2.145101818351574,2.3041627333000014,1.965765077068232,2.167998494852703,2.077593786088409
103,598.315981577402,598.6183635422294,56.41058471780277,1.1808993085836412,1.8144952777242518,2.419050549319725,2.4884652234527485,2.145101818351574,2.3041627333000014,1.965765077068232,2.167998494852703,2.077593786088409
106,601.4016351531227,598.315981577402,55.81939705943447,1.1808993085836412,1.8144952777242518,2.419050549319725,2.4884652234527485,2.145101818351574,2.3041627333000014,1.965765077068232,2.167998494852703,2.077593786088409
108,608.1164046548888,598.315981577402,55.42871802950283,1.1808993085836412,1.8144952777242518,2.419050549319725,2.4884652234527485,2.145101818351574,2.3041627333000014,1.965765077068232,2.167998494852703,2.077593786088409
111,591.49051946171,598.315981577402,54.84782041636611,1.1690903154978047,1.9563503249470091,2.490860043826528,2.463580571218221,2.206150800168058,2.4386211059670018,1.9461074262975497,2.2263185099041762,2.176817848227525
