it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2463.1861780384543,2463.1861780384543,177.68132419211588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2336.5827161457296,2463.1861780384543,176.9889014163484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2265.6755261750536,2336.5827161457296,176.29917700689816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2262.3235010001204,2265.6755261750536,175.61214044825203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2221.9573291347047,2262.3235010001204,174.92778126587578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2167.9325177227574,2221.9573291347047,174.24608902605434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2100.536396631977,2167.9325177227574,173.56705333573277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2083.8060638365228,2100.536396631977,172.89066384235775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2084.7733466402447,2083.8060638365228,172.2169102337198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2025.785259258859,2083.8060638365228,171.54578223779606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,1988.3778446141644,2025.785259258859,170.87726962259367,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
12,1952.0166951127292,1988.3778446141644,169.54804980559598,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
13,1948.664669937796,1952.0166951127292,168.88732233856396,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
15,1859.6825363322462,1948.664669937796,167.57358192014604,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
16,1811.6073775564544,1859.6825363322462,166.92054893952178,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
17,1812.5033692445697,1811.6073775564544,166.27006082348115,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
18,1748.9046053602717,1811.6073775564544,165.62210765470613,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
19,1692.3465398813466,1748.9046053602717,164.97667955452644,1.21,1.1925,1.155,1.2375,1.254,1.15,1.2375,1.218,1.2650000000000001
20,1692.0185728941372,1692.3465398813466,164.33376668276884,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
23,1671.4249480644492,1692.0185728941372,162.42002161060674,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
24,1654.6135597636073,1671.4249480644492,161.787072015509,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
25,1607.487405981093,1654.6135597636073,161.1565890201935,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
27,1540.417094764209,1607.487405981093,159.9029844170856,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
28,1537.2896139442043,1540.417094764209,159.27984369688326,1.4179,1.420575,1.3909500000000001,1.555125,1.5264600000000002,1.3034999999999999,1.472625,1.4258199999999999,1.53735
30,1522.4442227336874,1537.2896139442043,158.0408379171338,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
32,1523.143615499871,1522.4442227336874,156.81147011345607,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
33,1497.1815100013766,1522.4442227336874,156.20037700109984,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
34,1478.0938257742152,1497.1815100013766,155.59166531397798,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
36,1456.0441734878145,1478.0938257742152,154.3813491300186,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
37,1454.3619587597786,1456.0441734878145,153.7797261807448,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
38,1441.1684734530409,1454.3619587597786,153.18044775155153,1.4179,1.57136925,1.5970405,1.7595737500000002,1.7311954,1.537965,1.5678987500000001,1.6865617999999998,1.6044765
41,1419.9007104582329,1441.1684734530409,151.39658839657176,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
42,1404.9070515425994,1419.9007104582329,150.80659703728892,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
43,1407.5752216857413,1404.9070515425994,150.21890486986845,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
44,1409.464471311171,1404.9070515425994,149.63350293437702,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
45,1382.5518902821107,1404.9070515425994,149.05038230579817,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
47,1373.7372278042883,1382.5518902821107,147.89094944308022,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
49,1372.3947900898577,1373.7372278042883,146.74053557476103,1.568721,1.8856555575,1.631070095,2.0719780125000002,1.911883446,1.6825853499999999,1.8822197625000001,1.8346961819999998,1.873431735
50,1354.3086758250245,1372.3947900898577,146.16868881808998,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
51,1351.2485007728665,1354.3086758250245,145.5990705439022,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
52,1349.4770748614005,1351.2485007728665,145.03167206781833,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
53,1349.367745652961,1349.4770748614005,144.46648473930196,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
54,1327.1794624849833,1349.367745652961,143.90349994152774,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
56,1327.5246665179332,1327.1794624849833,142.78410363867206,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
57,1290.6855307929432,1327.1794624849833,142.22767506731552,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
59,1277.9002465436083,1290.6855307929432,141.12131466816743,1.71803379,2.016799001925,1.77475939405,2.2987582323750004,2.00276461154,1.9507594965,2.023397564875,2.01884922018,2.04469741765
60,1278.0815957674924,1277.9002465436083,140.5713659728457,2.0308534521,2.23663101190575,1.9770118001094998,2.5232706500512503,2.2227369654246,2.151251901535,2.3331635892262503,2.2086607279782,2.3542504434735
62,1263.5852546844374,1277.9002465436083,139.47788966809065,2.0308534521,2.23663101190575,1.9770118001094998,2.5232706500512503,2.2227369654246,2.151251901535,2.3331635892262503,2.2086607279782,2.3542504434735
64,1268.5767375565306,1263.5852546844374,138.39291929497244,2.0308534521,2.23663101190575,1.9770118001094998,2.5232706500512503,2.2227369654246,2.151251901535,2.3331635892262503,2.2086607279782,2.3542504434735
65,1270.9351101688635,1263.5852546844374,137.85360313577286,2.0308534521,2.23663101190575,1.9770118001094998,2.5232706500512503,2.2227369654246,2.151251901535,2.3331635892262503,2.2086607279782,2.3542504434735
68,1268.9407057548638,1263.5852546844374,136.24823219463116,2.0308534521,2.23663101190575,1.9770118001094998,2.5232706500512503,2.2227369654246,2.151251901535,2.3331635892262503,2.2086607279782,2.3542504434735
72,1265.7945347404218,1263.5852546844374,134.13678149671426,2.077211584245667,2.314264701786693,1.9572416821084049,2.6580379435507377,2.310509595770354,2.2172393825196495,2.409831953333988,2.356574120698418,2.380707939038765
74,1273.2508930606816,1263.5852546844374,133.09335852683932,2.077211584245667,2.314264701786693,1.9572416821084049,2.6580379435507377,2.310509595770354,2.2172393825196495,2.409831953333988,2.356574120698418,2.380707939038765
75,1269.0728103778117,1263.5852546844374,132.57469471584855,2.077211584245667,2.314264701786693,1.9572416821084049,2.6580379435507377,2.310509595770354,2.2172393825196495,2.409831953333988,2.356574120698418,2.380707939038765
76,1268.1944547395226,1263.5852546844374,132.0580521338042,2.077211584245667,2.314264701786693,1.9572416821084049,2.6580379435507377,2.310509595770354,2.2172393825196495,2.409831953333988,2.356574120698418,2.380707939038765
78,1275.3038692856567,1263.5852546844374,131.03079918039467,2.077211584245667,2.314264701786693,1.9572416821084049,2.6580379435507377,2.310509595770354,2.2172393825196495,2.409831953333988,2.356574120698418,2.380707939038765
80,1273.862160534103,1263.5852546844374,130.0115370205281,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
82,1267.8580411450619,1263.5852546844374,129.00020349543317,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
84,1255.2132927008136,1263.5852546844374,127.99673692985904,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
85,1255.8501882460662,1255.2132927008136,127.49793461466285,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
86,1246.988399018555,1255.2132927008136,127.00107612831428,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
87,1232.4273106840228,1246.988399018555,126.50615389572702,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
88,1243.5871603096941,1232.4273106840228,126.01316037133482,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
89,1244.0067380430062,1232.4273106840228,125.52208803897642,2.2314394684032104,2.491122054768826,1.9376692652873209,2.70145756411523,2.3540711664793172,2.2950669886944532,2.485733633800648,2.3996750461581007,2.4569008596483775
90,1239.5374599818365,1232.4273106840228,125.03292941178101,2.4091250737191783,2.6162108342211376,2.0832925726344476,2.876942988474078,2.505530454814524,2.437116318807509,2.654209630795975,2.541392581410805,2.6589985177185604
93,1206.8534102496455,1232.4273106840228,123.57686132942705,2.4091250737191783,2.6162108342211376,2.0832925726344476,2.876942988474078,2.505530454814524,2.437116318807509,2.654209630795975,2.541392581410805,2.6589985177185604
94,1207.7319801551155,1206.8534102496455,123.0952832359982,2.4091250737191783,2.6162108342211376,2.0832925726344476,2.876942988474078,2.505530454814524,2.437116318807509,2.654209630795975,2.541392581410805,2.6589985177185604
97,1200.4639464071008,1206.8534102496455,121.6617799672875,2.4091250737191783,2.6162108342211376,2.0832925726344476,2.876942988474078,2.505530454814524,2.437116318807509,2.654209630795975,2.541392581410805,2.6589985177185604
98,1199.585376501631,1200.4639464071008,121.18766493143447,2.4091250737191783,2.6162108342211376,2.0832925726344476,2.876942988474078,2.505530454814524,2.437116318807509,2.654209630795975,2.541392581410805,2.6589985177185604
