it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,5077.161544471934,5077.161544471934,366.2397891000905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5077.161544471934,5077.161544471934,364.6806454181907,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,5037.119335786475,5077.161544471934,363.1281392702049,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4825.743480234803,5037.119335786475,361.5822423990475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4709.231752467936,4825.743480234803,360.0429266679281,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4712.388771802427,4709.231752467936,358.5101640598391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,4667.10249226082,4709.231752467936,355.46418674058015,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4650.96644419519,4667.10249226082,353.9509165897316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,4504.962325827615,4650.96644419519,350.9436755903292,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
11,4480.618438194984,4504.962325827615,349.4496500071345,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
12,4460.023847259874,4480.618438194984,347.96198473927956,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
13,4237.858737708022,4460.023847259874,346.4806527098443,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
14,4245.171706501199,4237.858737708022,345.00562695717974,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
16,4173.947541840281,4237.858737708022,342.0743870089788,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
18,4064.3495100819105,4173.947541840281,339.16805148830764,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
19,3984.4467233798528,4064.3495100819105,337.7241566950094,1.21,1.0275,1.254,0.99,1.21,1.125,1.21,1.215,1.1
22,3833.6360773114484,3984.4467233798528,333.42924915439954,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
23,3838.1015217968506,3833.6360773114484,332.00978539690595,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
24,3769.9757783428404,3833.6360773114484,330.59636453266165,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
25,3734.9488840389604,3769.9757783428404,329.1889608360653,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
26,3723.3118266229408,3734.9488840389604,327.7875486910336,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
27,3639.5056952775703,3723.3118266229408,326.3921025905353,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
28,3583.901479678118,3639.5056952775703,325.0025971361267,1.5279,1.137225,1.57146,0.99,1.4919,1.27875,1.4179,1.49685,1.287
32,3507.3865113820984,3583.901479678118,319.5034775852533,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
33,3433.516154095499,3507.3865113820984,318.1432981529581,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
34,3362.517159795832,3433.516154095499,316.78890923068184,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
35,3370.5401795685975,3362.517159795832,315.4402861672605,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
36,3381.3247805073256,3362.517159795832,314.0974044164742,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
37,3378.443394184299,3362.517159795832,312.7602395366003,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
38,3377.5479288042034,3362.517159795832,311.4287671899687,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
39,3378.4547999369656,3362.517159795832,310.10296314251883,1.677621,1.2858527499999999,1.8857454000000002,1.2001,1.626981,1.548819642857143,1.403721,1.8118815000000001,1.37013
41,3357.9258552862407,3362.517159795832,307.4682635243249,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
42,3355.286102085032,3357.9258552862407,306.1593199995468,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
43,3343.012071670136,3355.286102085032,304.8559488650097,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
44,3310.564500479546,3343.012071670136,303.5581263981216,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
45,3269.0915843832863,3310.564500479546,302.2658289772818,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
46,3268.8536038983502,3269.0915843832863,300.97903308145044,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
47,3274.812516915892,3268.8536038983502,299.6977152897208,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
48,3233.8744479845536,3268.8536038983502,298.42185228089284,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
49,3189.262045918213,3233.8744479845536,297.15142083304863,1.9908447900000001,1.4429942224999999,2.0318879460000003,1.353099,1.81271119,1.6333314464285718,1.65468379,1.9704293516666669,1.5514287000000002
51,3188.053607945299,3189.262045918213,294.6267602265171,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
52,3126.8363548531293,3188.053607945299,293.3724851166102,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
53,3116.3041789926956,3126.8363548531293,292.1235496644117,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
54,3114.371667184162,3116.3041789926956,290.8799311381108,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
55,3102.8081742990717,3114.371667184162,289.6416069026698,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
56,3090.7137121935157,3102.8081742990717,288.4085544194122,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
57,3010.5936072764307,3090.7137121935157,287.1807512456124,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
58,2997.4779646478128,3010.5936072764307,285.95817503408705,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
59,2991.454491946289,2997.4779646478128,284.7408035327886,2.1909363421,1.6685642802749998,2.3415690665400004,1.66956801,2.1245840781,1.9109981319642861,1.8581369521,2.2807250581500003,1.7639144130000002
60,3000.0529213497257,2991.454491946289,283.52861458440026,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
61,2954.0107775270544,2991.454491946289,282.3215861259324,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
63,2960.710279169223,2954.0107775270544,279.9229228960295,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
64,2922.965611216311,2954.0107775270544,278.73124446664673,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
65,2914.851827963183,2922.965611216311,277.54463921049455,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
66,2891.767618631216,2914.851827963183,276.3630855302309,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
67,2893.782949116958,2891.767618631216,275.18656192045717,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
68,2891.767618631216,2891.767618631216,274.01504696732695,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
69,2846.730341451253,2891.767618631216,272.84851934815606,2.4990269786790003,1.98187863747225,2.5381533758746007,1.9828723299000002,2.433338237319,2.1558881506446435,2.169555582579,2.5879178075685,1.9937752688700001
70,2841.5044713603897,2846.730341451253,271.6869578310345,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
71,2824.7879671490236,2841.5044713603897,270.53034127444,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
72,2825.915457528002,2824.7879671490236,269.3786486268534,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
73,2806.913782351655,2824.7879671490236,268.2318589263753,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
74,2803.111387619679,2806.913782351655,267.0899513003445,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
75,2804.4776619818385,2803.111387619679,265.95290496495835,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
77,2746.785301452071,2803.111387619679,263.69331347293286,2.74403670889221,2.169559851097527,2.5381533758746007,2.183043606601,2.40900485494581,2.402329269138197,2.38786002675321,2.785371962826148,2.2138375161813
80,2730.7837943593017,2746.785301452071,260.33987138715963,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
83,2716.7638953310475,2730.7837943593017,257.02907571389693,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
85,2667.5163560559813,2716.7638953310475,254.8453029411843,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
86,2659.877388527474,2667.5163560559813,253.7603841099483,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
87,2664.177999633861,2659.877388527474,252.68008395858118,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
88,2662.9588430977637,2659.877388527474,251.60438282459472,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
89,2661.7214188551307,2659.877388527474,250.53326112920718,2.74403670889221,2.309864252586552,2.7527718421158545,2.3812131705349904,2.5874148063963522,2.488305976446815,2.6339814264856782,2.947518243197887,2.394199141019487
91,2609.1527897328815,2659.877388527474,248.40467815549775,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
93,2609.4481401906933,2609.1527897328815,246.2941800678252,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
94,2592.1475985928955,2609.1527897328815,245.2456647885733,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
95,2588.1415960366644,2592.1475985928955,244.20161321321615,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
96,2577.058833506366,2588.1415960366644,243.16200633902403,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
97,2570.801960775402,2577.058833506366,242.12682524416502,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
98,2565.5912679917824,2570.801960775402,241.09605108736054,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
99,2573.8857781926863,2565.5912679917824,240.0696651075425,2.981596341803288,2.2867656100606863,2.927744123694696,2.6224010388296404,2.8590406583323884,2.463422916682347,2.777641612220821,3.0505430607659076,2.5935904829426253
100,2571.9660397150687,2565.5912679917824,239.0476486235118,3.171780378385255,2.4138979539600793,2.898466682457749,2.926177028441344,2.9954502517490647,2.5962886875155236,3.079865196098613,3.25146620158682,2.7876545781131994
101,2559.6014594770104,2565.5912679917824,238.02998303359828,3.171780378385255,2.4138979539600793,2.898466682457749,2.926177028441344,2.9954502517490647,2.5962886875155236,3.079865196098613,3.25146620158682,2.7876545781131994
