it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2471.5204553863477,2471.5204553863477,178.28251522207583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2471.5204553863477,2471.5204553863477,177.58744967958523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2470.5243190095093,2471.5204553863477,176.89509397158264,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2422.8619934188782,2470.5243190095093,176.20543753330475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,2404.4715851707624,2422.8619934188782,175.51846984117677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2357.5168695095163,2404.4715851707624,174.834180412652,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2243.671815330909,2357.5168695095163,174.15255880605167,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2213.816866137172,2243.671815330909,172.7972774952944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2131.3085724809753,2213.816866137172,171.45254318679696,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
11,2067.4781526420784,2131.3085724809753,170.7841054839012,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
12,2032.5781468246535,2067.4781526420784,170.11827380220726,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
13,2016.7614330493668,2032.5781468246535,169.45503798168608,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
14,2027.9929797319862,2016.7614330493668,168.79438790191918,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
15,2023.071274221794,2016.7614330493668,168.13631348194437,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
16,2004.1103650646223,2016.7614330493668,167.48080468010184,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
17,1928.7856487108322,2004.1103650646223,166.8278514938809,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
19,1870.0308938204917,1928.7856487108322,165.52957215309186,1.188,1.155,1.21,0.99,1.1,1.188,1.2375,1.272857142857143,1.0725
20,1839.2697294383117,1870.0308938204917,164.88422618787754,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
21,1818.5765213449463,1839.2697294383117,164.24139621669016,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
22,1800.4780869633669,1818.5765213449463,163.6010724304873,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
24,1794.4857633791232,1800.4780869633669,162.32790436792777,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
25,1767.001784291755,1794.4857633791232,161.69504066410178,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
27,1739.8092295727301,1767.001784291755,160.43670562638206,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
28,1710.9144365504567,1739.8092295727301,159.8112150913585,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
29,1672.3984558138138,1710.9144365504567,159.1881631404973,1.50612,1.14345,1.5279,1.2584333333333333,1.1,1.3781199999999998,1.555125,1.5126285714285714,1.3367749999999998
32,1585.2951498348566,1672.3984558138138,157.33354390560646,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
34,1563.9295012658674,1585.2951498348566,156.1091506892659,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
35,1565.1669785593244,1563.9295012658674,155.50053188345413,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
36,1565.9479789957948,1563.9295012658674,154.89428588441987,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
37,1572.1107460647238,1563.9295012658674,154.29040344136124,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
38,1548.8718230193772,1563.9295012658674,153.68887533954216,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
39,1545.9568568685568,1548.8718230193772,153.08969240015193,1.6560587999999998,1.4620155000000001,1.842621,1.575849,1.419,1.6283387999999999,1.7595737500000002,1.8275022857142857,1.4884072499999998
41,1528.2347720043617,1545.9568568685568,151.8983254722013,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
42,1492.8078723637198,1528.2347720043617,151.30612330438782,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
44,1492.662457416807,1492.8078723637198,150.12863637842227,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
46,1493.4847240059814,1492.662457416807,148.96031283217025,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
47,1487.0580602667853,1492.662457416807,148.37956502008507,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
48,1464.7559085641315,1487.0580602667853,147.8010813548376,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
49,1462.8370648750918,1464.7559085641315,147.2248530092557,1.7994982119999998,1.7173953450000001,2.15419479,1.61009051,1.52481,1.942055412,1.8994780125000001,1.859227262857143,1.7049517489285715
50,1459.7837795750681,1462.8370648750918,146.6508711905815,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
52,1430.0287479099925,1459.7837795750681,145.50961213419168,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
53,1420.3687436720768,1430.0287479099925,144.9423174818268,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
54,1416.3065796269525,1420.3687436720768,144.37723452680532,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
56,1400.91208276119,1416.3065796269525,143.2536692516553,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
59,1394.9710492660572,1400.91208276119,141.58469459159642,2.00150322988,1.85022139155,2.3306528421,1.9239896049,1.8395619,2.08763485788,2.090483232375,2.0306349902285716,1.9354022314392858
66,1410.5419864307921,1394.9710492660572,137.76564619049788,2.3114881975812,2.0517191776345003,2.637346313679,1.987249708851,2.041166281,2.0667585093012,2.33357840005125,2.246042926040572,2.026048209124893
67,1392.6663440116088,1394.9710492660572,137.2285427427106,2.3114881975812,2.0517191776345003,2.637346313679,1.987249708851,2.041166281,2.0667585093012,2.33357840005125,2.246042926040572,2.026048209124893
70,1392.050436121109,1392.6663440116088,135.62976372594383,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
72,1397.8296875716846,1392.050436121109,134.57427257944332,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
73,1387.600782946863,1392.050436121109,134.04961125940756,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
74,1374.561474866513,1387.600782946863,133.5269954232185,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
75,1373.1034244765501,1374.561474866513,133.00641709619987,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
76,1361.0868891633936,1373.1034244765501,132.48786833476612,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
77,1359.7503810714184,1361.0868891633936,131.97134122630112,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
79,1353.1894006237956,1359.7503810714184,130.94432047193618,2.3114881975812,2.0862019858581555,2.6609728505422097,1.96737721176249,2.13075461819,2.0835909242081883,2.3102426160507377,2.2235824967801663,2.085787727033644
80,1335.341452729403,1353.1894006237956,130.43381115456697,2.448373315605388,2.395339965999574,2.9643631220367874,2.167703439644865,2.3734470720081005,2.3327550149661063,2.45214018989023,2.4038466718123646,2.3399298497633074
81,1324.6529440836846,1335.341452729403,129.92529214698882,2.448373315605388,2.395339965999574,2.9643631220367874,2.167703439644865,2.3734470720081005,2.3327550149661063,2.45214018989023,2.4038466718123646,2.3399298497633074
82,1322.6018690562155,1324.6529440836846,129.4187556896312,2.448373315605388,2.395339965999574,2.9643631220367874,2.167703439644865,2.3734470720081005,2.3327550149661063,2.45214018989023,2.4038466718123646,2.3399298497633074
83,1320.573097808987,1322.6018690562155,128.9141940531756,2.448373315605388,2.395339965999574,2.9643631220367874,2.167703439644865,2.3734470720081005,2.3327550149661063,2.45214018989023,2.4038466718123646,2.3399298497633074
