it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,2512.556942126283,2512.556942126283,181.24267201783636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2512.556942126283,2512.556942126283,180.53457931249127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2441.5838531614972,2512.556942126283,179.82925303777637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,2357.0928744436683,2441.5838531614972,179.12668238558928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,2327.6063063445363,2357.0928744436683,177.72976492735378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2288.0479023525045,2327.6063063445363,177.03539671557104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2261.8482480630346,2288.0479023525045,175.65478812558285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,2198.5158348577115,2261.8482480630346,174.96852659155283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,2158.970606980944,2198.5158348577115,174.2849461964665,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
12,2144.255831503383,2158.970606980944,172.9257869645359,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
13,2053.8283783124393,2144.255831503383,172.2501873005473,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
14,2019.9602279848757,2053.8283783124393,171.57722712089472,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
16,2020.7063865174991,2019.9602279848757,170.23918400633025,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
17,1935.284866360203,2019.9602279848757,169.57408056784797,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
18,1873.634200300853,1935.284866360203,168.91157560624669,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
19,1861.3378756511574,1873.634200300853,168.2516589695986,1.21,1.0725,1.2375,1.155,1.2257142857142858,1.1,1.155,1.21,1.188
20,1854.1312007420606,1861.3378756511574,167.59432054563817,1.5279,1.301775,1.555125,1.3084500000000001,1.5434571428571429,1.317,1.3084500000000001,1.4179,1.433262857142857
