it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,1055.6656789205526,1055.6656789205526,76.1501819907681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1055.6656789205526,1055.6656789205526,75.88556681857297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,1050.5336357431213,1055.6656789205526,75.62187116078377,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,1000.7799620419172,1050.5336357431213,75.09722561860023,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,966.0529690047531,1000.7799620419172,74.83626937701368,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,929.7641769953393,966.0529690047531,74.05882885867102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,935.7498136965191,929.7641769953393,73.80148095432348,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,931.9226003476218,929.7641769953393,73.5450273112665,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
11,888.9275348280205,929.7641769953393,73.28946482202089,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
12,863.315702876038,888.9275348280205,73.03479038990568,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
13,832.216779700176,863.315702876038,72.7810009290006,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
14,824.909317593117,832.216779700176,72.52809336410867,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
15,820.4739434034116,824.909317593117,72.27606463071896,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
17,803.3425521558999,820.4739434034116,71.77463145361,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
19,787.5696207096099,803.3425521558999,71.27667709389917,1.15,1.1,1.188,0.99,1.15,1.188,1.0725,1.218,1.1
20,783.6175076032115,787.5696207096099,71.0289969217758,1.4024999999999999,1.354,1.1761199999999998,1.3101,1.3764999999999998,1.50612,1.309275,1.46982,1.327
21,772.0786425157938,783.6175076032115,70.78217741642541,1.4024999999999999,1.354,1.1761199999999998,1.3101,1.3764999999999998,1.50612,1.309275,1.46982,1.327
23,754.1122867076652,772.0786425157938,70.29110845347135,1.4024999999999999,1.354,1.1761199999999998,1.3101,1.3764999999999998,1.50612,1.309275,1.46982,1.327
