it,cur,best,temp,d1,d2,d3,d4,r1,r2,r3,noise1,noise2
0,4828.943948704916,4828.943948704916,348.3346743763676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4828.943948704916,4828.943948704916,346.8604487490175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,4691.279753064431,4828.943948704916,345.3924623546815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,4822.539434429792,4691.279753064431,343.9306887876129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,4877.278872977187,4691.279753064431,342.4751017538195,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,4814.529380106668,4691.279753064431,341.025675070591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,4675.896990108129,4691.279753064431,339.5823826660277,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,4570.99609498168,4675.896990108129,336.7140969565399,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,4491.075885041508,4570.99609498168,335.289052057659,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,4350.585023775318,4491.075885041508,332.4570300045288,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
12,4334.446607529833,4350.585023775318,331.05000190862404,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
13,4316.370188253761,4334.446607529833,329.6489286516428,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
14,4227.849203569833,4316.370188253761,328.2537850314539,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
15,4131.192045691601,4227.849203569833,326.8645459525869,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
16,4082.4142176860914,4131.192045691601,325.4811864257808,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
18,4044.387499396069,4082.4142176860914,322.7320065996579,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
19,4235.785485684294,4044.387499396069,321.36613684882946,1.1557142857142857,1.155,1.155,1.155,1.155,1.192,1.152,1.065,1.2542857142857142
20,4194.494692146903,4044.387499396069,320.00604774614897,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
21,4138.119533189587,4044.387499396069,318.6517148266973,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
22,3863.4771789828496,4044.387499396069,317.3031137290959,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
23,3851.312978795668,3863.4771789828496,315.9602201950689,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
24,3835.887717587345,3851.312978795668,314.62301006900645,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
25,3741.1298985389085,3835.887717587345,313.29145929753025,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
26,3461.6486084056314,3741.1298985389085,311.965543929061,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
27,3413.718404000738,3461.6486084056314,310.6452401133877,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
29,3412.7877643135785,3413.718404000738,308.0213722438524,1.474157142857143,1.4734500000000001,1.36345,1.37145,1.4734500000000001,1.34508,1.397622857142857,1.30185,1.4867428571428571
30,3390.912092394549,3412.7877643135785,306.71776099255675,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
32,3415.2595479502943,3390.912092394549,304.1270666114343,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
33,3419.06725271088,3390.912092394549,302.8399368808897,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
34,3344.8650667330394,3390.912092394549,301.55825455416124,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
35,3315.6316659147033,3344.8650667330394,300.2819965766899,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
36,3244.904160899562,3315.6316659147033,299.0111399914884,1.7244155714285716,1.7887155000000001,1.5148155,1.6444021666666666,1.7562155000000002,1.6616292000000001,1.5986466285714285,1.5863315,1.725208761904762
